"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"1123224",1557817256,NaN,NaN,34797.3592567103,NaN,NaN,NaN,NaN,NaN,NaN,6916.35300207039
"1123225",1557817257,NaN,NaN,34797,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123228",1557817260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6912.88235294118
"1123229",1557817261,NaN,NaN,34797.0397923875,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123230",1557817262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6920
"1123237",1557817269,52410.6064124294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123244",1557817276,NaN,NaN,NaN,NaN,NaN,20412.7311411992,NaN,NaN,NaN,NaN
"1123250",1557817282,NaN,334773.969526864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123251",1557817283,NaN,334500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123256",1557817288,NaN,335001.759259259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123257",1557817289,NaN,334502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123258",1557817290,NaN,334502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123259",1557817291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17800,NaN
"1123264",1557817296,52512.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123270",1557817302,52415.4393175853,335452.108196721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123271",1557817303,NaN,336476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123272",1557817304,NaN,335002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123274",1557817306,NaN,335002,34801,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123275",1557817307,NaN,335002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123277",1557817309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17650,NaN
"1123281",1557817313,NaN,335201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123282",1557817314,NaN,NaN,NaN,NaN,NaN,20424,NaN,NaN,NaN,NaN
"1123284",1557817316,52383.42,335201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123287",1557817319,NaN,335200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6882
"1123297",1557817329,NaN,335500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123298",1557817330,NaN,335500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123301",1557817333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17050,NaN,NaN
"1123305",1557817337,NaN,335500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123307",1557817339,NaN,NaN,NaN,NaN,44744,NaN,NaN,NaN,NaN,NaN
"1123311",1557817343,NaN,335501,NaN,NaN,NaN,NaN,27451,NaN,NaN,NaN
"1123312",1557817344,NaN,335820.876826722,NaN,NaN,NaN,NaN,27452,NaN,NaN,NaN
"1123313",1557817345,NaN,335503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123314",1557817346,NaN,336474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123315",1557817347,NaN,335503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123322",1557817354,NaN,336459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123325",1557817357,NaN,NaN,NaN,NaN,NaN,20383,27723,NaN,NaN,NaN
"1123326",1557817358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915
"1123327",1557817359,NaN,NaN,NaN,NaN,NaN,20424,NaN,NaN,NaN,NaN
"1123328",1557817360,NaN,NaN,NaN,NaN,NaN,20383,NaN,NaN,NaN,NaN
"1123329",1557817361,NaN,NaN,NaN,NaN,NaN,20383.2774390244,NaN,NaN,17476,NaN
"1123332",1557817364,NaN,335800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123335",1557817367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17599,NaN
"1123337",1557817369,NaN,NaN,NaN,NaN,NaN,20423.5977050287,NaN,NaN,NaN,NaN
"1123338",1557817370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17594,NaN
"1123341",1557817373,NaN,NaN,34836.4691358025,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123345",1557817377,NaN,335504,NaN,NaN,NaN,NaN,NaN,NaN,17577.8223404255,NaN
"1123347",1557817379,NaN,NaN,NaN,30496.0216027875,NaN,NaN,NaN,NaN,NaN,NaN
"1123348",1557817380,NaN,NaN,34843.27100271,NaN,NaN,20420,NaN,NaN,17477,NaN
"1123351",1557817383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17478,NaN
"1123356",1557817388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6912
"1123358",1557817390,NaN,335800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6912.7954
"1123360",1557817392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6912.29423459245
"1123361",1557817393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17451.1996027805,NaN
"1123362",1557817394,NaN,NaN,NaN,NaN,NaN,20400.8731117825,NaN,NaN,17602.9248120301,NaN
"1123363",1557817395,NaN,NaN,NaN,NaN,NaN,20393,NaN,NaN,17658,6913
"1123364",1557817396,NaN,NaN,NaN,NaN,NaN,20388,NaN,NaN,17705.2291220557,NaN
"1123365",1557817397,NaN,NaN,NaN,NaN,NaN,20393,NaN,NaN,NaN,NaN
"1123366",1557817398,NaN,NaN,NaN,NaN,NaN,20366,NaN,NaN,NaN,6914.54736124137
"1123367",1557817399,NaN,NaN,34807,NaN,NaN,NaN,NaN,NaN,NaN,6925.73346303502
"1123371",1557817403,NaN,335800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123374",1557817406,NaN,336267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123376",1557817408,NaN,NaN,NaN,NaN,NaN,NaN,27672.5226244344,NaN,NaN,NaN
"1123377",1557817409,NaN,NaN,NaN,NaN,NaN,NaN,27673,NaN,NaN,NaN
"1123378",1557817410,NaN,NaN,NaN,NaN,NaN,NaN,27455,NaN,NaN,NaN
"1123379",1557817411,NaN,335999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123380",1557817412,NaN,NaN,NaN,NaN,NaN,20418,NaN,NaN,17699,NaN
"1123384",1557817416,NaN,NaN,34853.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123385",1557817417,NaN,NaN,34857.5238095238,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123386",1557817418,NaN,NaN,34843.2867830424,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123387",1557817419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6935.79805352798
"1123388",1557817420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6935
"1123389",1557817421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6941
"1123391",1557817423,NaN,NaN,34847.0798722045,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123395",1557817427,NaN,NaN,NaN,NaN,NaN,20418,NaN,NaN,17687,NaN
"1123398",1557817430,NaN,NaN,34813,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123400",1557817432,NaN,335958.594666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123401",1557817433,NaN,335602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123402",1557817434,NaN,336252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123403",1557817435,NaN,335602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123405",1557817437,NaN,335962.601449275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123406",1557817438,NaN,NaN,NaN,NaN,NaN,NaN,27692.3407202216,NaN,NaN,NaN
"1123407",1557817439,NaN,NaN,NaN,NaN,NaN,NaN,27692,NaN,NaN,NaN
"1123408",1557817440,NaN,NaN,NaN,NaN,NaN,NaN,27691,NaN,NaN,NaN
"1123411",1557817443,NaN,335603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123412",1557817444,NaN,335603,NaN,NaN,NaN,NaN,27691,NaN,NaN,NaN
"1123413",1557817445,NaN,335209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123414",1557817446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16897.9597315436,NaN,NaN
"1123415",1557817447,NaN,336154.772466539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123416",1557817448,NaN,335805.857142857,NaN,NaN,NaN,20417,NaN,NaN,NaN,NaN
"1123417",1557817449,NaN,335806,NaN,NaN,NaN,20417.00464499,NaN,NaN,NaN,NaN
"1123418",1557817450,NaN,NaN,NaN,NaN,NaN,20396.6333333333,NaN,NaN,NaN,NaN
"1123419",1557817451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16875,NaN,6907
"1123421",1557817453,NaN,336400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123422",1557817454,NaN,336001,NaN,NaN,NaN,NaN,NaN,NaN,17522,6909.48460774578
"1123423",1557817455,NaN,336336.138461538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123424",1557817456,NaN,336001,NaN,NaN,NaN,NaN,NaN,16872,NaN,6906
"1123425",1557817457,NaN,NaN,NaN,NaN,NaN,20421,NaN,NaN,17517,NaN
"1123426",1557817458,NaN,336007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123427",1557817459,NaN,NaN,NaN,NaN,NaN,20422,27691,NaN,NaN,NaN
"1123428",1557817460,NaN,NaN,34848.4906666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123430",1557817462,52128.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123431",1557817463,NaN,336007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123432",1557817464,NaN,NaN,34848,NaN,NaN,NaN,NaN,16871,NaN,NaN
"1123435",1557817467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16870,NaN,6908
"1123436",1557817468,NaN,NaN,34848,NaN,NaN,NaN,NaN,17027,NaN,NaN
"1123437",1557817469,NaN,NaN,NaN,NaN,NaN,20422,NaN,NaN,NaN,NaN
"1123438",1557817470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16869,NaN,NaN
"1123439",1557817471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16869,NaN,NaN
"1123440",1557817472,NaN,NaN,34847.1348600509,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123441",1557817473,NaN,NaN,34809.4624846248,NaN,NaN,20399.1723140496,NaN,NaN,NaN,NaN
"1123443",1557817475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17025,NaN,NaN
"1123444",1557817476,NaN,336497.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123445",1557817477,NaN,NaN,34838,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123448",1557817480,NaN,NaN,NaN,NaN,NaN,NaN,27689,NaN,NaN,NaN
"1123453",1557817485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6931
"1123457",1557817489,NaN,NaN,NaN,NaN,NaN,20420,NaN,NaN,NaN,NaN
"1123459",1557817491,52182.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123460",1557817492,NaN,336481.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123469",1557817501,NaN,NaN,34816.4533120511,NaN,NaN,NaN,27674,NaN,NaN,NaN
"1123470",1557817502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17023,NaN,NaN
"1123472",1557817504,NaN,NaN,NaN,NaN,NaN,NaN,27671,NaN,NaN,NaN
"1123476",1557817508,NaN,336116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123477",1557817509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17453.1732229124,NaN
"1123478",1557817510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17454,NaN
"1123479",1557817511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17627,NaN
"1123482",1557817514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16997.1739130435,NaN,NaN
"1123483",1557817515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16998.6659663866,NaN,NaN
"1123486",1557817518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16892,NaN,NaN
"1123487",1557817519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16892,NaN,NaN
"1123488",1557817520,NaN,NaN,34810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123489",1557817521,NaN,NaN,NaN,NaN,NaN,20415,NaN,NaN,NaN,NaN
"1123490",1557817522,NaN,NaN,34801.2019900498,NaN,NaN,20392,NaN,NaN,NaN,NaN
"1123491",1557817523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6908.8245
"1123492",1557817524,NaN,NaN,34807.8081081081,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123493",1557817525,NaN,NaN,34824.7229166667,NaN,NaN,NaN,27664.8837209302,NaN,NaN,NaN
"1123497",1557817529,NaN,NaN,34825,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123500",1557817532,NaN,NaN,34824,NaN,NaN,NaN,NaN,16994,NaN,NaN
"1123501",1557817533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16995.3620554598,NaN,NaN
"1123502",1557817534,NaN,336493,NaN,NaN,NaN,NaN,NaN,NaN,17405.0055555556,NaN
"1123503",1557817535,NaN,NaN,34800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123504",1557817536,NaN,NaN,34827.9745192308,NaN,NaN,NaN,NaN,16926.4934232715,NaN,NaN
"1123505",1557817537,NaN,336123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123507",1557817539,52189.98,NaN,NaN,NaN,NaN,NaN,NaN,16977.7692812603,NaN,NaN
"1123508",1557817540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16998.6897974494,NaN,NaN
"1123509",1557817541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16901,17587.5829596413,NaN
"1123510",1557817542,NaN,NaN,NaN,30578,NaN,NaN,NaN,NaN,NaN,NaN
"1123511",1557817543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17013.0018709074,NaN,NaN
"1123512",1557817544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17015.3523375143,NaN,NaN
"1123513",1557817545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17018.4068522484,NaN,NaN
"1123514",1557817546,NaN,NaN,34800,NaN,NaN,NaN,NaN,16902,NaN,NaN
"1123515",1557817547,NaN,336399.230769231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123517",1557817549,NaN,336123,34819,NaN,NaN,NaN,27539.4078947368,NaN,NaN,NaN
"1123519",1557817551,NaN,NaN,NaN,NaN,NaN,NaN,27650,NaN,NaN,6926
"1123522",1557817554,52158.3422222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123524",1557817556,NaN,336420.376327769,34819,NaN,NaN,20396,NaN,NaN,NaN,NaN
"1123525",1557817557,52157.58,336125,34819.4107526882,30579,NaN,20385.1905286344,NaN,16901.1860242502,NaN,NaN
"1123526",1557817558,52157.58,336116.087804878,NaN,30578.4536423841,NaN,20363,NaN,16900.8893974066,NaN,NaN
"1123527",1557817559,NaN,335842,NaN,30576,NaN,NaN,NaN,16947.0206140351,NaN,NaN
"1123528",1557817560,NaN,335842.96969697,NaN,NaN,NaN,NaN,NaN,16898,NaN,NaN
"1123529",1557817561,NaN,NaN,NaN,NaN,NaN,NaN,27648.90625,NaN,NaN,NaN
"1123532",1557817564,NaN,NaN,34819,NaN,NaN,NaN,NaN,17001.4696356275,NaN,NaN
"1123533",1557817565,NaN,NaN,NaN,NaN,NaN,20333.0815765353,27516.4084240416,17003,NaN,NaN
"1123534",1557817566,NaN,NaN,NaN,NaN,NaN,NaN,27433,NaN,NaN,6910.62443640412
"1123535",1557817567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16955,NaN,6907.32418952618
"1123536",1557817568,NaN,NaN,NaN,30549,NaN,NaN,NaN,16952,NaN,6914
"1123538",1557817570,NaN,NaN,NaN,NaN,NaN,20330.8251879699,NaN,16953,NaN,NaN
"1123539",1557817571,NaN,NaN,NaN,NaN,NaN,20307,NaN,NaN,NaN,NaN
"1123540",1557817572,NaN,NaN,NaN,30518.8947368421,NaN,NaN,NaN,NaN,NaN,NaN
"1123541",1557817573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16895.9176718938,NaN,NaN
"1123542",1557817574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16939.6901931649,NaN,NaN
"1123543",1557817575,NaN,336267.398963731,NaN,NaN,NaN,NaN,NaN,16949.5432349949,NaN,NaN
"1123544",1557817576,NaN,NaN,NaN,30510,NaN,NaN,NaN,NaN,NaN,NaN
"1123545",1557817577,NaN,336183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123546",1557817578,NaN,336292.98,NaN,NaN,44500.8047464941,NaN,NaN,16949.7493036212,NaN,NaN
"1123547",1557817579,NaN,335846,NaN,30510,44401.3233532934,NaN,27521.6945525292,16949.5399590164,NaN,NaN
"1123552",1557817584,NaN,336113.793577982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123553",1557817585,NaN,336101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6900.72011251758
"1123554",1557817586,NaN,NaN,NaN,NaN,NaN,20314,NaN,NaN,NaN,6902.66615485852
"1123555",1557817587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6897
"1123556",1557817588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16948.7519646365,NaN,6896
"1123557",1557817589,NaN,NaN,NaN,NaN,44552.52,NaN,NaN,NaN,NaN,NaN
"1123560",1557817592,NaN,NaN,NaN,NaN,NaN,20300,NaN,NaN,NaN,NaN
"1123563",1557817595,52168.8253846154,336100,34820,30534.0770642202,NaN,20299.0706319703,NaN,NaN,NaN,6898.14876033058
"1123564",1557817596,52168.4882692308,335843.098901099,NaN,30500,NaN,20284.6123076923,27417.5844155844,16952,NaN,6891.08067075524
"1123565",1557817597,NaN,335121.614379085,NaN,30500,NaN,20282.7966101695,NaN,NaN,NaN,6897.2414296954
"1123566",1557817598,NaN,335079,34819,30495.3282149712,NaN,NaN,NaN,NaN,NaN,6895.77090998283
"1123567",1557817599,NaN,335078.019607843,NaN,30492,NaN,NaN,NaN,16876.7793269231,NaN,NaN
"1123568",1557817600,NaN,335383.720430108,NaN,30485,NaN,20258,NaN,16891.7061421116,NaN,NaN
"1123569",1557817601,NaN,NaN,NaN,30481,NaN,NaN,27500,NaN,NaN,NaN
"1123570",1557817602,NaN,NaN,NaN,NaN,44483,NaN,NaN,16845.9801762115,NaN,NaN
"1123571",1557817603,NaN,NaN,34820.2143663031,NaN,NaN,NaN,27346,16896.8088907354,NaN,NaN
"1123572",1557817604,NaN,NaN,NaN,30468,NaN,NaN,NaN,16891.2634408602,NaN,NaN
"1123573",1557817605,NaN,335316.511904762,NaN,NaN,NaN,NaN,NaN,16933,NaN,NaN
"1123574",1557817606,NaN,NaN,NaN,NaN,44424,NaN,NaN,NaN,NaN,NaN
"1123575",1557817607,52241.9390825688,NaN,NaN,30478,NaN,NaN,NaN,NaN,NaN,NaN
"1123576",1557817608,NaN,335403.11627907,NaN,30480,NaN,NaN,NaN,NaN,NaN,NaN
"1123579",1557817611,NaN,NaN,NaN,30483,NaN,20282.6646755362,27314,NaN,NaN,NaN
"1123580",1557817612,NaN,335440.157692308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123581",1557817613,NaN,334898,34803,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123582",1557817614,NaN,NaN,34802.3742203742,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123584",1557817616,NaN,336098.539325843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123585",1557817617,NaN,NaN,NaN,NaN,NaN,20284,NaN,NaN,NaN,NaN
"1123587",1557817619,NaN,335227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123588",1557817620,NaN,335234,NaN,NaN,NaN,NaN,NaN,16872.9077434548,NaN,6890
"1123589",1557817621,NaN,336059.991044776,NaN,NaN,NaN,NaN,NaN,16887.5538461538,NaN,NaN
"1123590",1557817622,NaN,335967,NaN,NaN,NaN,NaN,NaN,16893.3470588235,NaN,NaN
"1123591",1557817623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16883,NaN,NaN
"1123592",1557817624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16920.1163825056,NaN,NaN
"1123593",1557817625,NaN,335507.676470588,34828.9475806452,NaN,44498.6620302587,NaN,NaN,16931.7584215592,NaN,NaN
"1123594",1557817626,NaN,335243.703703704,NaN,NaN,44450.405904059,NaN,NaN,16863.8333333333,NaN,NaN
"1123595",1557817627,NaN,335249,NaN,NaN,44452,NaN,NaN,16918.4099378882,NaN,NaN
"1123596",1557817628,NaN,335248,NaN,NaN,44616,20302,NaN,NaN,NaN,NaN
"1123597",1557817629,NaN,335952.297029703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123598",1557817630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16854.1343283582,NaN,NaN
"1123600",1557817632,NaN,NaN,NaN,NaN,NaN,20271,NaN,16837,NaN,NaN
"1123602",1557817634,NaN,335982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123604",1557817636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16828.5376095985,NaN,NaN
"1123605",1557817637,NaN,NaN,NaN,NaN,NaN,NaN,27399.7132616487,16866.5083682008,NaN,NaN
"1123606",1557817638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16866.7719594595,NaN,6890.89607298691
"1123607",1557817639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16868.2732240437,NaN,6892.24389298178
"1123608",1557817640,NaN,NaN,NaN,NaN,NaN,NaN,27401.8111380145,16874.0024420024,NaN,6888.55476772616
"1123609",1557817641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6885.76827520306
"1123610",1557817642,NaN,NaN,NaN,NaN,NaN,20292,NaN,NaN,NaN,6895
"1123613",1557817645,NaN,335408.980392157,NaN,30550.4133333333,NaN,NaN,NaN,NaN,NaN,NaN
"1123616",1557817648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6893.88610005193
"1123617",1557817649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16874,NaN,6895
"1123618",1557817650,NaN,NaN,NaN,NaN,NaN,20291.16,NaN,NaN,NaN,6895
"1123621",1557817653,NaN,NaN,NaN,NaN,NaN,NaN,27431.9655172414,16847.5128205128,NaN,NaN
"1123623",1557817655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16847.0114285714,NaN,NaN
"1123624",1557817656,NaN,335280.28411215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123625",1557817657,NaN,335350.277486911,34817.780141844,NaN,NaN,NaN,NaN,NaN,NaN,6895
"1123626",1557817658,NaN,335195.203076923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123628",1557817660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16813,NaN,NaN
"1123629",1557817661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16838,NaN,NaN
"1123630",1557817662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16841.8088737201,NaN,NaN
"1123632",1557817664,52211.838,335402.523076923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123634",1557817666,NaN,NaN,34831,NaN,NaN,NaN,27399.014084507,NaN,NaN,NaN
"1123635",1557817667,NaN,NaN,34832,NaN,NaN,NaN,27399.87,NaN,NaN,NaN
"1123638",1557817670,NaN,335196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123642",1557817674,NaN,NaN,NaN,NaN,NaN,20288,NaN,NaN,NaN,NaN
"1123643",1557817675,NaN,NaN,NaN,NaN,NaN,NaN,27403,NaN,NaN,NaN
"1123644",1557817676,NaN,335196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6894
"1123645",1557817677,NaN,NaN,NaN,NaN,NaN,NaN,27391,NaN,NaN,NaN
"1123647",1557817679,NaN,335196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1123648",1557817680,NaN,335196,NaN,30495,NaN,NaN,NaN,NaN,NaN,NaN
"1123649",1557817681,NaN,NaN,NaN,30497.9032258065,NaN,NaN,NaN,NaN,NaN,NaN
"1123650",1557817682,NaN,335195,NaN,NaN,NaN,NaN,27378,NaN,NaN,NaN
"1123651",1557817683,NaN,335194,NaN,NaN,NaN,NaN,NaN,16866,NaN,NaN
"1123653",1557817685,NaN,NaN,NaN,30495,NaN,NaN,NaN,NaN,NaN,NaN
