"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"259293",1561532525,NaN,NaN,NaN,NaN,NaN,NaN,25584.4878618114,NaN,NaN,NaN
"259297",1561532529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17830,NaN,NaN
"259298",1561532530,49902,337500,NaN,NaN,NaN,20117,NaN,NaN,NaN,NaN
"259302",1561532534,NaN,337000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259303",1561532535,49998,NaN,NaN,NaN,35329.5603593487,NaN,NaN,NaN,NaN,NaN
"259305",1561532537,NaN,NaN,NaN,NaN,35447.4844285714,NaN,NaN,NaN,NaN,NaN
"259306",1561532538,NaN,NaN,NaN,NaN,35414.2682926829,NaN,NaN,17757.4634502924,NaN,NaN
"259307",1561532539,NaN,NaN,NaN,NaN,35460,NaN,NaN,17752.2156862745,NaN,NaN
"259309",1561532541,NaN,NaN,NaN,NaN,35362.1751527495,NaN,NaN,NaN,NaN,NaN
"259313",1561532545,NaN,NaN,NaN,NaN,35400,NaN,NaN,NaN,NaN,NaN
"259317",1561532549,NaN,NaN,NaN,NaN,35400,NaN,NaN,NaN,NaN,6892.62509618556
"259318",1561532550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6900
"259319",1561532551,NaN,NaN,NaN,NaN,35320,NaN,NaN,17732,NaN,6906
"259320",1561532552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6907
"259321",1561532553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6901
"259323",1561532555,50080,337690,NaN,NaN,35397,20173,25593,17844,16493,6907
"259324",1561532556,NaN,NaN,NaN,NaN,35301,NaN,NaN,NaN,NaN,NaN
"259327",1561532559,NaN,NaN,NaN,NaN,35350,NaN,NaN,NaN,NaN,NaN
"259328",1561532560,NaN,NaN,39708,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259330",1561532562,NaN,NaN,NaN,NaN,35394,NaN,25592,NaN,NaN,NaN
"259332",1561532564,NaN,NaN,NaN,NaN,35327.8240131579,NaN,NaN,NaN,NaN,NaN
"259334",1561532566,NaN,336800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259337",1561532569,50076,337498,NaN,NaN,35395,20173,25592,17844,16493,6907
"259338",1561532570,NaN,NaN,NaN,NaN,35399,NaN,NaN,NaN,NaN,NaN
"259340",1561532572,50076,337497,NaN,NaN,35399.4764397906,20180,25592,17844,16493,6908.51558634339
"259342",1561532574,NaN,NaN,NaN,NaN,35423.2127659574,20180,NaN,NaN,NaN,NaN
"259343",1561532575,NaN,NaN,39706,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259345",1561532577,NaN,336802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259346",1561532578,NaN,NaN,NaN,NaN,35404.5569620253,NaN,NaN,NaN,NaN,NaN
"259347",1561532579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6910
"259351",1561532583,50074,337496,39705,NaN,35460,20180,25592,17844,16493,6914
"259353",1561532585,NaN,NaN,NaN,32071.2272727273,NaN,NaN,NaN,NaN,NaN,NaN
"259354",1561532586,NaN,NaN,NaN,NaN,35464,NaN,NaN,NaN,NaN,NaN
"259355",1561532587,NaN,NaN,NaN,32085,35498,20180,NaN,NaN,NaN,NaN
"259356",1561532588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17844,16493,NaN
"259357",1561532589,NaN,336802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259359",1561532591,NaN,NaN,NaN,NaN,NaN,20190,NaN,NaN,NaN,NaN
"259361",1561532593,50071,337371,39709,NaN,35499,20190,25593,17844,16493,6913
"259365",1561532597,50047.3617021277,337359.47008547,39709,32084,35499.7546113307,20190.3225806452,25597,17844,16493,NaN
"259367",1561532599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915.21052631579
"259368",1561532600,NaN,336803,NaN,NaN,35500,NaN,NaN,NaN,NaN,NaN
"259369",1561532601,NaN,NaN,NaN,NaN,35467,NaN,NaN,NaN,NaN,6921
"259370",1561532602,NaN,336804,NaN,NaN,35489.1297208539,NaN,NaN,NaN,NaN,NaN
"259371",1561532603,NaN,336802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259372",1561532604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16421,NaN
"259374",1561532606,NaN,NaN,NaN,NaN,NaN,20199.0196078431,NaN,NaN,NaN,NaN
"259376",1561532608,NaN,NaN,NaN,NaN,NaN,20170,NaN,NaN,NaN,NaN
"259377",1561532609,NaN,NaN,NaN,NaN,NaN,20170,NaN,NaN,NaN,NaN
"259380",1561532612,NaN,NaN,NaN,NaN,NaN,20157.2342786683,NaN,NaN,NaN,NaN
"259384",1561532616,NaN,336805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259388",1561532620,NaN,NaN,NaN,NaN,NaN,20157.826446281,NaN,NaN,NaN,NaN
"259395",1561532627,NaN,337293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259396",1561532628,NaN,NaN,NaN,NaN,35500,NaN,NaN,NaN,NaN,NaN
"259397",1561532629,NaN,NaN,NaN,NaN,35500,NaN,NaN,NaN,16422,NaN
"259398",1561532630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16477,NaN
"259399",1561532631,NaN,337286.281690141,NaN,NaN,NaN,20147,NaN,NaN,NaN,NaN
"259400",1561532632,NaN,NaN,NaN,NaN,35500,NaN,NaN,NaN,NaN,NaN
"259401",1561532633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16492,NaN
"259403",1561532635,NaN,337289,NaN,NaN,NaN,20137,NaN,NaN,16492,NaN
"259404",1561532636,NaN,NaN,NaN,NaN,35500,NaN,NaN,NaN,NaN,6916
"259406",1561532638,50000.0196078431,337005,NaN,NaN,NaN,NaN,NaN,NaN,16425,NaN
"259407",1561532639,NaN,NaN,NaN,NaN,35466,NaN,NaN,NaN,NaN,NaN
"259410",1561532642,NaN,337284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259412",1561532644,NaN,337000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259413",1561532645,NaN,337284,39721,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259415",1561532647,NaN,337284,NaN,NaN,NaN,NaN,25650,NaN,NaN,NaN
"259417",1561532649,NaN,337284,NaN,NaN,35500,NaN,NaN,NaN,NaN,NaN
"259419",1561532651,NaN,NaN,NaN,NaN,NaN,20147,25649,NaN,NaN,NaN
"259422",1561532654,NaN,NaN,NaN,NaN,35480.9307875895,NaN,NaN,NaN,NaN,NaN
"259424",1561532656,NaN,337284,39761.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259427",1561532659,NaN,337279.791044776,NaN,NaN,NaN,20152.6811594203,25649,NaN,NaN,NaN
"259430",1561532662,NaN,NaN,NaN,NaN,NaN,NaN,25620.221743295,NaN,NaN,NaN
"259432",1561532664,NaN,337284,39768,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259433",1561532665,NaN,337284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259434",1561532666,NaN,NaN,39767,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259435",1561532667,NaN,337289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259438",1561532670,NaN,NaN,NaN,NaN,NaN,NaN,25620,NaN,NaN,NaN
"259440",1561532672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6916
"259441",1561532673,NaN,337483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259442",1561532674,NaN,337483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259444",1561532676,NaN,NaN,NaN,NaN,35401,NaN,NaN,NaN,NaN,6913
"259446",1561532678,NaN,337899,NaN,NaN,35406.3645833333,20158.0827338129,25620,17844,16489,NaN
"259447",1561532679,50036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259451",1561532683,NaN,337899,39769.4871406959,NaN,35446,20159,25620,17843,16487,6926
"259459",1561532691,NaN,337898,NaN,NaN,35446,20159,25620,17843,16477,NaN
"259463",1561532695,NaN,337899.816793893,NaN,NaN,35450,20159,25620,NaN,16477,NaN
"259464",1561532696,NaN,337861.333333333,39765,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259465",1561532697,NaN,337875.87755102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259467",1561532699,NaN,NaN,NaN,32000,NaN,NaN,NaN,NaN,NaN,6908
"259468",1561532700,49990.8958785249,NaN,39760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259469",1561532701,NaN,337903,NaN,31977,35449,20159,25620,17842,16476,6923.44384667115
"259470",1561532702,49910,NaN,NaN,NaN,NaN,NaN,NaN,17760.2827868852,NaN,NaN
"259472",1561532704,49900.0291262136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259474",1561532706,NaN,NaN,39766,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259475",1561532707,NaN,337903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6910
"259478",1561532710,49961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259479",1561532711,NaN,338216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259485",1561532717,NaN,NaN,NaN,NaN,35449,NaN,NaN,17768.7849223947,NaN,NaN
"259490",1561532722,NaN,337760.007518797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259492",1561532724,NaN,NaN,NaN,NaN,35400.4186046512,NaN,NaN,17744,NaN,NaN
"259496",1561532728,NaN,NaN,NaN,31979.7708333333,NaN,NaN,NaN,NaN,NaN,NaN
"259497",1561532729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17769,NaN,NaN
"259499",1561532731,NaN,NaN,NaN,NaN,35400,NaN,NaN,NaN,NaN,NaN
"259502",1561532734,NaN,NaN,NaN,31984,NaN,NaN,NaN,NaN,NaN,NaN
"259503",1561532735,NaN,338169.488188976,39695.3172731932,NaN,NaN,NaN,NaN,NaN,NaN,6914.13367609255
"259504",1561532736,NaN,338169,NaN,31984,NaN,NaN,NaN,NaN,NaN,NaN
"259508",1561532740,NaN,NaN,39674,NaN,NaN,NaN,NaN,NaN,16435.9286490402,NaN
"259509",1561532741,NaN,NaN,NaN,NaN,35400,NaN,NaN,NaN,NaN,NaN
"259510",1561532742,NaN,NaN,NaN,31977,NaN,NaN,NaN,NaN,16458,NaN
"259511",1561532743,NaN,NaN,NaN,NaN,35400,NaN,NaN,NaN,NaN,NaN
"259514",1561532746,NaN,NaN,NaN,NaN,35360,20129.7338842975,NaN,NaN,NaN,NaN
"259517",1561532749,NaN,NaN,NaN,NaN,35359,NaN,NaN,NaN,NaN,NaN
"259518",1561532750,NaN,NaN,NaN,NaN,NaN,20093,NaN,NaN,NaN,NaN
"259521",1561532753,NaN,337954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259524",1561532756,NaN,NaN,NaN,NaN,35400,NaN,NaN,NaN,NaN,NaN
"259525",1561532757,49850,NaN,NaN,NaN,35402.9411764706,NaN,NaN,NaN,NaN,NaN
"259527",1561532759,NaN,NaN,NaN,NaN,NaN,NaN,25622.8811881188,NaN,NaN,NaN
"259529",1561532761,NaN,NaN,NaN,NaN,35450,NaN,NaN,NaN,NaN,NaN
"259532",1561532764,NaN,337902.744444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259538",1561532770,NaN,NaN,NaN,NaN,35450,NaN,NaN,NaN,NaN,NaN
"259539",1561532771,NaN,337903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259540",1561532772,NaN,337903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259544",1561532776,49903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259545",1561532777,NaN,NaN,NaN,NaN,35450,NaN,NaN,NaN,NaN,NaN
"259548",1561532780,49800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259555",1561532787,NaN,NaN,NaN,NaN,35450,NaN,NaN,NaN,NaN,NaN
"259558",1561532790,NaN,NaN,NaN,NaN,NaN,NaN,25620,NaN,NaN,NaN
"259559",1561532791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6910
"259562",1561532794,NaN,337574.030898876,NaN,NaN,35450,NaN,NaN,NaN,16474.4592690445,6910
"259563",1561532795,NaN,337902.770131772,NaN,NaN,NaN,NaN,NaN,NaN,16528.0451237263,NaN
"259564",1561532796,NaN,NaN,NaN,NaN,35450,NaN,NaN,17740.9217002237,16532.7855227882,NaN
"259565",1561532797,NaN,337901.099494098,NaN,NaN,NaN,NaN,NaN,17739,16522.4598930481,NaN
"259570",1561532802,NaN,NaN,NaN,31986,NaN,NaN,NaN,NaN,NaN,NaN
"259572",1561532804,NaN,NaN,39675,NaN,35459.9411764706,20144,25620,17742,16554.7210144928,6919
"259573",1561532805,49817,337681.987893462,NaN,NaN,NaN,20097,25620.0354609929,NaN,NaN,NaN
"259574",1561532806,NaN,337918,NaN,NaN,NaN,NaN,NaN,17742,NaN,NaN
"259576",1561532808,NaN,NaN,NaN,NaN,35470.5,NaN,NaN,NaN,16530.5365853659,NaN
"259577",1561532809,NaN,NaN,NaN,32003,NaN,NaN,NaN,NaN,16552,NaN
"259579",1561532811,NaN,337383,39682.8095238095,NaN,NaN,NaN,NaN,NaN,NaN,6909.98590755355
"259580",1561532812,NaN,NaN,39674,NaN,35450,NaN,25620,NaN,NaN,6910.08015146734
"259581",1561532813,NaN,NaN,39670,NaN,NaN,NaN,NaN,NaN,NaN,6910.12006531553
"259582",1561532814,NaN,NaN,NaN,NaN,NaN,NaN,25619,NaN,NaN,6918.61587708067
"259583",1561532815,NaN,NaN,39670.890625,32015,NaN,NaN,25619.2734375,NaN,NaN,NaN
"259584",1561532816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6917
"259585",1561532817,NaN,NaN,NaN,NaN,NaN,20143,NaN,NaN,NaN,NaN
"259586",1561532818,NaN,NaN,NaN,NaN,NaN,20148.9189189189,NaN,NaN,NaN,NaN
"259587",1561532819,NaN,337421,39640.1609907121,NaN,35450,NaN,25620,NaN,NaN,NaN
"259588",1561532820,NaN,NaN,NaN,NaN,35450,NaN,NaN,NaN,16502.9122244489,NaN
"259589",1561532821,49793,337427.40625,39635,NaN,NaN,NaN,NaN,NaN,16528,NaN
"259591",1561532823,NaN,NaN,NaN,NaN,NaN,NaN,25620,NaN,16500,NaN
"259593",1561532825,NaN,NaN,39592,NaN,NaN,NaN,NaN,NaN,16462.7022058824,NaN
"259594",1561532826,49822,NaN,39592,NaN,NaN,NaN,NaN,NaN,16492,NaN
"259595",1561532827,NaN,NaN,NaN,NaN,NaN,NaN,25620,NaN,16438.5267260579,NaN
"259596",1561532828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16482.4256670902,NaN
"259597",1561532829,NaN,NaN,39594.7321428571,NaN,NaN,20128.549,NaN,NaN,NaN,NaN
"259598",1561532830,NaN,337442,NaN,NaN,NaN,NaN,25620,NaN,16465,NaN
"259601",1561532833,NaN,NaN,39604,NaN,35449,NaN,NaN,NaN,NaN,NaN
"259602",1561532834,NaN,NaN,NaN,NaN,NaN,NaN,25620,NaN,NaN,NaN
"259603",1561532835,NaN,NaN,NaN,NaN,NaN,NaN,25621,NaN,NaN,NaN
"259606",1561532838,NaN,337756,NaN,NaN,35416,NaN,NaN,NaN,NaN,NaN
"259607",1561532839,NaN,NaN,NaN,NaN,NaN,NaN,25605.1858699883,NaN,NaN,NaN
"259608",1561532840,NaN,NaN,NaN,NaN,NaN,NaN,25599.1428571429,NaN,NaN,NaN
"259612",1561532844,NaN,337755,NaN,NaN,35422.8754863813,NaN,NaN,NaN,16445.3821391485,NaN
"259616",1561532848,NaN,NaN,NaN,NaN,35445,NaN,NaN,NaN,NaN,NaN
"259617",1561532849,NaN,NaN,NaN,NaN,NaN,20125,NaN,NaN,NaN,NaN
"259618",1561532850,NaN,NaN,NaN,NaN,NaN,NaN,25600.5554642564,NaN,NaN,NaN
"259619",1561532851,49843,337760,39603,NaN,35421.6666666667,20127.3036072144,25602.5817460317,17752.4738988581,16431,6921.3645290174
"259620",1561532852,49843,337863.866987179,NaN,31973,35448,20137,25601.8571428571,17746.1629427793,16419.9122807018,6921.42082738944
"259621",1561532853,NaN,NaN,NaN,NaN,35448.8456375839,20137,NaN,NaN,NaN,6930
"259622",1561532854,NaN,NaN,39599.2121212121,NaN,35449.6575342466,20137.9225092251,25581,17768.5686719637,NaN,6933
"259623",1561532855,NaN,NaN,NaN,NaN,NaN,NaN,25601.5464684015,NaN,NaN,NaN
"259628",1561532860,NaN,NaN,NaN,32004,NaN,NaN,NaN,NaN,NaN,NaN
"259629",1561532861,49795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259631",1561532863,NaN,337900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259632",1561532864,NaN,NaN,39567,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259633",1561532865,NaN,337900,NaN,NaN,35451.8853633572,20145,NaN,17774,NaN,NaN
"259634",1561532866,NaN,337549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259638",1561532870,NaN,NaN,39555,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259640",1561532872,49795,338140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259641",1561532873,NaN,NaN,NaN,NaN,NaN,NaN,25620,NaN,NaN,NaN
"259642",1561532874,NaN,NaN,NaN,NaN,NaN,NaN,25631.8491704374,NaN,NaN,NaN
"259644",1561532876,NaN,NaN,NaN,NaN,35448,NaN,NaN,NaN,NaN,NaN
"259645",1561532877,49784,NaN,39524,NaN,35448,20147,25650,17772.7153558052,16437,6934
"259646",1561532878,49776,NaN,NaN,NaN,NaN,NaN,25651.0287769784,NaN,NaN,NaN
"259647",1561532879,49750,338143,NaN,31966,NaN,NaN,NaN,NaN,NaN,NaN
"259648",1561532880,NaN,NaN,NaN,NaN,NaN,20147,NaN,NaN,NaN,6934
"259649",1561532881,NaN,338127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259650",1561532882,NaN,NaN,39557,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259652",1561532884,NaN,NaN,NaN,NaN,NaN,20148.0071684588,NaN,NaN,NaN,NaN
"259655",1561532887,NaN,NaN,NaN,NaN,35447,NaN,NaN,NaN,NaN,NaN
"259659",1561532891,NaN,NaN,39554,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259660",1561532892,49721,338127.084210526,39546.6589928058,NaN,35447,20159,25650,17805,16446,6940
"259661",1561532893,49721,NaN,NaN,NaN,35448.4439421338,20172,25650,17805,16446,6946
"259662",1561532894,NaN,NaN,NaN,NaN,NaN,NaN,25650.119047619,NaN,NaN,NaN
"259663",1561532895,NaN,338127,39526,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"259664",1561532896,NaN,338128,39525,NaN,NaN,NaN,25624.3458083832,NaN,NaN,NaN
"259665",1561532897,NaN,337743,39525.3312945974,NaN,35481,NaN,25620,NaN,NaN,NaN
"259666",1561532898,NaN,NaN,NaN,31977,NaN,NaN,25636.760768721,NaN,NaN,NaN
"259667",1561532899,NaN,NaN,NaN,NaN,NaN,NaN,25621.2490421456,NaN,NaN,NaN
"259668",1561532900,NaN,NaN,39513,NaN,NaN,NaN,25620.4021447721,17791,NaN,NaN
"259669",1561532901,NaN,NaN,NaN,NaN,NaN,NaN,25620.2873563218,NaN,NaN,NaN
"259670",1561532902,NaN,NaN,39494,NaN,NaN,20162.4621710526,25627.3758339511,NaN,NaN,NaN
"259671",1561532903,NaN,338151.780254777,NaN,NaN,NaN,NaN,25621.3132183908,17804,NaN,NaN
"259672",1561532904,NaN,NaN,NaN,31976,NaN,NaN,25620.2873563218,NaN,NaN,NaN
"259673",1561532905,NaN,NaN,NaN,NaN,NaN,NaN,25620.321888412,NaN,NaN,NaN
"259674",1561532906,NaN,NaN,NaN,NaN,NaN,NaN,25620.5945067927,NaN,NaN,NaN
"259675",1561532907,NaN,338200,NaN,NaN,NaN,NaN,25620.3768844221,NaN,NaN,NaN
"259676",1561532908,NaN,NaN,NaN,31972,NaN,NaN,25620.5437731196,NaN,NaN,6942
"259677",1561532909,NaN,NaN,NaN,NaN,NaN,NaN,25620.5527728086,NaN,NaN,NaN
"259678",1561532910,NaN,NaN,NaN,NaN,NaN,NaN,25632.6452205882,NaN,NaN,NaN
"259679",1561532911,NaN,NaN,NaN,31972,NaN,NaN,25622.8747433265,NaN,NaN,6934.92804002052
"259680",1561532912,NaN,NaN,NaN,NaN,NaN,NaN,25622.3784965035,NaN,NaN,6928
"259681",1561532913,49690,NaN,NaN,NaN,NaN,NaN,25620.1436781609,NaN,NaN,NaN
"259682",1561532914,NaN,NaN,NaN,NaN,NaN,NaN,25622.4912587413,NaN,NaN,NaN
"259683",1561532915,NaN,NaN,NaN,NaN,NaN,NaN,25624.9035369775,NaN,NaN,NaN
"259684",1561532916,NaN,NaN,NaN,NaN,NaN,NaN,25621.6034482759,NaN,NaN,NaN
"259685",1561532917,NaN,NaN,NaN,NaN,NaN,NaN,25627.3342460395,NaN,NaN,NaN
"259686",1561532918,49705,NaN,NaN,NaN,NaN,NaN,25622.1312545323,NaN,NaN,NaN
"259687",1561532919,NaN,NaN,NaN,NaN,NaN,NaN,25620.6117824773,NaN,NaN,NaN
"259688",1561532920,NaN,NaN,NaN,NaN,35487,NaN,25620.4070996979,NaN,NaN,NaN
"259689",1561532921,NaN,NaN,NaN,NaN,NaN,NaN,25620.1602564103,NaN,NaN,NaN
"259690",1561532922,NaN,NaN,NaN,NaN,NaN,NaN,25620,NaN,NaN,NaN
"259691",1561532923,NaN,NaN,NaN,NaN,NaN,NaN,25620,NaN,NaN,6920
"259692",1561532924,NaN,NaN,NaN,NaN,NaN,NaN,25620,NaN,NaN,NaN
"259693",1561532925,NaN,NaN,NaN,NaN,NaN,NaN,25621.5662650602,NaN,NaN,6920
"259694",1561532926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17783.6394557823,NaN,NaN
"259696",1561532928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17781.0887311446,NaN,NaN
"259698",1561532930,NaN,NaN,NaN,NaN,35487.2481203007,NaN,NaN,NaN,NaN,6920
"259699",1561532931,NaN,NaN,NaN,NaN,NaN,NaN,25620,NaN,NaN,6919
