"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"2937674",1559631706,NaN,327510,NaN,NaN,NaN,20065.5039246468,NaN,16867,NaN,6733.78587443946
"2937675",1559631707,49837.26,327505.947169811,NaN,NaN,NaN,20028.6005785921,NaN,16979.8421052632,NaN,6734.59373659374
"2937676",1559631708,NaN,327502,NaN,NaN,NaN,NaN,NaN,17140.8611662039,NaN,NaN
"2937677",1559631709,NaN,328052.512562814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937678",1559631710,NaN,327808.93442623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937679",1559631711,NaN,NaN,NaN,NaN,NaN,20000.4444444444,NaN,NaN,NaN,NaN
"2937680",1559631712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16877.0681536555,NaN,NaN
"2937681",1559631713,NaN,328337,NaN,NaN,NaN,20032.6388888889,NaN,16874,NaN,NaN
"2937682",1559631714,NaN,328339.063683305,NaN,NaN,NaN,20047,NaN,17071.413884007,NaN,NaN
"2937683",1559631715,NaN,328342,NaN,NaN,NaN,20013.5794117647,NaN,NaN,NaN,6743
"2937684",1559631716,NaN,NaN,NaN,NaN,NaN,19999.7888058649,NaN,17168.3259117083,NaN,NaN
"2937685",1559631717,NaN,327837.344155844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937686",1559631718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17004,NaN,NaN
"2937687",1559631719,NaN,327800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937688",1559631720,NaN,327800,NaN,NaN,NaN,19999.5224450812,NaN,NaN,NaN,6732
"2937690",1559631722,49837.26,327940.048695652,NaN,NaN,NaN,NaN,NaN,17072.2742718447,NaN,6736.43305227656
"2937691",1559631723,NaN,NaN,NaN,NaN,NaN,19998.5468962392,NaN,NaN,NaN,NaN
"2937692",1559631724,49837.26,327811,NaN,NaN,NaN,19998.6090909091,NaN,17167,NaN,NaN
"2937693",1559631725,NaN,327910.185303514,NaN,NaN,NaN,19999,NaN,NaN,NaN,NaN
"2937694",1559631726,NaN,328346.048387097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6742
"2937695",1559631727,49805.3186842105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937698",1559631730,NaN,327630.808510638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937699",1559631731,NaN,NaN,34799.7832817337,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937700",1559631732,NaN,327631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937702",1559631734,NaN,327631,NaN,NaN,NaN,NaN,NaN,16906,NaN,NaN
"2937704",1559631736,NaN,327650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937705",1559631737,NaN,NaN,NaN,NaN,NaN,20002.0351657235,NaN,NaN,NaN,NaN
"2937706",1559631738,NaN,327650,NaN,NaN,NaN,20000,NaN,NaN,NaN,NaN
"2937707",1559631739,NaN,327650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937708",1559631740,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6742
"2937710",1559631742,NaN,327650,NaN,30000,NaN,20000,NaN,16921,NaN,NaN
"2937714",1559631746,NaN,NaN,NaN,NaN,36427.7181964573,19983.5900548811,NaN,NaN,NaN,NaN
"2937715",1559631747,NaN,NaN,NaN,NaN,NaN,19984,NaN,NaN,NaN,NaN
"2937718",1559631750,NaN,NaN,NaN,NaN,36360,NaN,NaN,NaN,NaN,NaN
"2937720",1559631752,NaN,NaN,NaN,NaN,NaN,19999,NaN,NaN,NaN,NaN
"2937722",1559631754,NaN,NaN,NaN,NaN,36345.7291666667,NaN,NaN,NaN,NaN,NaN
"2937725",1559631757,NaN,NaN,NaN,NaN,36308.6897637795,NaN,NaN,NaN,NaN,NaN
"2937726",1559631758,NaN,NaN,NaN,NaN,36346,NaN,NaN,17156,NaN,NaN
"2937727",1559631759,NaN,NaN,NaN,NaN,36296.7046004843,NaN,NaN,NaN,NaN,NaN
"2937734",1559631766,NaN,NaN,34791.0883905013,NaN,NaN,19965,NaN,NaN,NaN,NaN
"2937736",1559631768,NaN,327700.656167979,34800,NaN,36252.7936507937,NaN,NaN,NaN,NaN,NaN
"2937737",1559631769,NaN,NaN,NaN,NaN,36347,NaN,NaN,NaN,NaN,NaN
"2937738",1559631770,NaN,327700,34800,NaN,NaN,19983.7438452521,NaN,NaN,NaN,NaN
"2937739",1559631771,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937740",1559631772,NaN,NaN,NaN,NaN,36256,NaN,26200,NaN,NaN,NaN
"2937742",1559631774,NaN,328298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937748",1559631780,NaN,NaN,NaN,NaN,NaN,19980,NaN,NaN,NaN,NaN
"2937751",1559631783,NaN,NaN,NaN,NaN,36316,NaN,NaN,NaN,NaN,NaN
"2937752",1559631784,NaN,NaN,NaN,NaN,36342,NaN,NaN,NaN,NaN,6732.32842518581
"2937753",1559631785,NaN,NaN,NaN,NaN,36300,NaN,NaN,NaN,NaN,NaN
"2937754",1559631786,NaN,NaN,34793,NaN,36299.7685185185,NaN,NaN,NaN,NaN,NaN
"2937756",1559631788,NaN,328132.976377953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6739
"2937759",1559631791,NaN,328156.841059603,NaN,NaN,NaN,NaN,26201,NaN,17249,6730
"2937760",1559631792,NaN,NaN,34795,NaN,NaN,NaN,NaN,NaN,17272.9969992498,NaN
"2937761",1559631793,NaN,328138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937762",1559631794,NaN,328000,34720.4944,NaN,NaN,NaN,NaN,NaN,NaN,6730
"2937764",1559631796,NaN,327997.926701571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937766",1559631798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6729
"2937768",1559631800,NaN,327995.728442728,34771.6249331193,NaN,NaN,19965,26201,NaN,NaN,6727.56441717791
"2937769",1559631801,NaN,NaN,NaN,NaN,NaN,19964.1646951774,NaN,NaN,NaN,NaN
"2937770",1559631802,NaN,328000,NaN,NaN,NaN,19959,NaN,NaN,NaN,NaN
"2937771",1559631803,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937772",1559631804,NaN,NaN,34798.8176914779,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937774",1559631806,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937775",1559631807,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937778",1559631810,NaN,NaN,NaN,NaN,36250.4950495049,NaN,NaN,NaN,NaN,NaN
"2937779",1559631811,NaN,NaN,NaN,NaN,36298,NaN,NaN,NaN,NaN,NaN
"2937780",1559631812,NaN,328282.472,34803.0428321678,NaN,NaN,NaN,NaN,NaN,NaN,6729
"2937781",1559631813,NaN,328283,34800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937782",1559631814,NaN,NaN,34800,29930,NaN,NaN,NaN,NaN,NaN,NaN
"2937783",1559631815,NaN,NaN,NaN,29930,NaN,NaN,NaN,NaN,NaN,NaN
"2937786",1559631818,49784.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937787",1559631819,NaN,NaN,NaN,NaN,NaN,19972,NaN,NaN,NaN,NaN
"2937790",1559631822,NaN,328000.409090909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937791",1559631823,NaN,328000,NaN,NaN,NaN,NaN,NaN,17038.7561761547,NaN,6725.45
"2937792",1559631824,NaN,NaN,34800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937793",1559631825,NaN,328180.220588235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937794",1559631826,NaN,NaN,NaN,NaN,36294.5714285714,NaN,NaN,NaN,NaN,NaN
"2937795",1559631827,NaN,NaN,NaN,NaN,NaN,19955,NaN,17002.8713054187,NaN,NaN
"2937796",1559631828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6720.46123372948
"2937797",1559631829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6726
"2937798",1559631830,NaN,NaN,34800,29927.7062374245,NaN,19954.7123123123,26201,17000,NaN,6721.02516091281
"2937799",1559631831,49689.97,328000.421621622,NaN,NaN,36243,19953,NaN,NaN,NaN,NaN
"2937800",1559631832,NaN,NaN,NaN,NaN,NaN,19953,NaN,NaN,NaN,NaN
"2937801",1559631833,NaN,NaN,NaN,NaN,36240,19952.1673003802,NaN,NaN,NaN,6720.43006700167
"2937802",1559631834,NaN,NaN,NaN,NaN,36240,19962.194,NaN,NaN,NaN,NaN
"2937803",1559631835,NaN,NaN,NaN,NaN,36238.9686924494,NaN,NaN,NaN,NaN,NaN
"2937804",1559631836,NaN,NaN,NaN,NaN,36210,NaN,NaN,NaN,NaN,NaN
"2937808",1559631840,NaN,328067.703071672,NaN,NaN,NaN,NaN,26201,17025,NaN,NaN
"2937809",1559631841,NaN,327999.856,NaN,NaN,NaN,19926.488862837,26193.7578231293,NaN,NaN,6717.35317460317
"2937810",1559631842,NaN,328073.300492611,NaN,NaN,36210,NaN,26207.6761268781,NaN,NaN,6715.03842869342
"2937811",1559631843,NaN,NaN,NaN,NaN,36210,NaN,NaN,NaN,NaN,NaN
"2937813",1559631845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6708
"2937814",1559631846,NaN,NaN,NaN,NaN,36225.917266187,NaN,26171.189511323,NaN,NaN,NaN
"2937815",1559631847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6718
"2937818",1559631850,NaN,NaN,NaN,NaN,NaN,NaN,26063,NaN,NaN,NaN
"2937820",1559631852,NaN,328249,NaN,NaN,36295,NaN,NaN,16959,NaN,NaN
"2937821",1559631853,NaN,328249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937822",1559631854,NaN,NaN,NaN,NaN,NaN,NaN,26196.2675675676,NaN,NaN,6710
"2937825",1559631857,NaN,NaN,NaN,NaN,36295,NaN,NaN,NaN,NaN,NaN
"2937826",1559631858,NaN,NaN,NaN,NaN,NaN,NaN,26222.2458100559,NaN,NaN,NaN
"2937828",1559631860,NaN,328000.931818182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937829",1559631861,NaN,328000,NaN,NaN,36295,NaN,NaN,NaN,NaN,NaN
"2937832",1559631864,NaN,328249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937833",1559631865,NaN,328001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937834",1559631866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16947.6447622729,17245,NaN
"2937835",1559631867,NaN,327999.925566343,NaN,NaN,NaN,NaN,NaN,17018,NaN,NaN
"2937836",1559631868,NaN,NaN,NaN,NaN,NaN,NaN,26222,NaN,NaN,NaN
"2937841",1559631873,NaN,327999.981981982,NaN,NaN,NaN,19954,NaN,NaN,NaN,NaN
"2937843",1559631875,NaN,328050.659217877,NaN,NaN,NaN,NaN,NaN,17000,NaN,NaN
"2937848",1559631880,NaN,NaN,NaN,NaN,NaN,NaN,26201,NaN,NaN,NaN
"2937849",1559631881,NaN,NaN,NaN,29927,NaN,NaN,NaN,NaN,NaN,NaN
"2937857",1559631889,NaN,NaN,34771,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937862",1559631894,NaN,327998.651685393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937864",1559631896,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937865",1559631897,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937867",1559631899,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937871",1559631903,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937872",1559631904,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937873",1559631905,NaN,NaN,NaN,NaN,NaN,19955.6224035608,26176,NaN,NaN,NaN
"2937874",1559631906,NaN,NaN,NaN,NaN,NaN,NaN,26179.1717836257,NaN,NaN,NaN
"2937875",1559631907,NaN,NaN,NaN,NaN,36284.7524752475,NaN,NaN,NaN,NaN,NaN
"2937876",1559631908,NaN,NaN,NaN,NaN,36250,NaN,26185,NaN,NaN,6718.22395793645
"2937877",1559631909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17083,NaN
"2937878",1559631910,NaN,327996.068592058,NaN,NaN,36266.6460587326,NaN,NaN,NaN,NaN,NaN
"2937879",1559631911,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937880",1559631912,NaN,327994,NaN,NaN,36282,NaN,NaN,NaN,NaN,NaN
"2937881",1559631913,NaN,327994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937882",1559631914,NaN,NaN,NaN,NaN,NaN,NaN,26180.044467425,NaN,NaN,6710
"2937883",1559631915,NaN,328000,NaN,NaN,36292,NaN,NaN,NaN,NaN,NaN
"2937884",1559631916,NaN,327993.547945205,NaN,NaN,NaN,NaN,26180,NaN,NaN,NaN
"2937885",1559631917,NaN,328005.965986395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937886",1559631918,NaN,328000,NaN,NaN,NaN,NaN,26180,NaN,NaN,NaN
"2937890",1559631922,NaN,327994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937891",1559631923,NaN,327998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937892",1559631924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17195,6713
"2937893",1559631925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6710
"2937894",1559631926,NaN,NaN,NaN,NaN,NaN,NaN,26175,NaN,NaN,NaN
"2937896",1559631928,NaN,327996.732394366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937900",1559631932,NaN,NaN,NaN,NaN,36219,NaN,NaN,NaN,NaN,NaN
"2937902",1559631934,NaN,327996.843843844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937907",1559631939,NaN,NaN,NaN,NaN,NaN,NaN,26170.253741054,NaN,NaN,NaN
"2937908",1559631940,NaN,327991.399209486,NaN,NaN,NaN,19921,26160,NaN,NaN,6710
"2937909",1559631941,NaN,328000.112115732,NaN,NaN,NaN,NaN,26160,NaN,NaN,NaN
"2937910",1559631942,NaN,327995.321428571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937911",1559631943,NaN,327994,NaN,29927.6910902696,36219,NaN,NaN,NaN,NaN,6709.46244903328
"2937912",1559631944,49689.3853719008,328000.574923547,34778.9305019305,29973.5740335522,NaN,19910.9025341131,26150.3099352052,NaN,NaN,6706.00384615385
"2937913",1559631945,NaN,NaN,34800,NaN,NaN,NaN,NaN,NaN,NaN,6705
"2937914",1559631946,NaN,NaN,34761,NaN,NaN,NaN,NaN,NaN,NaN,6704
"2937915",1559631947,49678.18,328246,34766,NaN,NaN,NaN,NaN,NaN,17084,6706
"2937916",1559631948,49678.7769620253,NaN,34766.2314049587,29926,36214,19909.1077981651,26114,NaN,NaN,6703
"2937917",1559631949,NaN,328004,NaN,NaN,NaN,19904,26114.9816666667,16901,17084,6702.75522919448
"2937918",1559631950,NaN,NaN,NaN,NaN,NaN,NaN,26120.1550387597,NaN,NaN,6702
"2937921",1559631953,49678.7401265823,328296.319587629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6702.95220125786
"2937922",1559631954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6703.60045045045
"2937926",1559631958,49690.3568980477,328245,NaN,NaN,NaN,19906.430815258,NaN,NaN,NaN,NaN
"2937927",1559631959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6706
"2937929",1559631961,NaN,NaN,NaN,NaN,NaN,19894,NaN,NaN,NaN,NaN
"2937930",1559631962,49678.18,328556.00619195,NaN,NaN,NaN,19893,NaN,NaN,NaN,NaN
"2937932",1559631964,NaN,NaN,34800,NaN,36228.3654822335,NaN,NaN,NaN,NaN,NaN
"2937933",1559631965,NaN,NaN,NaN,NaN,36232,NaN,NaN,NaN,NaN,NaN
"2937934",1559631966,NaN,328245,NaN,NaN,NaN,19892.0954616588,NaN,NaN,NaN,NaN
"2937935",1559631967,NaN,NaN,NaN,NaN,36242,19889.2665036675,NaN,NaN,NaN,NaN
"2937936",1559631968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6705
"2937937",1559631969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6700.48451898268
"2937938",1559631970,NaN,NaN,NaN,NaN,NaN,NaN,26120,NaN,NaN,6700
"2937939",1559631971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6700
"2937940",1559631972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6701
"2937941",1559631973,NaN,328245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937942",1559631974,NaN,NaN,NaN,NaN,NaN,19888,NaN,16937.7014858172,NaN,NaN
"2937943",1559631975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6700
"2937944",1559631976,NaN,328007.490291262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6701
"2937945",1559631977,NaN,328083.102603369,NaN,NaN,36281,NaN,NaN,NaN,17084,6700
"2937948",1559631980,NaN,NaN,NaN,NaN,NaN,19889.7267316017,NaN,NaN,17084,NaN
"2937949",1559631981,NaN,NaN,NaN,NaN,NaN,19900,NaN,16940.5189894596,NaN,NaN
"2937950",1559631982,NaN,NaN,NaN,NaN,NaN,19910.901734104,NaN,16949.412371134,NaN,NaN
"2937951",1559631983,NaN,NaN,NaN,NaN,36218.0909090909,NaN,NaN,16949,NaN,NaN
"2937952",1559631984,49643.82,328098.614035088,34803,29926,NaN,19878,26150.0288572528,16905,17084,6700
"2937953",1559631985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16938.3010752688,NaN,6701.36127355426
"2937956",1559631988,NaN,328106,NaN,NaN,36279,NaN,NaN,16950,NaN,NaN
"2937958",1559631990,NaN,328106,NaN,NaN,NaN,NaN,NaN,16949.3798530955,NaN,NaN
"2937959",1559631991,NaN,328068.197125257,NaN,NaN,NaN,NaN,NaN,16950,NaN,NaN
"2937960",1559631992,NaN,328105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937961",1559631993,NaN,328077.371428571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937962",1559631994,NaN,327995,NaN,NaN,NaN,19925.4416294088,NaN,NaN,NaN,NaN
"2937963",1559631995,49632.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937965",1559631997,NaN,328121.25748503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937967",1559631999,NaN,NaN,NaN,NaN,36280,NaN,NaN,NaN,NaN,NaN
"2937968",1559632000,NaN,NaN,NaN,NaN,NaN,19935.1857355126,NaN,16950,17122.0098214286,6700.42246787595
"2937969",1559632001,NaN,NaN,NaN,NaN,NaN,19935,NaN,NaN,NaN,6716.02031166755
"2937970",1559632002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16950.8359920239,NaN,NaN
"2937971",1559632003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16959.1336108221,NaN,NaN
"2937973",1559632005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16998,NaN,NaN
"2937974",1559632006,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937977",1559632009,NaN,NaN,NaN,NaN,36280,NaN,NaN,NaN,NaN,NaN
"2937978",1559632010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17139,NaN
"2937980",1559632012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16998,NaN,NaN
"2937981",1559632013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17000,NaN,NaN
"2937985",1559632017,NaN,328169.10454156,NaN,NaN,NaN,NaN,NaN,NaN,17087,NaN
"2937986",1559632018,NaN,327999.43153527,NaN,NaN,NaN,NaN,NaN,17000.5994702766,17106,NaN
"2937987",1559632019,49617.3,328155.469713071,NaN,NaN,36277,NaN,NaN,17002.1116838488,NaN,6705.0118694362
"2937988",1559632020,NaN,327999,NaN,NaN,NaN,NaN,NaN,17050,NaN,6707.37124631992
"2937989",1559632021,49635.96,327994.407942238,NaN,NaN,36275.6959314775,NaN,NaN,17053,NaN,6703
"2937990",1559632022,NaN,328000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6718.36277553555
"2937992",1559632024,49670.33,328000,NaN,29926,36273.9469026549,NaN,NaN,NaN,NaN,NaN
"2937993",1559632025,NaN,328013.380237154,NaN,29926,36273.4490196078,19953.0763157895,NaN,NaN,17132.0084680523,NaN
"2937994",1559632026,NaN,328000,NaN,29926,NaN,NaN,NaN,NaN,17139,NaN
"2937995",1559632027,NaN,328177.723175966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2937996",1559632028,NaN,328137.13961039,NaN,NaN,36342,NaN,NaN,NaN,NaN,NaN
"2937999",1559632031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6706
"2938000",1559632032,NaN,328122.867383513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2938001",1559632033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6727
"2938002",1559632034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17194,NaN
