"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"3024073",1559718105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16516,NaN,NaN
"3024074",1559718106,NaN,NaN,NaN,NaN,NaN,NaN,25512,16522,NaN,NaN
"3024075",1559718107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16510,NaN
"3024077",1559718109,NaN,339000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6539.92275960171
"3024078",1559718110,NaN,339000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6555.14792387543
"3024080",1559718112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6542.03352380952
"3024082",1559718114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6539.54665387383
"3024083",1559718115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16511,NaN
"3024089",1559718121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16561,NaN
"3024092",1559718124,NaN,NaN,NaN,NaN,NaN,NaN,25543.6072931276,NaN,NaN,NaN
"3024093",1559718125,NaN,NaN,NaN,NaN,NaN,NaN,25561,NaN,16562.7820267686,NaN
"3024094",1559718126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16565.3392857143,NaN
"3024096",1559718128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6516
"3024107",1559718139,52140.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024108",1559718140,NaN,NaN,NaN,NaN,NaN,NaN,25600.1267217631,NaN,NaN,NaN
"3024110",1559718142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16587,NaN,NaN
"3024112",1559718144,NaN,339000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024115",1559718147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16645.2907801418,NaN,NaN
"3024116",1559718148,NaN,NaN,NaN,31213,NaN,NaN,NaN,NaN,NaN,NaN
"3024123",1559718155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16635.7601476015,NaN,NaN
"3024125",1559718157,NaN,338173.981481481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024126",1559718158,NaN,NaN,36372,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024127",1559718159,NaN,NaN,36370,NaN,37320,19300,NaN,NaN,NaN,NaN
"3024128",1559718160,NaN,337900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024129",1559718161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16518,6516.70795158162
"3024133",1559718165,52004.9123035522,NaN,NaN,NaN,NaN,19288.1618141097,NaN,NaN,NaN,NaN
"3024134",1559718166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6533
"3024137",1559718169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16517,NaN
"3024138",1559718170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6535.80398451515
"3024139",1559718171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6543
"3024140",1559718172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16642,NaN,NaN
"3024142",1559718174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16564,NaN
"3024144",1559718176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16602,NaN,NaN
"3024149",1559718181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16517,NaN
"3024150",1559718182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6543
"3024152",1559718184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6542
"3024153",1559718185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16590,16562,6542
"3024154",1559718186,NaN,338067.384615385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024158",1559718190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6542
"3024159",1559718191,52010.4788928571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6542
"3024160",1559718192,52008.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6542
"3024161",1559718193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16514.811533052,6542
"3024162",1559718194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16511,NaN
"3024170",1559718202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16554,NaN,6542
"3024171",1559718203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6542
"3024173",1559718205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16513,NaN,6533
"3024174",1559718206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16511,NaN
"3024175",1559718207,NaN,337691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024177",1559718209,NaN,338237.166666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6532.24772358738
"3024179",1559718211,NaN,NaN,36368,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024180",1559718212,NaN,NaN,36369.4336378291,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024181",1559718213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6529.535
"3024184",1559718216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16511,6524
"3024189",1559718221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6525.75200583516
"3024193",1559718225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16511,NaN
"3024195",1559718227,NaN,337968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024196",1559718228,NaN,NaN,NaN,31181.3991769547,NaN,NaN,NaN,NaN,NaN,NaN
"3024198",1559718230,NaN,NaN,NaN,31183.1928104575,NaN,NaN,NaN,NaN,NaN,NaN
"3024201",1559718233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16511,NaN
"3024204",1559718236,NaN,337300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6530
"3024207",1559718239,NaN,337300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024209",1559718241,NaN,337280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024210",1559718242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16513,NaN
"3024213",1559718245,NaN,337276.829545455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024215",1559718247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6539
"3024216",1559718248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6542.58260105448
"3024217",1559718249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6540.94308211474
"3024218",1559718250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6544
"3024219",1559718251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6537
"3024220",1559718252,52003.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6537.11293634497
"3024221",1559718253,52085.89,337004.583333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024222",1559718254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6542.10204081633
"3024224",1559718256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16514,NaN
"3024227",1559718259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6531
"3024233",1559718265,52038.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16514,NaN
"3024235",1559718267,52085.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024237",1559718269,52085.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024244",1559718276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16543.0642201835,NaN
"3024250",1559718282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6540
"3024251",1559718283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16515,NaN
"3024254",1559718286,NaN,336274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024259",1559718291,NaN,336999.75890411,NaN,NaN,NaN,19294.9849863512,25623.0856389987,NaN,NaN,NaN
"3024260",1559718292,NaN,NaN,NaN,NaN,NaN,19306.2998826291,NaN,NaN,NaN,6540
"3024261",1559718293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16546.5002126755,NaN
"3024262",1559718294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16561,NaN
"3024263",1559718295,52136.96,337480.673013245,36445,NaN,NaN,NaN,NaN,NaN,16562.3337250294,NaN
"3024264",1559718296,52121.25,337000,NaN,NaN,NaN,NaN,NaN,NaN,16540,6535.74591381872
"3024265",1559718297,52121.25,NaN,36442,31278,NaN,NaN,NaN,NaN,NaN,NaN
"3024266",1559718298,NaN,NaN,36443,NaN,NaN,NaN,NaN,NaN,16522.126252505,NaN
"3024267",1559718299,NaN,NaN,36450,NaN,NaN,NaN,NaN,NaN,16523.063583815,NaN
"3024268",1559718300,NaN,NaN,36443,31288,NaN,NaN,NaN,NaN,NaN,NaN
"3024269",1559718301,52119.28,337252,36440.5516499283,NaN,37425.7210144928,NaN,25600,NaN,16500.4899777283,6539.24436588599
"3024270",1559718302,52118.3,337000,NaN,NaN,37415.1080196399,NaN,NaN,NaN,NaN,NaN
"3024271",1559718303,NaN,NaN,36441.2534992224,NaN,37404,19321.7571701721,NaN,NaN,NaN,NaN
"3024272",1559718304,52118.3,NaN,NaN,31315,37429.0808362369,19322,NaN,NaN,NaN,NaN
"3024273",1559718305,52118.3,NaN,NaN,NaN,37435.4135166094,NaN,NaN,NaN,NaN,NaN
"3024274",1559718306,52118.3,NaN,36441.736196319,NaN,37466,NaN,NaN,NaN,NaN,NaN
"3024275",1559718307,NaN,NaN,NaN,NaN,37467,19342,NaN,NaN,16500.2018779343,NaN
"3024276",1559718308,NaN,NaN,36421,NaN,37500,NaN,NaN,NaN,NaN,NaN
"3024277",1559718309,52118.3,337215.81843772,NaN,NaN,NaN,19342,25606,NaN,NaN,NaN
"3024278",1559718310,NaN,337000.681003584,NaN,NaN,NaN,19342,NaN,NaN,NaN,NaN
"3024279",1559718311,NaN,NaN,NaN,NaN,NaN,19342,NaN,NaN,16537.8582230624,NaN
"3024281",1559718313,NaN,NaN,NaN,NaN,37550.8231511254,NaN,NaN,NaN,NaN,NaN
"3024282",1559718314,NaN,336631,NaN,NaN,37594.93,NaN,25625,16603.7504761905,NaN,NaN
"3024283",1559718315,52118.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024290",1559718322,NaN,336930.951219512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024293",1559718325,NaN,336355,36441,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024295",1559718327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6549
"3024296",1559718328,NaN,336995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024297",1559718329,NaN,NaN,NaN,NaN,NaN,19324,NaN,NaN,NaN,6549
"3024298",1559718330,NaN,NaN,NaN,NaN,NaN,NaN,25649.8748921484,NaN,16473,6537.06191950464
"3024299",1559718331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16494.7054263566,6544
"3024300",1559718332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16531.6785714286,NaN
"3024302",1559718334,NaN,NaN,36437,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024304",1559718336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16503,NaN
"3024309",1559718341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16504,NaN
"3024310",1559718342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16615.6845425868,NaN,NaN
"3024312",1559718344,NaN,336996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024313",1559718345,NaN,336997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024314",1559718346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16616,NaN,NaN
"3024315",1559718347,NaN,NaN,NaN,NaN,NaN,19347,NaN,NaN,NaN,6540
"3024316",1559718348,NaN,NaN,NaN,NaN,NaN,19372,25760,NaN,NaN,NaN
"3024318",1559718350,NaN,NaN,36387,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024319",1559718351,NaN,NaN,36387,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024320",1559718352,NaN,NaN,36372.262295082,NaN,NaN,NaN,25780,NaN,NaN,NaN
"3024321",1559718353,NaN,NaN,36370.2543859649,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024322",1559718354,NaN,NaN,36364,NaN,NaN,NaN,25750.798988622,NaN,16506,NaN
"3024323",1559718355,NaN,NaN,NaN,NaN,NaN,NaN,25727.22406639,NaN,NaN,NaN
"3024324",1559718356,52146.77,NaN,36354.4672131148,NaN,37611,NaN,NaN,16616,NaN,6544
"3024325",1559718357,NaN,NaN,36345.8537037037,NaN,NaN,NaN,NaN,16636,NaN,6544
"3024326",1559718358,NaN,NaN,36334,NaN,NaN,NaN,NaN,NaN,16532.8913132977,NaN
"3024329",1559718361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16638,16539,NaN
"3024330",1559718362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16638,16509.2234567901,NaN
"3024332",1559718364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16505,NaN
"3024335",1559718367,NaN,NaN,NaN,NaN,37611.519650655,NaN,NaN,NaN,16530,NaN
"3024336",1559718368,NaN,336376.580174927,NaN,NaN,37673.5173745174,NaN,NaN,NaN,16503.3586258966,NaN
"3024337",1559718369,NaN,NaN,NaN,NaN,37673,NaN,NaN,NaN,NaN,NaN
"3024338",1559718370,NaN,336277,NaN,NaN,NaN,NaN,NaN,NaN,16494,NaN
"3024341",1559718373,NaN,NaN,NaN,31244,NaN,NaN,NaN,NaN,NaN,NaN
"3024342",1559718374,NaN,NaN,36326,NaN,NaN,NaN,NaN,NaN,16525,NaN
"3024343",1559718375,NaN,NaN,NaN,NaN,37674,NaN,NaN,NaN,16525.6407185629,NaN
"3024344",1559718376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16500,NaN
"3024345",1559718377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16523.625,NaN
"3024353",1559718385,NaN,NaN,NaN,NaN,NaN,NaN,25687,NaN,16523.0476190476,6556
"3024355",1559718387,NaN,NaN,36325.3605442177,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024356",1559718388,NaN,NaN,36339,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024358",1559718390,NaN,NaN,NaN,NaN,37664,NaN,NaN,NaN,NaN,NaN
"3024359",1559718391,NaN,NaN,NaN,NaN,37610,NaN,NaN,NaN,16502,NaN
"3024360",1559718392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6546
"3024363",1559718395,52108.48,NaN,NaN,NaN,NaN,19335,NaN,NaN,NaN,NaN
"3024366",1559718398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16508.8830409357,6545.58058522991
"3024369",1559718401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16503,NaN
"3024370",1559718402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16521,NaN
"3024375",1559718407,NaN,NaN,NaN,NaN,NaN,NaN,25722.2961672474,NaN,NaN,NaN
"3024376",1559718408,NaN,NaN,NaN,NaN,NaN,NaN,25685.7300724638,NaN,NaN,NaN
"3024379",1559718411,NaN,336319,36341,NaN,37592.3406442769,NaN,NaN,NaN,NaN,NaN
"3024380",1559718412,NaN,NaN,36341,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024384",1559718416,NaN,NaN,36349,NaN,NaN,NaN,NaN,NaN,16503.9592668024,NaN
"3024385",1559718417,NaN,NaN,36341.4603174603,31293.3925233645,NaN,NaN,NaN,NaN,NaN,NaN
"3024386",1559718418,NaN,NaN,36352.6062602965,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024387",1559718419,NaN,NaN,36369.2295918367,NaN,NaN,NaN,NaN,NaN,16501.7839643653,NaN
"3024388",1559718420,NaN,336376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024389",1559718421,NaN,336394.694029851,36373,31295.2710280374,NaN,NaN,NaN,NaN,16500.4160583942,NaN
"3024390",1559718422,NaN,336299.715,NaN,NaN,37575,NaN,NaN,NaN,16514.3987341772,6554.4589261129
"3024391",1559718423,NaN,NaN,36370,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024392",1559718424,NaN,336986,36354.3841059603,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024393",1559718425,NaN,336269.173033708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024394",1559718426,NaN,NaN,NaN,NaN,37556,NaN,25749.6651785714,NaN,16503.7012448133,NaN
"3024395",1559718427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16502.0846824408,NaN
"3024397",1559718429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16504.5271243399,NaN
"3024398",1559718430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16512.9375,6569.4020679533
"3024400",1559718432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16494.1690265487,NaN
"3024403",1559718435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16506,NaN
"3024404",1559718436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16493.9650092081,6563
"3024414",1559718446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16481,NaN
"3024415",1559718447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16481,NaN
"3024417",1559718449,52105.54,NaN,36358,NaN,NaN,NaN,NaN,NaN,16480,NaN
"3024420",1559718452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6578
"3024424",1559718456,NaN,336434.163958641,NaN,31295.2922859165,NaN,NaN,NaN,NaN,16456,NaN
"3024430",1559718462,52107.5,336000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024434",1559718466,NaN,NaN,36355.8752196837,NaN,37586.0237341772,NaN,25752,NaN,16456,6572.51491258142
"3024435",1559718467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6570
"3024437",1559718469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6566
"3024439",1559718471,52098.3634432234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024440",1559718472,NaN,NaN,NaN,NaN,NaN,NaN,25750,NaN,NaN,NaN
"3024441",1559718473,NaN,NaN,NaN,31295.5353535354,37630.05,NaN,NaN,NaN,NaN,6564.198
"3024444",1559718476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16457,NaN
"3024445",1559718477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6569
"3024446",1559718478,52085.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024450",1559718482,NaN,NaN,NaN,NaN,NaN,NaN,25728,NaN,NaN,NaN
"3024454",1559718486,52085.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16456,NaN
"3024455",1559718487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6559
"3024456",1559718488,NaN,336497.746031746,NaN,NaN,NaN,NaN,25729.3689839572,NaN,NaN,NaN
"3024457",1559718489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16624.5714285714,NaN,NaN
"3024458",1559718490,NaN,NaN,NaN,NaN,NaN,NaN,25733.2620320856,NaN,NaN,NaN
"3024460",1559718492,NaN,NaN,NaN,NaN,NaN,NaN,25738.335125448,NaN,16494.1536231884,NaN
"3024461",1559718493,52105.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16495,NaN
"3024462",1559718494,52124.4446761134,NaN,36359.972027972,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024463",1559718495,52140.88,336500.306462821,36387,NaN,37629.982300885,19394.2439807384,NaN,NaN,NaN,NaN
"3024464",1559718496,NaN,336501.539944904,NaN,NaN,NaN,NaN,NaN,16649.1461988304,16495,6561.955
"3024465",1559718497,NaN,336999,NaN,NaN,37656,NaN,NaN,NaN,NaN,NaN
"3024467",1559718499,NaN,NaN,NaN,NaN,NaN,19397.0288153682,NaN,NaN,NaN,NaN
"3024469",1559718501,NaN,336509.566990291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024471",1559718503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16457,NaN
"3024476",1559718508,NaN,NaN,36369,NaN,NaN,NaN,NaN,NaN,NaN,6569.61294733368
"3024477",1559718509,NaN,NaN,NaN,NaN,37630.8670588235,NaN,NaN,NaN,NaN,6569.47357338387
"3024480",1559718512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6582.42851117672
"3024482",1559718514,NaN,336820.409326425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024483",1559718515,NaN,336518.5795053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024484",1559718516,NaN,336502.090452261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024485",1559718517,NaN,336101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024486",1559718518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6590
"3024487",1559718519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16475.5708154506,NaN
"3024488",1559718520,NaN,NaN,NaN,NaN,37670,NaN,NaN,NaN,NaN,6587
"3024490",1559718522,NaN,NaN,NaN,NaN,NaN,NaN,25771.1744680851,NaN,NaN,NaN
"3024494",1559718526,NaN,NaN,36386,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024495",1559718527,NaN,NaN,36386.9388646288,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024496",1559718528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16664.2170900693,16488.9082628497,NaN
"3024497",1559718529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6581
"3024499",1559718531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16473,NaN
"3024504",1559718536,NaN,NaN,NaN,NaN,37669,NaN,NaN,NaN,16487.6688034188,NaN
"3024512",1559718544,NaN,NaN,36354.43,NaN,NaN,19415,NaN,NaN,NaN,NaN
"3024513",1559718545,NaN,NaN,36351.6798269335,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024526",1559718558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16680,NaN,NaN
"3024530",1559718562,NaN,NaN,NaN,31295,NaN,NaN,NaN,NaN,NaN,NaN
"3024531",1559718563,NaN,NaN,36346,NaN,NaN,NaN,25739.1627033792,NaN,NaN,NaN
"3024536",1559718568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16460,6576.38791464188
"3024537",1559718569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16459,NaN
"3024540",1559718572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16459,NaN
"3024541",1559718573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6579
"3024543",1559718575,NaN,336800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3024547",1559718579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16459,NaN
"3024550",1559718582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16456.5294117647,NaN
