"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"3110470",1559804502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6534
"3110472",1559804504,NaN,336733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110473",1559804505,NaN,NaN,NaN,NaN,37255,NaN,NaN,NaN,NaN,NaN
"3110475",1559804507,NaN,336989.851851852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110476",1559804508,NaN,NaN,NaN,NaN,37255,NaN,NaN,NaN,NaN,NaN
"3110483",1559804515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6540
"3110484",1559804516,52824.7734579439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110485",1559804517,52738.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6540
"3110486",1559804518,NaN,NaN,36248,31783,NaN,NaN,NaN,NaN,NaN,NaN
"3110487",1559804519,NaN,NaN,36243,31780,NaN,NaN,NaN,NaN,NaN,6540
"3110488",1559804520,52789.95,NaN,36246.8291666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110490",1559804522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6539.32325971846
"3110491",1559804523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6534.50885000506
"3110492",1559804524,NaN,336683.090909091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110493",1559804525,52719.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110494",1559804526,NaN,337271.007707129,NaN,NaN,NaN,NaN,NaN,NaN,16188,NaN
"3110495",1559804527,NaN,337400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6529.27214170692
"3110496",1559804528,NaN,NaN,NaN,31765,37477,NaN,NaN,NaN,NaN,NaN
"3110497",1559804529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6538
"3110498",1559804530,NaN,NaN,NaN,NaN,37256,NaN,NaN,NaN,NaN,NaN
"3110503",1559804535,NaN,NaN,NaN,NaN,NaN,19289.0420757363,NaN,NaN,NaN,NaN
"3110504",1559804536,NaN,336731,NaN,31758,NaN,19292,NaN,NaN,NaN,NaN
"3110505",1559804537,NaN,337402.428571429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110506",1559804538,52691.75,337390,NaN,NaN,NaN,19299.6753246753,NaN,NaN,NaN,NaN
"3110507",1559804539,NaN,NaN,NaN,31758.0943396226,NaN,19301,NaN,NaN,NaN,NaN
"3110508",1559804540,NaN,NaN,NaN,NaN,37384,19335,NaN,NaN,NaN,NaN
"3110512",1559804544,NaN,337393.019607843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110513",1559804545,NaN,NaN,NaN,NaN,37396.8888888889,NaN,NaN,NaN,NaN,NaN
"3110516",1559804548,NaN,337404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110517",1559804549,NaN,NaN,NaN,NaN,NaN,NaN,25671,NaN,NaN,NaN
"3110518",1559804550,NaN,NaN,NaN,NaN,NaN,19335,NaN,NaN,NaN,NaN
"3110520",1559804552,NaN,NaN,NaN,NaN,NaN,NaN,25679,NaN,NaN,NaN
"3110521",1559804553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6537.5832157969
"3110522",1559804554,NaN,NaN,NaN,NaN,NaN,19328.8376068376,NaN,NaN,NaN,6540
"3110523",1559804555,NaN,NaN,NaN,NaN,NaN,19321,25682,NaN,NaN,NaN
"3110524",1559804556,NaN,NaN,NaN,NaN,NaN,19325.4590163934,NaN,NaN,16184.0291262136,NaN
"3110525",1559804557,NaN,NaN,NaN,NaN,NaN,19326,25686,NaN,NaN,NaN
"3110528",1559804560,NaN,337950,36241,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110532",1559804564,NaN,337950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110536",1559804568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6538
"3110538",1559804570,NaN,337011,NaN,NaN,NaN,19335,NaN,NaN,NaN,NaN
"3110541",1559804573,NaN,337008.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110542",1559804574,NaN,337875.69124424,NaN,NaN,NaN,NaN,25604,NaN,NaN,NaN
"3110543",1559804575,NaN,NaN,NaN,NaN,NaN,NaN,25470,NaN,NaN,NaN
"3110544",1559804576,NaN,NaN,NaN,NaN,NaN,NaN,25456.1925515055,NaN,NaN,NaN
"3110545",1559804577,NaN,337104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110547",1559804579,NaN,337094.956521739,NaN,NaN,NaN,19335,25596.5652173913,NaN,NaN,NaN
"3110548",1559804580,NaN,337105,NaN,NaN,NaN,NaN,25460.6978967495,NaN,NaN,NaN
"3110551",1559804583,NaN,NaN,NaN,NaN,NaN,19293,25600,NaN,16122,NaN
"3110553",1559804585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16179,NaN
"3110556",1559804588,NaN,337275.610766046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110557",1559804589,52973.57,337500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110562",1559804594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16124,NaN
"3110563",1559804595,NaN,337193.713207547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6531.59089212393
"3110564",1559804596,NaN,337500,NaN,NaN,NaN,19293.2516840171,NaN,NaN,NaN,NaN
"3110565",1559804597,NaN,337500,NaN,NaN,NaN,19285,NaN,NaN,NaN,NaN
"3110566",1559804598,53024.63,NaN,36250,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110569",1559804601,NaN,337104.194991055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110571",1559804603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6530
"3110572",1559804604,NaN,337437.112676056,NaN,NaN,NaN,NaN,NaN,NaN,16175.1254237288,NaN
"3110573",1559804605,NaN,337243.096256685,NaN,NaN,NaN,NaN,NaN,NaN,16178,NaN
"3110574",1559804606,NaN,337427.817910448,36271,31780.7641509434,NaN,NaN,NaN,NaN,NaN,6530
"3110575",1559804607,NaN,337500,36271,NaN,NaN,NaN,NaN,NaN,16178.0485436893,NaN
"3110576",1559804608,53127.73,337505.094202899,NaN,NaN,NaN,NaN,NaN,NaN,16181.5955882353,6534
"3110578",1559804610,53159.15,337510.505791506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110580",1559804612,NaN,337512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110582",1559804614,NaN,337512,NaN,NaN,NaN,NaN,NaN,NaN,16125,NaN
"3110585",1559804617,NaN,337518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110586",1559804618,NaN,337672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110589",1559804621,53063.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110595",1559804627,53053.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110601",1559804633,NaN,337672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110603",1559804635,NaN,337247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110605",1559804637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6538.79172661871
"3110606",1559804638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16125,6540
"3110610",1559804642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16181.6703703704,NaN
"3110620",1559804652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16182,NaN
"3110625",1559804657,NaN,NaN,NaN,NaN,NaN,NaN,25482.6737421384,NaN,NaN,NaN
"3110628",1559804660,NaN,NaN,NaN,NaN,37299,19281.9925719591,NaN,NaN,NaN,NaN
"3110629",1559804661,NaN,NaN,NaN,NaN,NaN,19278,25604,NaN,16192.754491018,NaN
"3110634",1559804666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16195,NaN
"3110635",1559804667,NaN,NaN,NaN,NaN,NaN,19245.7,NaN,NaN,NaN,NaN
"3110637",1559804669,NaN,NaN,NaN,NaN,NaN,NaN,25700,NaN,NaN,NaN
"3110643",1559804675,NaN,337750,NaN,NaN,NaN,NaN,25699.9923722349,NaN,NaN,NaN
"3110647",1559804679,NaN,NaN,NaN,NaN,NaN,NaN,25699,NaN,NaN,NaN
"3110648",1559804680,NaN,NaN,NaN,NaN,NaN,NaN,25519,NaN,NaN,NaN
"3110649",1559804681,NaN,NaN,36190,NaN,NaN,NaN,NaN,NaN,16230,NaN
"3110659",1559804691,NaN,NaN,NaN,31674,NaN,NaN,NaN,NaN,NaN,NaN
"3110671",1559804703,53038.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16254,NaN
"3110674",1559804706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6543
"3110675",1559804707,NaN,NaN,NaN,NaN,NaN,NaN,25696,NaN,NaN,NaN
"3110680",1559804712,NaN,337721.97309417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6548
"3110681",1559804713,NaN,337588.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110682",1559804714,NaN,337750.066666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110684",1559804716,NaN,NaN,NaN,31680,NaN,NaN,NaN,NaN,NaN,NaN
"3110688",1559804720,NaN,NaN,36191,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110689",1559804721,NaN,NaN,36193.1893787575,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110690",1559804722,NaN,NaN,36249.5201654602,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110691",1559804723,NaN,337630.526315789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110699",1559804731,NaN,338012.908675799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110707",1559804739,NaN,337702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110717",1559804749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6551.2601
"3110718",1559804750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6549.72944297082
"3110719",1559804751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6550.5
"3110721",1559804753,NaN,338695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110722",1559804754,NaN,NaN,NaN,31768,NaN,NaN,NaN,NaN,NaN,NaN
"3110725",1559804757,NaN,NaN,36245,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110729",1559804761,NaN,NaN,36256,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110730",1559804762,NaN,NaN,36236,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110738",1559804770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6563
"3110747",1559804779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6560.21147780598
"3110749",1559804781,NaN,NaN,NaN,NaN,NaN,19240.77,NaN,NaN,NaN,NaN
"3110751",1559804783,NaN,NaN,NaN,NaN,NaN,19240,NaN,NaN,NaN,NaN
"3110753",1559804785,NaN,NaN,NaN,NaN,NaN,NaN,25688,NaN,NaN,NaN
"3110758",1559804790,NaN,338024.145745577,NaN,NaN,37406,NaN,NaN,NaN,NaN,6561.02321346858
"3110761",1559804793,NaN,337715,NaN,NaN,NaN,19238.2791052364,NaN,NaN,NaN,NaN
"3110762",1559804794,NaN,NaN,36199.662427133,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110764",1559804796,NaN,337669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110767",1559804799,NaN,337520.842942346,NaN,NaN,NaN,19253,NaN,NaN,NaN,NaN
"3110768",1559804800,NaN,NaN,NaN,31758.4339622641,NaN,19235,NaN,NaN,NaN,NaN
"3110771",1559804803,NaN,NaN,NaN,NaN,37404.7730496454,19234,NaN,NaN,NaN,NaN
"3110772",1559804804,NaN,337001,NaN,NaN,37402.9806560135,NaN,NaN,NaN,NaN,NaN
"3110774",1559804806,NaN,NaN,NaN,NaN,NaN,19234,NaN,NaN,NaN,NaN
"3110776",1559804808,NaN,NaN,NaN,NaN,37442.8701030928,19229,NaN,NaN,NaN,NaN
"3110778",1559804810,NaN,NaN,NaN,NaN,NaN,19229,NaN,NaN,NaN,NaN
"3110779",1559804811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6570
"3110786",1559804818,NaN,NaN,NaN,NaN,37467,NaN,NaN,NaN,NaN,NaN
"3110788",1559804820,NaN,NaN,NaN,NaN,37442.5340909091,NaN,NaN,NaN,NaN,NaN
"3110790",1559804822,NaN,337520.810707457,NaN,31659,37421.8434296365,NaN,NaN,NaN,NaN,NaN
"3110791",1559804823,NaN,NaN,NaN,NaN,37417.5384615385,NaN,NaN,NaN,NaN,NaN
"3110792",1559804824,52842.2471428571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110793",1559804825,NaN,NaN,NaN,31658,NaN,NaN,NaN,NaN,NaN,6581.08256880734
"3110799",1559804831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6570.5164702327
"3110800",1559804832,NaN,NaN,36208,NaN,NaN,NaN,NaN,NaN,NaN,6570
"3110802",1559804834,NaN,NaN,NaN,NaN,NaN,19248.1669266771,NaN,NaN,NaN,NaN
"3110806",1559804838,NaN,NaN,36211,NaN,NaN,NaN,NaN,NaN,NaN,6580
"3110807",1559804839,NaN,NaN,36209,NaN,NaN,NaN,NaN,NaN,NaN,6571.4478
"3110812",1559804844,NaN,NaN,36230,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110813",1559804845,NaN,NaN,36237,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110819",1559804851,NaN,337093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110820",1559804852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16237.9001782531,NaN
"3110821",1559804853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6566.84455239417
"3110823",1559804855,NaN,NaN,NaN,31675,NaN,NaN,NaN,NaN,NaN,6563.27058823529
"3110824",1559804856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6563.28571428571
"3110830",1559804862,NaN,337095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110836",1559804868,NaN,NaN,NaN,NaN,NaN,19249,NaN,NaN,NaN,NaN
"3110840",1559804872,NaN,NaN,NaN,NaN,37329,NaN,NaN,NaN,NaN,NaN
"3110842",1559804874,52785.7809487666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110843",1559804875,NaN,NaN,NaN,NaN,37330,NaN,NaN,NaN,NaN,NaN
"3110849",1559804881,52747.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110856",1559804888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6570
"3110857",1559804889,52747.72,337096.645748988,NaN,NaN,37331.278004906,NaN,NaN,16578,NaN,6570
"3110858",1559804890,52814.3430769231,337076,36223.9185499058,NaN,37332.7095115681,NaN,NaN,16622.7600502513,NaN,NaN
"3110859",1559804891,NaN,337005,NaN,NaN,37307,NaN,NaN,16613.9722222222,NaN,NaN
"3110860",1559804892,NaN,NaN,36219,NaN,37274,NaN,NaN,16612.3342391304,NaN,NaN
"3110861",1559804893,NaN,337005,NaN,NaN,37268,NaN,25600,NaN,NaN,6570
"3110862",1559804894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16638.1034816248,NaN,NaN
"3110865",1559804897,52747.1183215548,NaN,NaN,NaN,NaN,NaN,NaN,16607.1164102564,NaN,NaN
"3110866",1559804898,NaN,NaN,36236,NaN,NaN,NaN,NaN,16630.1964162646,NaN,NaN
"3110867",1559804899,NaN,337002.015789474,NaN,NaN,NaN,19248.585492228,NaN,16626,NaN,NaN
"3110868",1559804900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16575.0588235294,NaN,NaN
"3110870",1559804902,NaN,336980.534526854,NaN,NaN,NaN,NaN,NaN,16566.994011976,NaN,NaN
"3110871",1559804903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16554.3410275503,NaN,NaN
"3110872",1559804904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16502.852514919,NaN,NaN
"3110873",1559804905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16526.0293172174,NaN,6570
"3110874",1559804906,NaN,336948.067567568,NaN,NaN,NaN,19239,NaN,16525.3291492329,NaN,NaN
"3110875",1559804907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16514,NaN,NaN
"3110876",1559804908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16544.4433638444,NaN,NaN
"3110877",1559804909,NaN,NaN,NaN,NaN,NaN,NaN,25588,16537,NaN,NaN
"3110880",1559804912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16560.2360221938,NaN,NaN
"3110881",1559804913,NaN,NaN,NaN,NaN,NaN,19236.2508143322,NaN,16553,NaN,NaN
"3110883",1559804915,NaN,337078.01732435,NaN,NaN,NaN,19247,NaN,NaN,NaN,NaN
"3110884",1559804916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16580.1292882744,NaN,NaN
"3110885",1559804917,NaN,NaN,36235,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110889",1559804921,NaN,336957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110892",1559804924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16231,6570
"3110900",1559804932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16561.1669449082,NaN,NaN
"3110902",1559804934,NaN,NaN,36218,31617,NaN,NaN,NaN,NaN,NaN,6560.51326923077
"3110903",1559804935,NaN,NaN,NaN,NaN,NaN,19248.2593856655,NaN,NaN,NaN,NaN
"3110907",1559804939,NaN,NaN,NaN,NaN,NaN,19233,NaN,NaN,NaN,NaN
"3110908",1559804940,NaN,NaN,NaN,NaN,NaN,19237,NaN,NaN,NaN,NaN
"3110916",1559804948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6564
"3110917",1559804949,NaN,337358.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110921",1559804953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16579,NaN,NaN
"3110922",1559804954,NaN,NaN,NaN,NaN,37268,NaN,NaN,16581.5655172414,NaN,NaN
"3110927",1559804959,NaN,NaN,36234.2036474164,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110936",1559804968,NaN,NaN,36237,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110937",1559804969,NaN,NaN,NaN,31617,NaN,NaN,NaN,NaN,NaN,6561.1602
"3110943",1559804975,52732.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16193.773344652,6552.74324124443
"3110944",1559804976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6559.6
"3110946",1559804978,NaN,NaN,NaN,NaN,37307.930964467,NaN,NaN,NaN,NaN,NaN
"3110947",1559804979,NaN,336970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110959",1559804991,NaN,336969,NaN,NaN,NaN,NaN,NaN,NaN,16166.6272475795,NaN
"3110960",1559804992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16599.8541666667,NaN,NaN
"3110961",1559804993,NaN,337352,NaN,NaN,NaN,NaN,NaN,16584.6966511855,NaN,NaN
"3110967",1559804999,NaN,NaN,36246,NaN,37303.4370546318,NaN,NaN,NaN,16152.6874400767,NaN
"3110968",1559805000,NaN,337353,NaN,NaN,NaN,19235.6770428016,NaN,16591.6467968482,NaN,6564
"3110971",1559805003,NaN,NaN,36248.2574257426,NaN,NaN,19245.8700614574,NaN,NaN,NaN,NaN
"3110972",1559805004,NaN,NaN,36269.5584988962,NaN,NaN,NaN,NaN,NaN,NaN,6561.58203080757
"3110973",1559805005,NaN,NaN,36240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110975",1559805007,NaN,NaN,NaN,NaN,NaN,19268,NaN,NaN,NaN,NaN
"3110976",1559805008,NaN,337011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110978",1559805010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16607.8770491803,NaN,NaN
"3110979",1559805011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16217,NaN
"3110980",1559805012,NaN,NaN,NaN,NaN,NaN,19276,NaN,NaN,NaN,NaN
"3110981",1559805013,NaN,337005.9625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110982",1559805014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6560
"3110984",1559805016,NaN,NaN,NaN,31655.8962264151,NaN,NaN,NaN,NaN,NaN,NaN
"3110985",1559805017,NaN,NaN,36269,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110986",1559805018,NaN,NaN,36269,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3110987",1559805019,NaN,NaN,36284.4550063371,NaN,NaN,NaN,NaN,NaN,NaN,NaN
