"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"2851238",1559545270,NaN,NaN,34641,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851240",1559545272,NaN,NaN,34679,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851241",1559545273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6648
"2851245",1559545277,NaN,NaN,34653,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851247",1559545279,NaN,NaN,34641,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851249",1559545281,NaN,NaN,NaN,NaN,NaN,NaN,26205,NaN,NaN,NaN
"2851253",1559545285,NaN,NaN,34640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851256",1559545288,NaN,NaN,34622,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851257",1559545289,NaN,NaN,NaN,NaN,36709,NaN,NaN,NaN,NaN,NaN
"2851262",1559545294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16870,NaN,NaN
"2851263",1559545295,NaN,NaN,NaN,NaN,NaN,NaN,26177,NaN,NaN,NaN
"2851266",1559545298,NaN,NaN,34600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851267",1559545299,NaN,333500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851268",1559545300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16870,NaN,6692
"2851269",1559545301,NaN,NaN,34600,NaN,NaN,19855.8147223955,NaN,NaN,NaN,NaN
"2851270",1559545302,NaN,NaN,34600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851273",1559545305,NaN,NaN,34592,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851275",1559545307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16970,NaN
"2851277",1559545309,NaN,NaN,34600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851281",1559545313,NaN,NaN,34600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851283",1559545315,49575.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851285",1559545317,NaN,NaN,NaN,29934,NaN,NaN,NaN,NaN,NaN,NaN
"2851286",1559545318,NaN,NaN,34600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851288",1559545320,NaN,333500,NaN,NaN,36800.6548672566,19894.3097383097,NaN,NaN,NaN,NaN
"2851289",1559545321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6661
"2851290",1559545322,NaN,332688.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851291",1559545323,NaN,333498.954545455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851297",1559545329,NaN,NaN,NaN,29962,NaN,NaN,NaN,NaN,NaN,NaN
"2851298",1559545330,NaN,NaN,NaN,NaN,NaN,NaN,26159.8431372549,NaN,NaN,NaN
"2851299",1559545331,NaN,NaN,NaN,NaN,NaN,NaN,26155.3197278912,NaN,NaN,NaN
"2851307",1559545339,NaN,333400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851308",1559545340,49575.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851309",1559545341,49634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17197,NaN
"2851310",1559545342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17202,NaN
"2851311",1559545343,NaN,333400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851312",1559545344,NaN,333476.767676768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851313",1559545345,NaN,333500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851314",1559545346,NaN,NaN,34591.4773735581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851315",1559545347,NaN,333500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851317",1559545349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17227.8333333333,NaN
"2851319",1559545351,NaN,333500,NaN,NaN,36915,NaN,NaN,16834.2991475071,NaN,NaN
"2851320",1559545352,NaN,333500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851321",1559545353,NaN,333500,NaN,NaN,NaN,NaN,NaN,NaN,17267,NaN
"2851322",1559545354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17257,NaN
"2851323",1559545355,NaN,NaN,34564,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851325",1559545357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17257,NaN
"2851328",1559545360,NaN,332752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851329",1559545361,NaN,333700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851330",1559545362,NaN,332751.576036866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851333",1559545365,49547.1753264605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851334",1559545366,NaN,333272.330827068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851335",1559545367,NaN,NaN,34596.5642951834,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851336",1559545368,NaN,333699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851338",1559545370,NaN,332752,NaN,NaN,NaN,NaN,26168.1121495327,NaN,NaN,6687
"2851340",1559545372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6689
"2851343",1559545375,NaN,333191.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851345",1559545377,NaN,332752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851348",1559545380,NaN,NaN,34577,NaN,NaN,19898.9364005413,NaN,NaN,NaN,NaN
"2851349",1559545381,NaN,332752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851350",1559545382,NaN,NaN,NaN,NaN,36915,NaN,NaN,NaN,NaN,NaN
"2851353",1559545385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6689
"2851354",1559545386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17248.7336956522,NaN
"2851355",1559545387,NaN,NaN,34568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851356",1559545388,NaN,332822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851357",1559545389,NaN,NaN,34573,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851358",1559545390,NaN,NaN,34583.7749869178,NaN,NaN,19902,NaN,NaN,NaN,NaN
"2851359",1559545391,NaN,NaN,NaN,NaN,NaN,19902,NaN,NaN,NaN,NaN
"2851360",1559545392,NaN,NaN,NaN,NaN,NaN,19900.0755959137,NaN,NaN,NaN,NaN
"2851362",1559545394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17142,NaN
"2851363",1559545395,49416.99,332820.269444444,34560,29974,36777,19787,26117,16795,17143,6679
"2851366",1559545398,NaN,332897.048571429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851369",1559545401,NaN,NaN,34560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851370",1559545402,NaN,332816.244897959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851371",1559545403,NaN,332816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851372",1559545404,NaN,332814.494117647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851374",1559545406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6691.64779499404
"2851375",1559545407,NaN,333200.053156146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851376",1559545408,NaN,333200.35483871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851379",1559545411,NaN,333201.218241042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6686
"2851384",1559545416,49547.8766666667,333236.727272727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851388",1559545420,NaN,332201.322003578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851390",1559545422,NaN,NaN,NaN,NaN,36787,NaN,NaN,NaN,NaN,NaN
"2851393",1559545425,NaN,332202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851395",1559545427,NaN,NaN,NaN,NaN,36897.5081555834,NaN,NaN,NaN,NaN,NaN
"2851397",1559545429,NaN,NaN,NaN,NaN,36949.4909983633,NaN,NaN,NaN,NaN,NaN
"2851399",1559545431,NaN,NaN,NaN,NaN,36862.1471238938,NaN,NaN,NaN,NaN,NaN
"2851405",1559545437,NaN,NaN,NaN,NaN,36856,NaN,NaN,NaN,NaN,NaN
"2851406",1559545438,NaN,NaN,NaN,NaN,36975,NaN,NaN,NaN,NaN,6695
"2851407",1559545439,NaN,NaN,34596.9046563193,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851408",1559545440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6685
"2851414",1559545446,NaN,NaN,NaN,NaN,36900,NaN,NaN,NaN,NaN,NaN
"2851415",1559545447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6685
"2851419",1559545451,NaN,333276,NaN,29974,NaN,NaN,NaN,NaN,NaN,NaN
"2851421",1559545453,NaN,NaN,34600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851422",1559545454,NaN,NaN,NaN,NaN,36905.4204545455,NaN,NaN,NaN,NaN,NaN
"2851426",1559545458,NaN,NaN,NaN,NaN,36976.6218097448,NaN,NaN,NaN,NaN,NaN
"2851428",1559545460,NaN,NaN,NaN,NaN,36903,NaN,NaN,NaN,NaN,6695.4623272403
"2851431",1559545463,NaN,333276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851436",1559545468,NaN,NaN,34600,NaN,36905,NaN,NaN,NaN,NaN,NaN
"2851438",1559545470,NaN,NaN,34600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851444",1559545476,NaN,333277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851446",1559545478,NaN,332502,NaN,NaN,36907,NaN,NaN,NaN,NaN,NaN
"2851447",1559545479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17152,NaN
"2851448",1559545480,NaN,333271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851450",1559545482,NaN,333271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851451",1559545483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6685
"2851452",1559545484,NaN,NaN,NaN,NaN,36908,NaN,NaN,NaN,NaN,NaN
"2851453",1559545485,NaN,NaN,NaN,NaN,36980,NaN,26118,16808,NaN,NaN
"2851455",1559545487,NaN,NaN,NaN,NaN,36980,NaN,NaN,NaN,NaN,NaN
"2851456",1559545488,NaN,NaN,NaN,NaN,36979,NaN,NaN,NaN,NaN,NaN
"2851460",1559545492,NaN,332436.228,34580.5398230088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851462",1559545494,NaN,333269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851463",1559545495,NaN,332500.514285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851465",1559545497,NaN,NaN,NaN,29954,NaN,NaN,NaN,NaN,NaN,NaN
"2851466",1559545498,NaN,333270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851468",1559545500,49486.6405607477,NaN,NaN,NaN,NaN,19787,NaN,NaN,NaN,6688
"2851469",1559545501,NaN,333270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851472",1559545504,NaN,NaN,NaN,NaN,NaN,19800,NaN,NaN,NaN,NaN
"2851478",1559545510,NaN,NaN,NaN,NaN,NaN,19859,NaN,NaN,NaN,NaN
"2851481",1559545513,NaN,NaN,NaN,NaN,36918.5815602837,NaN,NaN,NaN,NaN,NaN
"2851483",1559545515,NaN,333271,NaN,NaN,36921.3713988199,NaN,NaN,NaN,NaN,NaN
"2851484",1559545516,NaN,NaN,NaN,NaN,36900,NaN,NaN,NaN,NaN,NaN
"2851485",1559545517,NaN,NaN,NaN,NaN,36800,NaN,NaN,NaN,NaN,NaN
"2851489",1559545521,NaN,NaN,NaN,NaN,36834.6839319471,NaN,NaN,NaN,NaN,NaN
"2851492",1559545524,NaN,NaN,NaN,NaN,36792,NaN,NaN,NaN,NaN,NaN
"2851495",1559545527,NaN,NaN,34589,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851496",1559545528,NaN,NaN,NaN,NaN,NaN,19891.7683881064,NaN,NaN,NaN,NaN
"2851498",1559545530,NaN,NaN,34596.1123287671,NaN,NaN,NaN,NaN,NaN,NaN,6699.1733937397
"2851500",1559545532,NaN,NaN,NaN,NaN,36792,19906.8426387219,NaN,NaN,NaN,NaN
"2851503",1559545535,NaN,NaN,34600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851504",1559545536,49429.75,333413.172992056,NaN,NaN,36859.8823529412,19990.8912413639,NaN,16800,NaN,NaN
"2851506",1559545538,NaN,NaN,NaN,NaN,NaN,19946.2404870624,NaN,NaN,NaN,NaN
"2851507",1559545539,NaN,NaN,NaN,NaN,NaN,19948.4663663664,NaN,16800,NaN,NaN
"2851508",1559545540,NaN,333270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851509",1559545541,NaN,333480,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851510",1559545542,NaN,333480,NaN,NaN,NaN,19898.7180974478,NaN,NaN,NaN,NaN
"2851512",1559545544,49437.61,333480,34573,NaN,NaN,19919.2285714286,NaN,NaN,NaN,NaN
"2851513",1559545545,NaN,333644.216216216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851514",1559545546,NaN,333696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851516",1559545548,NaN,NaN,NaN,NaN,NaN,19915,NaN,16823.3060899754,NaN,NaN
"2851527",1559545559,NaN,NaN,NaN,NaN,NaN,19888,26198.5219354839,NaN,NaN,NaN
"2851530",1559545562,NaN,NaN,34570,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851531",1559545563,NaN,NaN,NaN,NaN,NaN,19901.7777777778,NaN,NaN,NaN,NaN
"2851532",1559545564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6695
"2851533",1559545565,NaN,NaN,34574,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851535",1559545567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6695
"2851536",1559545568,NaN,NaN,NaN,NaN,NaN,19903.2763557484,NaN,NaN,NaN,6693.66713867648
"2851537",1559545569,NaN,333500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6696.88756388416
"2851538",1559545570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6694
"2851540",1559545572,NaN,NaN,34568,NaN,NaN,NaN,NaN,NaN,NaN,6696.28847481021
"2851542",1559545574,49418.4554205607,NaN,34554.3496503496,NaN,36846.702970297,19922.2437596302,26152.376,NaN,NaN,6693.33125
"2851543",1559545575,49418.7690769231,332881.118421053,34560,NaN,36844.430210325,19914,26151.552,NaN,NaN,6693
"2851544",1559545576,NaN,NaN,34555.4424778761,NaN,36800.3921568627,19930.6060606061,NaN,NaN,NaN,6693
"2851545",1559545577,49418.7690769231,NaN,34560,NaN,36790.0108499096,19912.3354037267,NaN,NaN,NaN,6693
"2851546",1559545578,49418.7690769231,332698,34560,NaN,36768.6636828644,19910,NaN,16811,NaN,6693
"2851547",1559545579,49418.7690769231,332684.125,34555,29937.7081850534,NaN,19909,26151,16810.8715083799,NaN,NaN
"2851548",1559545580,49429.75,NaN,34554,NaN,36750,NaN,26233,NaN,17159,NaN
"2851549",1559545581,NaN,NaN,34548,NaN,36750,NaN,NaN,NaN,NaN,NaN
"2851551",1559545583,NaN,NaN,NaN,NaN,NaN,NaN,26192,NaN,NaN,NaN
"2851552",1559545584,NaN,333460,34553,NaN,NaN,NaN,26192,NaN,NaN,NaN
"2851553",1559545585,NaN,332700,NaN,29956.8888888889,NaN,NaN,26192,NaN,NaN,NaN
"2851554",1559545586,NaN,NaN,NaN,NaN,36706,NaN,NaN,NaN,NaN,NaN
"2851555",1559545587,NaN,332702.019672131,NaN,NaN,36665,NaN,NaN,NaN,NaN,NaN
"2851556",1559545588,NaN,NaN,NaN,NaN,36721.9565595135,NaN,26229,NaN,NaN,NaN
"2851558",1559545590,NaN,NaN,34553,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851560",1559545592,NaN,NaN,NaN,NaN,NaN,NaN,26187,NaN,NaN,NaN
"2851562",1559545594,NaN,NaN,34596.1818181818,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851563",1559545595,NaN,NaN,34600,NaN,NaN,NaN,26227,NaN,NaN,NaN
"2851571",1559545603,NaN,NaN,NaN,NaN,36784.7161500816,NaN,NaN,NaN,NaN,NaN
"2851574",1559545606,NaN,NaN,NaN,29991,36785,NaN,NaN,NaN,NaN,NaN
"2851582",1559545614,NaN,333414,34597.9829890644,NaN,NaN,19914.3285477637,NaN,NaN,NaN,NaN
"2851583",1559545615,NaN,NaN,34600,NaN,NaN,19910,26222,NaN,NaN,NaN
"2851584",1559545616,NaN,NaN,NaN,NaN,36786.4002403846,NaN,NaN,NaN,NaN,NaN
"2851585",1559545617,NaN,NaN,NaN,NaN,36785.1111111111,NaN,NaN,NaN,NaN,NaN
"2851586",1559545618,NaN,NaN,34595,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851589",1559545621,49400.4750812154,NaN,NaN,NaN,36783.1146366428,NaN,NaN,NaN,NaN,NaN
"2851590",1559545622,49391.9482684973,333341.15368421,34599.7473363775,NaN,NaN,NaN,NaN,16811,NaN,6687.74161969742
"2851591",1559545623,NaN,NaN,34600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851592",1559545624,NaN,332708.316831683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851593",1559545625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16824,NaN,NaN
"2851595",1559545627,NaN,332750.702702703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851602",1559545634,NaN,333299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851603",1559545635,NaN,333300,NaN,NaN,36740,NaN,NaN,NaN,NaN,NaN
"2851607",1559545639,NaN,NaN,NaN,NaN,36742.53,NaN,NaN,NaN,NaN,NaN
"2851608",1559545640,49390.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851609",1559545641,49276.7535833181,333281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851613",1559545645,NaN,333269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851616",1559545648,49293.9191530692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851617",1559545649,49292.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851619",1559545651,NaN,NaN,NaN,NaN,36741,NaN,NaN,NaN,NaN,NaN
"2851622",1559545654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6697.3063020214
"2851625",1559545657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6695
"2851627",1559545659,NaN,NaN,34630,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851628",1559545660,NaN,333199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851629",1559545661,NaN,333199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851630",1559545662,NaN,333224.79,NaN,29944,NaN,NaN,NaN,NaN,NaN,NaN
"2851632",1559545664,NaN,333200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851633",1559545665,NaN,333200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851638",1559545670,49293.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851639",1559545671,NaN,NaN,NaN,NaN,NaN,NaN,26164,NaN,NaN,NaN
"2851642",1559545674,NaN,333200.242424242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851643",1559545675,NaN,333225.258064516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851644",1559545676,NaN,333203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851646",1559545678,NaN,NaN,NaN,NaN,36738,NaN,NaN,NaN,NaN,NaN
"2851647",1559545679,NaN,333207.383823529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851648",1559545680,49293.27,333499,NaN,NaN,NaN,19930.3381172049,NaN,NaN,NaN,NaN
"2851649",1559545681,NaN,333351,NaN,NaN,NaN,19944.6919903747,NaN,NaN,NaN,6704
"2851650",1559545682,49293.27,333351,NaN,NaN,NaN,19933.3891891892,NaN,NaN,NaN,NaN
"2851653",1559545685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17271.4285714286,NaN
"2851656",1559545688,NaN,NaN,NaN,NaN,36738,NaN,NaN,NaN,NaN,NaN
"2851657",1559545689,NaN,333499.522324593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851658",1559545690,NaN,333500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851660",1559545692,NaN,333350.98951049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851661",1559545693,NaN,333155.20585458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851662",1559545694,NaN,332897.172316384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851663",1559545695,NaN,332839.370820669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851664",1559545696,NaN,332650.423611111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851667",1559545699,NaN,332666.341365462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851670",1559545702,49293.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6700
"2851676",1559545708,NaN,NaN,NaN,NaN,36740,NaN,NaN,NaN,NaN,NaN
"2851680",1559545712,NaN,NaN,NaN,NaN,36809,NaN,NaN,NaN,NaN,NaN
"2851681",1559545713,49279.0153899083,332870.554385965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851682",1559545714,NaN,332767.454545455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851683",1559545715,NaN,NaN,NaN,NaN,36747,NaN,NaN,NaN,NaN,NaN
"2851685",1559545717,NaN,NaN,34697,NaN,NaN,NaN,NaN,NaN,17326,NaN
"2851687",1559545719,NaN,NaN,34707,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851690",1559545722,NaN,NaN,NaN,NaN,36749,NaN,NaN,NaN,NaN,NaN
"2851692",1559545724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17287,NaN
"2851693",1559545725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6707
"2851696",1559545728,NaN,NaN,NaN,NaN,36751,NaN,NaN,NaN,NaN,NaN
"2851698",1559545730,NaN,NaN,NaN,NaN,36751,NaN,NaN,NaN,NaN,NaN
"2851702",1559545734,NaN,NaN,NaN,NaN,NaN,NaN,26226.786259542,16842,NaN,NaN
"2851703",1559545735,NaN,NaN,NaN,NaN,36754,NaN,NaN,NaN,NaN,NaN
"2851704",1559545736,NaN,NaN,NaN,NaN,NaN,19959,NaN,16831.4415011038,NaN,NaN
"2851705",1559545737,NaN,NaN,NaN,NaN,NaN,19959,26237.4367816092,NaN,NaN,NaN
"2851708",1559545740,49206.296556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851709",1559545741,49197.0136275862,332511.494288681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851710",1559545742,NaN,NaN,NaN,NaN,NaN,19959,NaN,NaN,NaN,6710
"2851711",1559545743,NaN,332618.347826087,34706.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851712",1559545744,NaN,332519.791366906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6705.67085832949
"2851713",1559545745,NaN,332518,NaN,NaN,36758,NaN,NaN,NaN,NaN,NaN
"2851716",1559545748,NaN,NaN,NaN,NaN,NaN,19945.6828504307,NaN,NaN,NaN,NaN
"2851718",1559545750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6700.62358381503
"2851722",1559545754,NaN,NaN,NaN,NaN,NaN,19933,NaN,NaN,NaN,NaN
"2851723",1559545755,49284.8195357834,332519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851724",1559545756,NaN,NaN,NaN,NaN,36760,NaN,NaN,NaN,NaN,NaN
"2851726",1559545758,NaN,332519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851727",1559545759,NaN,332518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2851728",1559545760,NaN,NaN,34710,NaN,NaN,NaN,NaN,16850,NaN,NaN
"2851730",1559545762,NaN,NaN,NaN,NaN,NaN,19930.7525610717,NaN,NaN,NaN,NaN
"2851731",1559545763,NaN,NaN,NaN,NaN,NaN,NaN,26234.9077669903,NaN,NaN,NaN
"2851732",1559545764,NaN,NaN,NaN,NaN,36761,NaN,NaN,NaN,NaN,NaN
"2851737",1559545769,NaN,332518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
