"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"518633",1557212665,53930.96,360301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6905.41314553991
"518634",1557212666,54006.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518635",1557212667,53995.5186819596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518636",1557212668,NaN,NaN,NaN,NaN,NaN,20400,NaN,NaN,NaN,NaN
"518638",1557212670,NaN,NaN,NaN,32067,NaN,NaN,NaN,NaN,NaN,NaN
"518639",1557212671,NaN,360300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6922
"518642",1557212674,NaN,NaN,NaN,32143.2222222222,NaN,NaN,NaN,NaN,NaN,NaN
"518643",1557212675,NaN,NaN,NaN,32132,NaN,NaN,NaN,NaN,NaN,6900
"518649",1557212681,NaN,360300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6923.432
"518651",1557212683,NaN,NaN,NaN,NaN,NaN,20465,NaN,NaN,NaN,NaN
"518654",1557212686,NaN,NaN,NaN,32096,NaN,NaN,NaN,NaN,NaN,6900
"518655",1557212687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6900
"518657",1557212689,NaN,NaN,NaN,32092.2807917889,NaN,NaN,NaN,NaN,NaN,NaN
"518660",1557212692,NaN,NaN,NaN,32074,NaN,20402.1578947368,NaN,NaN,NaN,NaN
"518662",1557212694,NaN,360888.01686747,NaN,32130.7368421053,45600.3681710214,NaN,27471,NaN,NaN,NaN
"518663",1557212695,NaN,360300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518668",1557212700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6914.9122
"518669",1557212701,NaN,360298.626829268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518673",1557212705,NaN,360300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518675",1557212707,NaN,360300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518678",1557212710,NaN,NaN,NaN,32073.5777777778,NaN,NaN,NaN,NaN,NaN,NaN
"518681",1557212713,NaN,NaN,NaN,32131,NaN,NaN,NaN,NaN,NaN,NaN
"518682",1557212714,54241.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518684",1557212716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915
"518685",1557212717,NaN,360300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915
"518688",1557212720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6925
"518694",1557212726,NaN,NaN,NaN,32067,NaN,NaN,NaN,NaN,NaN,NaN
"518695",1557212727,NaN,NaN,NaN,32067,NaN,NaN,NaN,NaN,NaN,NaN
"518697",1557212729,NaN,NaN,NaN,NaN,NaN,20431,NaN,NaN,NaN,NaN
"518699",1557212731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16999,NaN,NaN
"518702",1557212734,NaN,360268.575555556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518703",1557212735,NaN,360300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518704",1557212736,NaN,360449.299331104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6925
"518705",1557212737,54163.996122449,360879.568181818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518709",1557212741,NaN,NaN,NaN,NaN,NaN,20426.3297045101,NaN,NaN,NaN,NaN
"518710",1557212742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6924.8331332533
"518714",1557212746,NaN,360774.801268499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518715",1557212747,NaN,360882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518716",1557212748,NaN,360882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518717",1557212749,NaN,360971.365384615,NaN,NaN,NaN,NaN,27459,NaN,NaN,NaN
"518721",1557212753,NaN,NaN,NaN,NaN,NaN,NaN,27463.3135775862,NaN,NaN,6918.07545863621
"518722",1557212754,NaN,NaN,37398.2430080796,NaN,NaN,NaN,27464,NaN,NaN,NaN
"518724",1557212756,NaN,361196.344173442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915.2001631765
"518725",1557212757,NaN,361428.152597403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518726",1557212758,NaN,NaN,37368,32070,NaN,NaN,NaN,NaN,NaN,NaN
"518727",1557212759,NaN,NaN,37392.4623960361,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518728",1557212760,NaN,361035.493827161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518729",1557212761,NaN,361038.233576642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518730",1557212762,NaN,361036,37371,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518732",1557212764,NaN,NaN,NaN,32074,NaN,NaN,NaN,NaN,NaN,NaN
"518738",1557212770,NaN,361484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518739",1557212771,NaN,361100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518748",1557212780,NaN,361475.702479339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518749",1557212781,NaN,361220.427125506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518750",1557212782,NaN,361454,NaN,NaN,NaN,NaN,NaN,17017,NaN,NaN
"518751",1557212783,NaN,361002.375968992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518752",1557212784,NaN,360379.067114094,NaN,NaN,NaN,20408.4716757876,NaN,NaN,NaN,NaN
"518757",1557212789,NaN,NaN,37378.1979253112,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518758",1557212790,NaN,NaN,37399.6915167095,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518760",1557212792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915
"518761",1557212793,NaN,NaN,37356.5105691057,NaN,NaN,NaN,NaN,NaN,NaN,6905.79389880952
"518762",1557212794,NaN,NaN,37325,NaN,NaN,NaN,NaN,NaN,NaN,6913.44484848485
"518763",1557212795,NaN,NaN,37322.4648602879,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518768",1557212800,NaN,360322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518769",1557212801,NaN,360958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518770",1557212802,NaN,NaN,NaN,32076,NaN,NaN,NaN,NaN,NaN,NaN
"518779",1557212811,NaN,360879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518785",1557212817,NaN,360895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6906.93311312964
"518786",1557212818,NaN,360501.32173913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518788",1557212820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915.2
"518789",1557212821,NaN,NaN,NaN,NaN,NaN,20361,NaN,NaN,NaN,6915.2
"518791",1557212823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6905.28189550425
"518792",1557212824,NaN,360893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915.21223354958
"518793",1557212825,NaN,NaN,NaN,NaN,45700.8112128146,NaN,NaN,NaN,NaN,NaN
"518796",1557212828,NaN,NaN,NaN,NaN,45700,NaN,NaN,NaN,NaN,NaN
"518799",1557212831,NaN,NaN,NaN,NaN,45700,NaN,NaN,NaN,NaN,NaN
"518800",1557212832,NaN,NaN,NaN,NaN,45700,NaN,NaN,NaN,NaN,NaN
"518802",1557212834,NaN,360893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518803",1557212835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6904.07056
"518804",1557212836,54350.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915.20009551098
"518805",1557212837,54350.24,360895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518806",1557212838,54317.1067337165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518807",1557212839,NaN,360916.883597884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6906.31638601036
"518808",1557212840,54335.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518809",1557212841,54348.4764444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518810",1557212842,54334.0151038576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518811",1557212843,54350.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518812",1557212844,NaN,NaN,37300.1464435146,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518813",1557212845,NaN,NaN,37300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518814",1557212846,NaN,NaN,37319.1325301205,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518816",1557212848,NaN,361000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518817",1557212849,NaN,361000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518826",1557212858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17011,NaN,NaN
"518831",1557212863,54350.24,360997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518832",1557212864,54319.7270653514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518835",1557212867,NaN,NaN,37303,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518836",1557212868,NaN,360989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518838",1557212870,NaN,NaN,NaN,NaN,45720,NaN,NaN,NaN,NaN,6908.34596249522
"518839",1557212871,NaN,NaN,37292.9839898348,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518841",1557212873,54334.9545443645,360988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6908
"518842",1557212874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6910.50307881773
"518848",1557212880,54303.7004347826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6908.73529411765
"518849",1557212881,NaN,360989,NaN,32077,NaN,NaN,NaN,NaN,NaN,NaN
"518853",1557212885,NaN,NaN,NaN,NaN,NaN,20361.7320713506,NaN,NaN,NaN,NaN
"518854",1557212886,NaN,NaN,37265,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518855",1557212887,NaN,NaN,NaN,NaN,NaN,NaN,27464,NaN,NaN,NaN
"518858",1557212890,NaN,NaN,37265,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518859",1557212891,NaN,NaN,37265,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518861",1557212893,54225.8059469697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518862",1557212894,NaN,NaN,37265,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518867",1557212899,NaN,360987.822485207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518873",1557212905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6907
"518876",1557212908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6909.52134146341
"518877",1557212909,NaN,360636.412835249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518878",1557212910,NaN,360797.173652695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518879",1557212911,NaN,NaN,37276.7721179625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518881",1557212913,NaN,360556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518882",1557212914,NaN,360504.422535211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915
"518883",1557212915,NaN,360251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6915.30529857023
"518890",1557212922,NaN,NaN,NaN,NaN,45615.9264705882,NaN,NaN,NaN,NaN,NaN
"518894",1557212926,NaN,NaN,NaN,NaN,NaN,20369,NaN,NaN,NaN,NaN
"518896",1557212928,54244.50772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518897",1557212929,54236.6844761905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518899",1557212931,54301.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518905",1557212937,NaN,NaN,NaN,32025,45605.4864273205,NaN,NaN,NaN,NaN,NaN
"518906",1557212938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6910.76160179641
"518912",1557212944,NaN,NaN,NaN,NaN,45615.2041763341,NaN,NaN,NaN,NaN,NaN
"518913",1557212945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16999.8394549763,NaN,NaN
"518914",1557212946,NaN,360177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518915",1557212947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16945,NaN,NaN
"518918",1557212950,54301.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518919",1557212951,54298.480526849,NaN,37250.135523614,NaN,45595.7015391479,NaN,NaN,NaN,NaN,NaN
"518920",1557212952,NaN,NaN,37250,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518921",1557212953,54300.5082233502,NaN,37228.1393705845,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518922",1557212954,NaN,NaN,NaN,NaN,NaN,20345.642543503,NaN,16997.9864,NaN,NaN
"518929",1557212961,NaN,NaN,NaN,32042,45664,NaN,NaN,NaN,NaN,NaN
"518930",1557212962,NaN,NaN,NaN,32092.5234042553,NaN,NaN,NaN,NaN,NaN,NaN
"518931",1557212963,NaN,NaN,NaN,NaN,NaN,20318,NaN,NaN,NaN,NaN
"518932",1557212964,54340.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6907
"518933",1557212965,NaN,360280.172413793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518935",1557212967,NaN,360283,NaN,32046,NaN,NaN,NaN,NaN,NaN,NaN
"518936",1557212968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16996.4236,NaN,NaN
"518938",1557212970,NaN,360179,NaN,NaN,NaN,NaN,NaN,16950.15,NaN,NaN
"518939",1557212971,NaN,360179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518941",1557212973,NaN,NaN,NaN,NaN,NaN,20322,NaN,NaN,NaN,NaN
"518942",1557212974,NaN,NaN,NaN,NaN,45699.7993920973,NaN,NaN,NaN,NaN,NaN
"518944",1557212976,NaN,NaN,NaN,32049,NaN,NaN,NaN,NaN,NaN,NaN
"518945",1557212977,NaN,360488.142857143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518947",1557212979,NaN,NaN,NaN,32049,NaN,NaN,27483,NaN,NaN,NaN
"518948",1557212980,54337.7498505232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518949",1557212981,NaN,360200,NaN,32049,NaN,NaN,NaN,NaN,NaN,NaN
"518951",1557212983,NaN,360200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518952",1557212984,NaN,NaN,NaN,NaN,NaN,NaN,27442.7383561644,NaN,NaN,NaN
"518953",1557212985,NaN,NaN,NaN,NaN,NaN,NaN,27437,NaN,NaN,NaN
"518958",1557212990,NaN,NaN,NaN,NaN,NaN,20313,NaN,NaN,NaN,NaN
"518959",1557212991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6909.50487329435
"518960",1557212992,NaN,NaN,37254.7182291667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518961",1557212993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6920.10179055071
"518962",1557212994,NaN,NaN,NaN,32049,NaN,NaN,NaN,NaN,NaN,6923
"518967",1557212999,NaN,NaN,NaN,32048,NaN,NaN,27430,NaN,NaN,NaN
"518971",1557213003,NaN,360349.282442748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"518973",1557213005,NaN,360488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
