"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"2505632",1559199664,NaN,NaN,NaN,NaN,NaN,19653,NaN,NaN,NaN,NaN
"2505633",1559199665,51265.98,322308.547058824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6499.23866348449
"2505634",1559199666,51276.0859259259,NaN,NaN,NaN,NaN,19653.1958456973,NaN,NaN,NaN,NaN
"2505635",1559199667,NaN,322357.234567901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6492.57082452431
"2505636",1559199668,NaN,322102.214814815,NaN,NaN,NaN,19656.3556313993,NaN,NaN,NaN,NaN
"2505637",1559199669,NaN,NaN,NaN,NaN,NaN,19657.7867146859,NaN,NaN,NaN,NaN
"2505638",1559199670,NaN,322743,NaN,NaN,NaN,19659.1132075472,NaN,NaN,NaN,6497
"2505640",1559199672,NaN,NaN,NaN,NaN,NaN,19708.6934306569,NaN,NaN,NaN,NaN
"2505642",1559199674,NaN,NaN,NaN,NaN,NaN,19649.5490845684,NaN,NaN,NaN,NaN
"2505643",1559199675,NaN,NaN,NaN,NaN,NaN,19658,NaN,NaN,NaN,6497
"2505645",1559199677,NaN,NaN,NaN,NaN,NaN,19775,NaN,NaN,NaN,NaN
"2505647",1559199679,NaN,NaN,NaN,NaN,NaN,19741.65,NaN,NaN,NaN,6499
"2505649",1559199681,NaN,NaN,NaN,NaN,NaN,NaN,25393,16407,NaN,6496.01306462821
"2505650",1559199682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16494,NaN
"2505651",1559199683,NaN,NaN,NaN,NaN,36997,19761.6314713896,NaN,NaN,NaN,6500
"2505652",1559199684,NaN,NaN,NaN,NaN,36810,NaN,25372,NaN,NaN,NaN
"2505653",1559199685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16406,16494,6494
"2505654",1559199686,NaN,NaN,NaN,NaN,NaN,19681.8446550816,NaN,NaN,NaN,NaN
"2505656",1559199688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6492.81119296578
"2505657",1559199689,NaN,NaN,NaN,NaN,NaN,19697.5247376312,NaN,NaN,NaN,6494
"2505658",1559199690,NaN,NaN,NaN,NaN,NaN,19697,25349,NaN,NaN,NaN
"2505659",1559199691,NaN,322742,NaN,NaN,NaN,NaN,25360,NaN,NaN,NaN
"2505660",1559199692,NaN,322743,NaN,NaN,NaN,NaN,25361,NaN,NaN,NaN
"2505662",1559199694,NaN,322800,NaN,NaN,NaN,NaN,NaN,NaN,16492,6490
"2505664",1559199696,NaN,322742,NaN,NaN,NaN,19680,25357,NaN,NaN,6501.99866932801
"2505666",1559199698,NaN,322841.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505667",1559199699,NaN,NaN,NaN,NaN,NaN,NaN,25326.0154125113,NaN,NaN,6516.40211640212
"2505668",1559199700,NaN,323000,NaN,NaN,NaN,19610,25361,NaN,NaN,6507.7311237928
"2505669",1559199701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6510
"2505670",1559199702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16490,6500.2332
"2505671",1559199703,NaN,NaN,NaN,NaN,NaN,19693,25361.2651122625,NaN,NaN,NaN
"2505672",1559199704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6497
"2505673",1559199705,NaN,NaN,NaN,NaN,NaN,NaN,25375.6311637081,NaN,NaN,6515
"2505674",1559199706,51294.45,NaN,NaN,NaN,NaN,19693,NaN,NaN,NaN,6504
"2505677",1559199709,NaN,323000,35573,NaN,NaN,NaN,25457,NaN,NaN,NaN
"2505679",1559199711,NaN,NaN,NaN,NaN,NaN,NaN,25469.9287305122,NaN,NaN,6502.07306733167
"2505680",1559199712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16489,6513
"2505682",1559199714,NaN,323000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6514
"2505683",1559199715,NaN,323000,NaN,NaN,NaN,NaN,25496.2328767123,NaN,NaN,6514
"2505684",1559199716,NaN,NaN,NaN,NaN,NaN,NaN,25493.1379310345,NaN,NaN,NaN
"2505685",1559199717,NaN,NaN,NaN,NaN,NaN,NaN,25494.254,NaN,NaN,NaN
"2505688",1559199720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6516.50887801133
"2505689",1559199721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16491,NaN
"2505690",1559199722,NaN,NaN,NaN,NaN,NaN,19692,25497,NaN,NaN,NaN
"2505691",1559199723,NaN,NaN,NaN,NaN,36995,NaN,25496,NaN,NaN,6520.52417380661
"2505692",1559199724,NaN,NaN,NaN,NaN,NaN,NaN,25495,NaN,NaN,6527.56402590932
"2505693",1559199725,NaN,NaN,NaN,NaN,36832,NaN,25495.4603174603,NaN,NaN,NaN
"2505694",1559199726,NaN,NaN,NaN,NaN,NaN,NaN,25497,NaN,NaN,6528.46911497534
"2505695",1559199727,NaN,NaN,NaN,NaN,NaN,NaN,25440.932038835,NaN,NaN,6527.84740882918
"2505696",1559199728,NaN,NaN,NaN,NaN,NaN,NaN,25497,NaN,NaN,NaN
"2505697",1559199729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6537
"2505698",1559199730,NaN,NaN,NaN,NaN,NaN,NaN,25496,NaN,16491,NaN
"2505699",1559199731,NaN,NaN,NaN,NaN,NaN,NaN,25495,NaN,NaN,NaN
"2505700",1559199732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6536.16786900263
"2505701",1559199733,NaN,NaN,NaN,NaN,NaN,NaN,25387.2891007472,NaN,16496.432211101,6533.84531693472
"2505702",1559199734,NaN,NaN,NaN,NaN,NaN,19680,25382,NaN,NaN,NaN
"2505703",1559199735,NaN,323307.834876543,NaN,NaN,36996,NaN,25381.3710691824,NaN,NaN,6533.78003291278
"2505704",1559199736,NaN,323304,NaN,NaN,NaN,19651.1435114504,NaN,NaN,NaN,6531.10623229462
"2505705",1559199737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6532
"2505706",1559199738,NaN,NaN,NaN,NaN,NaN,NaN,25452.2123142251,16324,NaN,6526
"2505707",1559199739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6534.74156470152
"2505708",1559199740,NaN,NaN,NaN,NaN,NaN,19611.6327223354,NaN,NaN,NaN,6528.97200144509
"2505710",1559199742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6529
"2505711",1559199743,NaN,NaN,NaN,NaN,NaN,19655,NaN,16404.8598802395,NaN,6524
"2505712",1559199744,NaN,NaN,NaN,NaN,NaN,NaN,25491,NaN,NaN,NaN
"2505713",1559199745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16412.1975903614,NaN,6531
"2505714",1559199746,NaN,NaN,NaN,NaN,NaN,NaN,25490,NaN,NaN,NaN
"2505715",1559199747,51233.57,NaN,NaN,NaN,NaN,19611,25490.8695652174,NaN,NaN,NaN
"2505718",1559199750,NaN,NaN,NaN,NaN,NaN,NaN,25491,NaN,NaN,NaN
"2505719",1559199751,NaN,322970.505464481,NaN,NaN,NaN,NaN,25491,NaN,NaN,NaN
"2505720",1559199752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6532.74708952228
"2505721",1559199753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6534
"2505722",1559199754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6534
"2505723",1559199755,NaN,NaN,NaN,NaN,NaN,19660,NaN,NaN,NaN,NaN
"2505726",1559199758,NaN,NaN,NaN,NaN,NaN,NaN,25490,NaN,16590,6537
"2505728",1559199760,NaN,NaN,NaN,NaN,NaN,NaN,25489,NaN,NaN,6531.05888125613
"2505729",1559199761,NaN,NaN,NaN,NaN,NaN,NaN,25473.7259475219,NaN,NaN,NaN
"2505730",1559199762,NaN,NaN,NaN,NaN,NaN,NaN,25495.0697674419,NaN,NaN,NaN
"2505731",1559199763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16428,NaN,NaN
"2505732",1559199764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6535.47279322854
"2505733",1559199765,NaN,323000,NaN,NaN,NaN,NaN,NaN,16465,NaN,6535
"2505734",1559199766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6544
"2505735",1559199767,NaN,NaN,NaN,NaN,NaN,NaN,25495,16480,NaN,NaN
"2505736",1559199768,NaN,323000,NaN,NaN,NaN,NaN,25459.347826087,NaN,NaN,NaN
"2505739",1559199771,NaN,NaN,NaN,NaN,NaN,19661,NaN,NaN,NaN,6546.47752527781
"2505740",1559199772,NaN,322965.513647643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505741",1559199773,NaN,NaN,NaN,NaN,NaN,NaN,25492.4838709677,NaN,NaN,NaN
"2505742",1559199774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16590,NaN
"2505744",1559199776,NaN,NaN,NaN,NaN,NaN,19661,NaN,NaN,NaN,6547
"2505745",1559199777,NaN,NaN,NaN,NaN,NaN,19650,25469,NaN,NaN,6547.5097050668
"2505746",1559199778,NaN,NaN,NaN,NaN,NaN,19650,NaN,NaN,NaN,6539.2125984252
"2505747",1559199779,NaN,NaN,NaN,NaN,NaN,19650,NaN,NaN,NaN,6538.32270168856
"2505748",1559199780,NaN,NaN,NaN,NaN,37000,NaN,25500,NaN,NaN,NaN
"2505749",1559199781,NaN,NaN,NaN,NaN,36948.6225806452,NaN,NaN,NaN,NaN,NaN
"2505750",1559199782,NaN,NaN,NaN,NaN,37142.421248835,NaN,NaN,NaN,NaN,NaN
"2505751",1559199783,NaN,NaN,NaN,NaN,37182,19623.9125560538,NaN,NaN,NaN,6545
"2505752",1559199784,NaN,322800.712250712,35595,NaN,NaN,19617.9496090356,25500,NaN,16590,NaN
"2505753",1559199785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16479,NaN,NaN
"2505754",1559199786,NaN,NaN,NaN,NaN,36906,NaN,25497.747639485,16480.0707070707,NaN,NaN
"2505755",1559199787,NaN,NaN,NaN,NaN,NaN,19649,25541,16481,NaN,NaN
"2505756",1559199788,NaN,322845.886039886,35595,NaN,36996.5498533724,NaN,25541,NaN,NaN,NaN
"2505757",1559199789,NaN,322800,NaN,NaN,NaN,NaN,25538.5924608819,16432,NaN,6545
"2505758",1559199790,NaN,NaN,NaN,NaN,NaN,NaN,25473.5690923957,NaN,16539,6540
"2505759",1559199791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6544
"2505760",1559199792,NaN,NaN,NaN,NaN,NaN,NaN,25480.9417721519,NaN,16553.1470588235,6544
"2505761",1559199793,NaN,NaN,35665,NaN,36911,NaN,25533,NaN,NaN,NaN
"2505762",1559199794,NaN,NaN,NaN,NaN,37181,19648.3055555556,NaN,NaN,NaN,NaN
"2505763",1559199795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16479.4866412214,NaN,NaN
"2505764",1559199796,NaN,323000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505765",1559199797,NaN,NaN,NaN,NaN,37188.9254658385,NaN,NaN,NaN,NaN,6537.99320622398
"2505766",1559199798,NaN,NaN,NaN,NaN,37182,NaN,NaN,NaN,NaN,6543.04798172125
"2505767",1559199799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16537.9615384615,NaN
"2505768",1559199800,NaN,322801,NaN,NaN,37237,NaN,NaN,NaN,16585,NaN
"2505769",1559199801,NaN,NaN,NaN,NaN,37100,19649,25533.3571428571,NaN,NaN,6543.85083633284
"2505770",1559199802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6541.15789473684
"2505771",1559199803,NaN,NaN,NaN,NaN,NaN,19652.4531868132,NaN,NaN,16535,NaN
"2505772",1559199804,NaN,NaN,35592,NaN,NaN,NaN,25500,NaN,16583,NaN
"2505773",1559199805,NaN,NaN,NaN,NaN,NaN,NaN,25500,NaN,16564.4929245283,NaN
"2505774",1559199806,NaN,NaN,NaN,NaN,NaN,NaN,25534.4675324675,NaN,16585,6543
"2505776",1559199808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6540
"2505778",1559199810,NaN,322800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6545.14198182971
"2505779",1559199811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16533.4160583942,NaN
"2505780",1559199812,NaN,322101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6548.59223822834
"2505781",1559199813,NaN,322799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505782",1559199814,NaN,322799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505783",1559199815,NaN,NaN,NaN,NaN,37100,NaN,NaN,NaN,NaN,6549
"2505785",1559199817,NaN,322100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505786",1559199818,NaN,322797.155555556,NaN,NaN,NaN,19661,25533,NaN,NaN,6550
"2505788",1559199820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6548.88067420034
"2505789",1559199821,NaN,322694.91572611,NaN,NaN,NaN,NaN,25532,NaN,NaN,NaN
"2505790",1559199822,NaN,NaN,NaN,NaN,NaN,19661,NaN,NaN,NaN,NaN
"2505791",1559199823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6543.99889012209
"2505792",1559199824,NaN,322800.564935065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6547.21355932203
"2505793",1559199825,NaN,322797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6550
"2505795",1559199827,NaN,NaN,35599.7077259475,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505796",1559199828,51203.5590225564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6549
"2505797",1559199829,NaN,NaN,NaN,NaN,NaN,19632.4870578085,NaN,NaN,NaN,NaN
"2505798",1559199830,NaN,NaN,NaN,NaN,37100,19638,25464,NaN,NaN,NaN
"2505799",1559199831,NaN,NaN,NaN,NaN,NaN,NaN,25498.3770794824,NaN,NaN,6549.40074906367
"2505800",1559199832,NaN,NaN,35561,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505801",1559199833,NaN,NaN,NaN,NaN,NaN,NaN,25478.820867379,NaN,NaN,6550
"2505802",1559199834,NaN,NaN,NaN,NaN,NaN,19659,NaN,NaN,NaN,NaN
"2505804",1559199836,51233.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505805",1559199837,51233.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505806",1559199838,NaN,322129,NaN,NaN,NaN,NaN,25480,NaN,NaN,6550
"2505807",1559199839,51291.51,NaN,NaN,NaN,NaN,NaN,25500,NaN,NaN,6556.06670419364
"2505808",1559199840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6565
"2505809",1559199841,NaN,NaN,NaN,NaN,NaN,NaN,25533,NaN,NaN,NaN
"2505811",1559199843,51233.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505813",1559199845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6562
"2505814",1559199846,NaN,322794,NaN,NaN,NaN,NaN,25531,NaN,NaN,NaN
"2505815",1559199847,NaN,NaN,NaN,NaN,NaN,NaN,25500,NaN,NaN,NaN
"2505816",1559199848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6552
"2505817",1559199849,NaN,NaN,NaN,NaN,NaN,NaN,25529,NaN,NaN,NaN
"2505818",1559199850,NaN,NaN,35572,NaN,NaN,19658,25500,NaN,NaN,6550.45232386103
"2505821",1559199853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6557.64864864865
"2505822",1559199854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6559
"2505823",1559199855,NaN,NaN,NaN,NaN,NaN,NaN,25523,NaN,NaN,6541.49
"2505824",1559199856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6561
"2505829",1559199861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6560
"2505830",1559199862,NaN,NaN,NaN,NaN,NaN,NaN,25493.0471163749,NaN,NaN,NaN
"2505831",1559199863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6560
"2505832",1559199864,NaN,NaN,NaN,NaN,NaN,NaN,25500,16409,NaN,6560.46751152074
"2505833",1559199865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6561
"2505834",1559199866,NaN,NaN,NaN,NaN,NaN,19658,NaN,NaN,NaN,NaN
"2505838",1559199870,NaN,NaN,35590,NaN,NaN,NaN,NaN,NaN,NaN,6550
"2505839",1559199871,NaN,NaN,NaN,NaN,NaN,NaN,25523,NaN,NaN,6550
"2505840",1559199872,NaN,NaN,NaN,NaN,NaN,NaN,25526,NaN,NaN,NaN
"2505842",1559199874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6543
"2505844",1559199876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6550
"2505846",1559199878,NaN,NaN,NaN,NaN,37099,NaN,NaN,NaN,NaN,6550
"2505847",1559199879,NaN,NaN,NaN,NaN,37100.6373292868,NaN,NaN,NaN,NaN,6550
"2505848",1559199880,NaN,NaN,NaN,NaN,37233.2615384615,NaN,NaN,NaN,NaN,NaN
"2505849",1559199881,NaN,322793,NaN,NaN,37296,19658,NaN,NaN,NaN,6544
"2505851",1559199883,NaN,NaN,35590,NaN,NaN,NaN,25531.5757575758,NaN,NaN,NaN
"2505852",1559199884,NaN,NaN,NaN,NaN,NaN,19660.116227498,25541.365234375,NaN,NaN,NaN
"2505853",1559199885,NaN,322793,NaN,NaN,37199.8016528926,NaN,NaN,NaN,NaN,NaN
"2505855",1559199887,NaN,NaN,NaN,NaN,NaN,19731,25596,NaN,NaN,NaN
"2505857",1559199889,NaN,322793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6549
"2505859",1559199891,NaN,NaN,NaN,NaN,NaN,19730,NaN,NaN,NaN,6540
"2505860",1559199892,NaN,NaN,NaN,NaN,NaN,19708,NaN,NaN,NaN,NaN
"2505862",1559199894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6540
"2505863",1559199895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6540
"2505864",1559199896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6540
"2505865",1559199897,NaN,NaN,NaN,NaN,NaN,19735.0784810127,NaN,NaN,NaN,NaN
"2505866",1559199898,NaN,322162.648769575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505868",1559199900,51147.16,NaN,NaN,NaN,NaN,19734,NaN,NaN,NaN,NaN
"2505869",1559199901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6548
"2505870",1559199902,NaN,NaN,NaN,30688,NaN,NaN,NaN,NaN,NaN,6537.95755329008
"2505871",1559199903,NaN,322010,NaN,NaN,NaN,NaN,25596.6656441718,NaN,NaN,NaN
"2505872",1559199904,NaN,NaN,NaN,NaN,NaN,19713.4203446826,NaN,NaN,NaN,NaN
"2505873",1559199905,NaN,NaN,NaN,NaN,37287,19719,NaN,NaN,NaN,NaN
"2505874",1559199906,NaN,NaN,NaN,NaN,37122,NaN,NaN,NaN,NaN,NaN
"2505875",1559199907,NaN,NaN,NaN,NaN,37278,NaN,NaN,NaN,NaN,NaN
"2505876",1559199908,NaN,NaN,NaN,NaN,37123,NaN,NaN,NaN,NaN,NaN
"2505877",1559199909,NaN,NaN,NaN,NaN,NaN,19704.8517110266,25591.0389800703,NaN,NaN,NaN
"2505878",1559199910,NaN,NaN,NaN,NaN,37225.4245810056,NaN,25596.3775388292,NaN,NaN,NaN
"2505881",1559199913,NaN,NaN,NaN,NaN,37141.3927188226,NaN,NaN,NaN,NaN,6536
"2505882",1559199914,NaN,NaN,NaN,30715,37261.3150105708,NaN,25600,NaN,NaN,NaN
"2505883",1559199915,NaN,NaN,NaN,NaN,37294.5749840459,NaN,NaN,NaN,NaN,NaN
"2505884",1559199916,NaN,NaN,NaN,NaN,37309.1401869159,NaN,NaN,NaN,NaN,NaN
"2505885",1559199917,NaN,NaN,NaN,30741,37316.487012987,NaN,NaN,NaN,NaN,NaN
"2505886",1559199918,NaN,NaN,NaN,NaN,37365.6404494382,NaN,NaN,NaN,NaN,NaN
"2505887",1559199919,NaN,NaN,NaN,NaN,37379,NaN,NaN,NaN,NaN,NaN
"2505888",1559199920,NaN,NaN,NaN,NaN,37333.5152487961,NaN,NaN,NaN,NaN,NaN
"2505889",1559199921,NaN,NaN,NaN,NaN,37391,NaN,NaN,NaN,NaN,NaN
"2505890",1559199922,NaN,NaN,NaN,NaN,37364.5072463768,NaN,NaN,NaN,NaN,NaN
"2505891",1559199923,NaN,NaN,35562.6666666667,NaN,37418,19717,NaN,NaN,NaN,NaN
"2505892",1559199924,NaN,NaN,NaN,NaN,37331.3209219858,NaN,NaN,NaN,NaN,NaN
"2505893",1559199925,NaN,NaN,NaN,NaN,37385.6465863454,NaN,NaN,NaN,NaN,NaN
"2505894",1559199926,NaN,NaN,NaN,NaN,37372.4655870445,NaN,NaN,NaN,NaN,6536
"2505895",1559199927,NaN,322620,NaN,NaN,37397,NaN,NaN,16493,NaN,NaN
"2505896",1559199928,NaN,NaN,NaN,30737,NaN,NaN,NaN,NaN,NaN,6523
"2505897",1559199929,51132.8704935065,NaN,NaN,NaN,37314.5648148148,19710,NaN,NaN,NaN,NaN
"2505898",1559199930,NaN,NaN,NaN,NaN,37391,NaN,NaN,NaN,NaN,NaN
"2505899",1559199931,NaN,NaN,NaN,NaN,37419.983900644,NaN,NaN,NaN,16569,NaN
"2505900",1559199932,NaN,NaN,NaN,NaN,37483.8201296871,NaN,NaN,NaN,NaN,NaN
"2505901",1559199933,NaN,NaN,NaN,NaN,37470.5090337785,NaN,NaN,NaN,NaN,NaN
"2505902",1559199934,NaN,NaN,NaN,NaN,37490,NaN,NaN,NaN,NaN,NaN
"2505904",1559199936,NaN,322500,NaN,NaN,37490,19705,NaN,NaN,NaN,NaN
"2505905",1559199937,51238.48,322017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2505906",1559199938,51245.7344791667,322010,NaN,NaN,NaN,NaN,NaN,NaN,16581,6523
"2505907",1559199939,NaN,322366.363636364,NaN,NaN,37498.2544378698,NaN,NaN,NaN,NaN,6533
"2505909",1559199941,NaN,NaN,NaN,30737,37494.5179282869,NaN,NaN,NaN,NaN,NaN
"2505910",1559199942,NaN,NaN,35524.5433789954,30742,NaN,19711.4423076923,NaN,NaN,NaN,NaN
"2505911",1559199943,51186.44,NaN,NaN,NaN,37492.4341637011,19704.9115044248,NaN,NaN,16554.6764705882,6523.16984470218
"2505912",1559199944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16554.7628865979,6517
"2505913",1559199945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16559,NaN
"2505914",1559199946,NaN,322000,NaN,NaN,37499,NaN,NaN,NaN,16551.8813559322,6523
"2505916",1559199948,51256.16,NaN,NaN,NaN,NaN,NaN,25579.4716981132,16485,NaN,NaN
"2505917",1559199949,NaN,NaN,NaN,NaN,NaN,19700,25582,16493.4442344045,NaN,NaN
"2505918",1559199950,NaN,321600.79766537,NaN,NaN,NaN,NaN,25582,16505.4736842105,NaN,NaN
"2505919",1559199951,NaN,NaN,NaN,30757,NaN,NaN,NaN,16518,NaN,NaN
"2505920",1559199952,NaN,NaN,NaN,NaN,37499,NaN,NaN,16500,16548.2666666667,NaN
"2505921",1559199953,NaN,NaN,NaN,30745,37499,NaN,NaN,16505.6527436527,16548,NaN
"2505922",1559199954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16517.851572327,NaN,NaN
