"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"1900870",1558594902,NaN,307465.947598253,NaN,NaN,36950,NaN,NaN,NaN,NaN,NaN
"1900871",1558594903,NaN,307643.477099237,34699.4838709677,NaN,36950,NaN,NaN,NaN,NaN,NaN
"1900872",1558594904,NaN,307551.591973244,34684,30583,36949.625,NaN,25359,16232,NaN,6485
"1900873",1558594905,53209.0666666667,307700,34680,NaN,36949,19413.6222222222,NaN,NaN,16822,NaN
"1900874",1558594906,53209.23,307527.418530351,34672,30582,36901,19440.5428571429,25359,16232,16822,6485
"1900875",1558594907,53208.25,307550,34651.9545454545,30584,36900.2136752137,19409.9631067961,25359,16232,16822,6476
"1900876",1558594908,53150.32,307626.045528455,34649.5691056911,NaN,NaN,19393,25359,NaN,16822,6476
"1900877",1558594909,53165.04,307550,34677.8540433925,30584,36900,19381.5216184971,25359,16232,16808.4502369668,6476
"1900878",1558594910,NaN,307741.752173913,NaN,NaN,NaN,19392,NaN,NaN,NaN,NaN
"1900879",1558594911,53166.03,NaN,34661,NaN,36898.4655172414,19392,NaN,NaN,NaN,NaN
"1900880",1558594912,NaN,307693.011235955,NaN,NaN,36887.381712627,19392,NaN,NaN,NaN,NaN
"1900881",1558594913,NaN,NaN,NaN,NaN,NaN,19392,NaN,NaN,NaN,6506
"1900883",1558594915,NaN,307634.688995215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900884",1558594916,NaN,307056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900886",1558594918,NaN,307844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900887",1558594919,NaN,307039.966960352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900888",1558594920,NaN,NaN,NaN,NaN,36885.9404761905,NaN,NaN,16414.2909090909,NaN,NaN
"1900890",1558594922,NaN,NaN,NaN,30584,36838,NaN,NaN,NaN,NaN,NaN
"1900891",1558594923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6505
"1900892",1558594924,NaN,306229,NaN,NaN,36830.625698324,NaN,NaN,NaN,NaN,6496.12322628827
"1900893",1558594925,NaN,NaN,NaN,NaN,36898,NaN,NaN,NaN,NaN,6498.39266493921
"1900894",1558594926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6506.31399631676
"1900897",1558594929,NaN,307322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900898",1558594930,NaN,307699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900899",1558594931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6486
"1900900",1558594932,NaN,307690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900903",1558594935,NaN,307699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900904",1558594936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16719,NaN
"1900905",1558594937,NaN,307689,NaN,NaN,36906.6606538895,NaN,NaN,NaN,NaN,NaN
"1900907",1558594939,NaN,307687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900908",1558594940,NaN,307688.332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900909",1558594941,NaN,NaN,34647.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900910",1558594942,NaN,307000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900911",1558594943,NaN,NaN,NaN,NaN,36816.2079470199,NaN,NaN,NaN,NaN,NaN
"1900912",1558594944,NaN,NaN,34684,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900914",1558594946,NaN,NaN,NaN,NaN,NaN,19391.9759916493,NaN,NaN,NaN,NaN
"1900915",1558594947,NaN,307426.666011788,NaN,NaN,NaN,19464,NaN,NaN,NaN,NaN
"1900916",1558594948,NaN,NaN,NaN,NaN,NaN,19467.3471264368,NaN,NaN,NaN,NaN
"1900917",1558594949,NaN,NaN,34700,NaN,36900,NaN,NaN,NaN,NaN,NaN
"1900918",1558594950,NaN,NaN,34699.3087557604,NaN,36900,19494,NaN,NaN,NaN,NaN
"1900919",1558594951,NaN,NaN,34685.3272101033,NaN,NaN,19494,25360,NaN,NaN,NaN
"1900920",1558594952,NaN,NaN,NaN,NaN,36899.216374269,NaN,NaN,NaN,NaN,NaN
"1900921",1558594953,NaN,NaN,NaN,NaN,36897.5057803468,NaN,NaN,NaN,NaN,NaN
"1900922",1558594954,NaN,307300,NaN,NaN,36897,NaN,NaN,NaN,NaN,NaN
"1900924",1558594956,NaN,307300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900925",1558594957,NaN,307300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900927",1558594959,NaN,307300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900928",1558594960,NaN,307300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900929",1558594961,NaN,NaN,NaN,30583.1653386454,NaN,NaN,NaN,NaN,NaN,NaN
"1900931",1558594963,NaN,307400,NaN,NaN,36946.8536304264,NaN,NaN,NaN,NaN,NaN
"1900933",1558594965,NaN,307600,NaN,NaN,36948,NaN,NaN,NaN,NaN,NaN
"1900934",1558594966,NaN,NaN,NaN,NaN,36900,NaN,NaN,NaN,NaN,NaN
"1900935",1558594967,NaN,307600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900937",1558594969,NaN,307526.992665037,34649.979253112,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900940",1558594972,NaN,NaN,NaN,NaN,36901.7560483871,NaN,NaN,NaN,NaN,NaN
"1900941",1558594973,NaN,307700.067484663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900942",1558594974,NaN,307700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900945",1558594977,NaN,307847,NaN,NaN,NaN,NaN,25264,NaN,NaN,NaN
"1900946",1558594978,NaN,307726.949253731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900947",1558594979,NaN,307848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6487
"1900948",1558594980,NaN,NaN,34589,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900950",1558594982,NaN,307085.658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900951",1558594983,NaN,307000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900952",1558594984,NaN,307000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900954",1558594986,NaN,NaN,34587,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900956",1558594988,NaN,307000,34567,NaN,37079,NaN,NaN,NaN,NaN,NaN
"1900958",1558594990,NaN,306817.97752809,NaN,NaN,37081,NaN,NaN,NaN,NaN,NaN
"1900960",1558594992,NaN,306671.152263374,34566,NaN,37002,NaN,NaN,NaN,NaN,NaN
"1900961",1558594993,NaN,306567,NaN,NaN,37002,NaN,NaN,16236,NaN,NaN
"1900962",1558594994,53305.3735526316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900963",1558594995,NaN,NaN,34600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900965",1558594997,NaN,NaN,NaN,NaN,37002,NaN,NaN,NaN,NaN,NaN
"1900968",1558595000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16704.6597510373,NaN
"1900969",1558595001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16703,NaN
"1900970",1558595002,NaN,NaN,34632,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900974",1558595006,NaN,306500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900976",1558595008,NaN,NaN,NaN,NaN,37002,NaN,NaN,NaN,NaN,NaN
"1900978",1558595010,NaN,306456.179775281,NaN,NaN,37078,NaN,NaN,NaN,NaN,NaN
"1900979",1558595011,NaN,NaN,NaN,NaN,37082,NaN,NaN,NaN,NaN,NaN
"1900980",1558595012,NaN,306399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900983",1558595015,NaN,306397.451612903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900984",1558595016,NaN,306115.23943662,NaN,NaN,NaN,NaN,25264,NaN,NaN,NaN
"1900985",1558595017,NaN,306004.265027322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900986",1558595018,NaN,305987.753709199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900987",1558595019,NaN,NaN,NaN,NaN,37082,NaN,NaN,NaN,NaN,NaN
"1900988",1558595020,NaN,306005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900990",1558595022,NaN,NaN,NaN,NaN,37005,NaN,NaN,NaN,NaN,NaN
"1900991",1558595023,NaN,306397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900995",1558595027,NaN,NaN,NaN,NaN,37005,NaN,NaN,NaN,NaN,NaN
"1900997",1558595029,NaN,306398.145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1900998",1558595030,NaN,306397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901000",1558595032,NaN,306397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901004",1558595036,NaN,306010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901005",1558595037,NaN,NaN,34680,NaN,NaN,NaN,25221,NaN,NaN,NaN
"1901006",1558595038,NaN,NaN,34700,NaN,37080,NaN,NaN,NaN,NaN,NaN
"1901008",1558595040,NaN,306010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901012",1558595044,NaN,NaN,NaN,NaN,37006,NaN,25430,NaN,NaN,NaN
"1901016",1558595048,NaN,306395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901018",1558595050,NaN,NaN,NaN,NaN,NaN,NaN,25427,NaN,NaN,NaN
"1901020",1558595052,NaN,NaN,NaN,NaN,NaN,NaN,25428,NaN,NaN,NaN
"1901022",1558595054,NaN,NaN,NaN,NaN,37078,NaN,NaN,NaN,NaN,NaN
"1901023",1558595055,NaN,NaN,NaN,NaN,37079.6,NaN,NaN,NaN,NaN,NaN
"1901025",1558595057,NaN,306396.10178117,NaN,NaN,NaN,NaN,25430,NaN,NaN,NaN
"1901026",1558595058,NaN,NaN,NaN,NaN,37049,NaN,NaN,NaN,NaN,NaN
"1901027",1558595059,NaN,306179.25,NaN,NaN,NaN,19433.2755905512,25429,NaN,NaN,NaN
"1901028",1558595060,NaN,306227,NaN,NaN,NaN,19493,NaN,NaN,NaN,6500.47174770039
"1901029",1558595061,NaN,306395,NaN,NaN,NaN,19493,25260,NaN,NaN,NaN
"1901031",1558595063,NaN,NaN,NaN,NaN,NaN,NaN,25260,NaN,NaN,NaN
"1901032",1558595064,NaN,NaN,NaN,NaN,37081,NaN,25260,NaN,NaN,NaN
"1901033",1558595065,NaN,306101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901035",1558595067,NaN,NaN,NaN,NaN,37120.048856799,NaN,NaN,NaN,NaN,NaN
"1901038",1558595070,NaN,NaN,NaN,NaN,37206.8957654723,NaN,NaN,NaN,NaN,NaN
"1901039",1558595071,NaN,NaN,NaN,NaN,37442,NaN,NaN,NaN,NaN,NaN
"1901040",1558595072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16300,NaN,NaN
"1901044",1558595076,NaN,NaN,NaN,NaN,37331.6,NaN,NaN,16401.9800399202,NaN,NaN
"1901045",1558595077,NaN,NaN,NaN,NaN,37323.7946428571,NaN,NaN,NaN,NaN,NaN
"1901046",1558595078,NaN,NaN,NaN,NaN,37300,NaN,NaN,NaN,NaN,NaN
"1901048",1558595080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16405.191681736,NaN,NaN
"1901051",1558595083,NaN,NaN,NaN,NaN,37294.0401498929,NaN,NaN,NaN,NaN,NaN
"1901052",1558595084,NaN,306097.482678984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901053",1558595085,NaN,306034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901054",1558595086,NaN,NaN,34686,NaN,NaN,NaN,NaN,16396.9589041096,NaN,NaN
"1901055",1558595087,NaN,NaN,NaN,NaN,37292,NaN,NaN,NaN,NaN,NaN
"1901056",1558595088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16397.0933333333,NaN,NaN
"1901058",1558595090,NaN,NaN,NaN,NaN,37216,NaN,NaN,NaN,NaN,NaN
"1901060",1558595092,NaN,306004.074074074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901061",1558595093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16397.0410958904,NaN,NaN
"1901065",1558595097,NaN,NaN,NaN,NaN,37160,NaN,NaN,NaN,NaN,NaN
"1901066",1558595098,NaN,NaN,NaN,30550,NaN,NaN,NaN,16421.9329244921,NaN,NaN
"1901067",1558595099,NaN,NaN,NaN,NaN,37160,NaN,NaN,NaN,NaN,6513
"1901069",1558595101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16422.125,NaN,NaN
"1901071",1558595103,NaN,306002.932989691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901072",1558595104,NaN,306000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901073",1558595105,NaN,NaN,NaN,NaN,37285,NaN,NaN,16387,NaN,NaN
"1901075",1558595107,NaN,306005.801587302,34665.8432671082,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901076",1558595108,NaN,306002.23255814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901078",1558595110,NaN,306005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901079",1558595111,NaN,306004.916201117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901080",1558595112,NaN,306006.2125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901081",1558595113,53306.45,306005.246153846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901082",1558595114,NaN,306005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901084",1558595116,NaN,306005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901085",1558595117,NaN,NaN,NaN,NaN,NaN,NaN,25426,NaN,NaN,NaN
"1901086",1558595118,NaN,NaN,NaN,30559,NaN,19427.4161904762,NaN,NaN,NaN,NaN
"1901089",1558595121,NaN,NaN,NaN,30563,37244.0047732697,NaN,NaN,NaN,NaN,NaN
"1901090",1558595122,NaN,NaN,NaN,NaN,NaN,NaN,25423.4827586207,NaN,NaN,NaN
"1901092",1558595124,NaN,NaN,NaN,NaN,NaN,NaN,25425,16459,NaN,NaN
"1901093",1558595125,NaN,306005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901094",1558595126,NaN,NaN,NaN,NaN,37202.0577777778,NaN,NaN,NaN,NaN,NaN
"1901095",1558595127,NaN,NaN,NaN,NaN,NaN,NaN,25423,NaN,NaN,NaN
"1901097",1558595129,NaN,NaN,NaN,NaN,NaN,NaN,25424,NaN,NaN,NaN
"1901098",1558595130,NaN,NaN,NaN,NaN,37266.1059390048,NaN,NaN,NaN,NaN,NaN
"1901099",1558595131,NaN,NaN,NaN,NaN,37165,NaN,NaN,NaN,NaN,NaN
"1901100",1558595132,NaN,NaN,NaN,NaN,NaN,NaN,25423,NaN,NaN,NaN
"1901102",1558595134,NaN,306310.614,34661,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901103",1558595135,NaN,306010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901104",1558595136,NaN,305999.311082307,NaN,NaN,37261.2633832976,NaN,25424,NaN,16698.5767634855,NaN
"1901105",1558595137,NaN,NaN,NaN,NaN,NaN,19450,NaN,NaN,16698,NaN
"1901106",1558595138,NaN,NaN,34664,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901107",1558595139,NaN,NaN,34694,NaN,37274,NaN,25424,NaN,16802,NaN
"1901108",1558595140,NaN,NaN,34662,NaN,NaN,19469,NaN,NaN,NaN,NaN
"1901110",1558595142,NaN,305779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901112",1558595144,NaN,305819.743859649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901113",1558595145,NaN,305971.918899348,34652.7927519819,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901114",1558595146,NaN,NaN,34652,NaN,NaN,NaN,25305.4785276074,NaN,NaN,NaN
"1901115",1558595147,53310.278748068,305780.844444444,34652,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901116",1558595148,NaN,305987.775919732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6515
"1901117",1558595149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6514.09944472489
"1901118",1558595150,NaN,NaN,34650.1633986928,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901119",1558595151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6513.09980073065
"1901120",1558595152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6519
"1901121",1558595153,NaN,305995.280777538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6518.32909379968
"1901122",1558595154,NaN,305977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6507.36147757256
"1901124",1558595156,53333.94,305831,NaN,30504,NaN,19424.8706483552,NaN,16432,NaN,NaN
"1901125",1558595157,NaN,305831,34653.5767634855,NaN,37221,19447,25361,NaN,16698,6505.84907709012
"1901126",1558595158,NaN,NaN,34660.6353658537,NaN,NaN,19447,NaN,NaN,NaN,NaN
"1901127",1558595159,NaN,305875.156097561,NaN,NaN,NaN,19449,NaN,NaN,NaN,6505
"1901128",1558595160,NaN,305831,NaN,NaN,37175,NaN,NaN,NaN,NaN,NaN
"1901129",1558595161,NaN,305685.009327758,NaN,NaN,37175,NaN,NaN,NaN,NaN,NaN
"1901130",1558595162,NaN,NaN,NaN,NaN,37175,NaN,NaN,NaN,NaN,NaN
"1901131",1558595163,NaN,305830.794701987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901132",1558595164,NaN,305830,NaN,NaN,37271,NaN,NaN,NaN,NaN,NaN
"1901133",1558595165,NaN,305830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901134",1558595166,NaN,305830,NaN,NaN,NaN,NaN,NaN,16461,NaN,NaN
"1901135",1558595167,NaN,NaN,NaN,NaN,37181,NaN,NaN,NaN,NaN,NaN
"1901136",1558595168,NaN,305779.951048951,NaN,NaN,NaN,19430.2222803347,NaN,NaN,NaN,NaN
"1901137",1558595169,NaN,NaN,NaN,NaN,NaN,19449.2817182817,NaN,NaN,NaN,NaN
"1901138",1558595170,NaN,NaN,34669,NaN,37226,19473.8178191489,25358.6546546547,16433,16725,6511
"1901139",1558595171,NaN,305684,34665,NaN,NaN,19445.994306886,NaN,16457.2084775087,16698,NaN
"1901140",1558595172,NaN,NaN,34665,NaN,NaN,19492.672759434,NaN,NaN,NaN,NaN
"1901141",1558595173,NaN,NaN,34666.3304904051,30486,NaN,19494,NaN,NaN,NaN,NaN
"1901142",1558595174,NaN,305684,NaN,NaN,37187,19494.4327575571,NaN,NaN,NaN,NaN
"1901143",1558595175,NaN,305678.959731544,NaN,NaN,NaN,19509.010821133,NaN,NaN,NaN,NaN
"1901144",1558595176,NaN,305590.631578947,NaN,NaN,NaN,19500,NaN,NaN,NaN,NaN
"1901145",1558595177,53328.05,305562,NaN,NaN,37242.5893108298,19515,25360,16440,16725,6517
"1901146",1558595178,NaN,305500.086705202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1901147",1558595179,NaN,305396.0625,NaN,NaN,NaN,19496.6930693069,NaN,NaN,16698,NaN
