"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"345707",1561618939,50139,342200,39900,NaN,35380,NaN,NaN,NaN,NaN,NaN
"345708",1561618940,NaN,342696,NaN,NaN,35378.7228464419,NaN,NaN,NaN,NaN,NaN
"345709",1561618941,NaN,342696,39890.7131946701,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345710",1561618942,NaN,342696,39883.782,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345711",1561618943,NaN,342624.142857143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345712",1561618944,50139,342456.901960784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7025
"345713",1561618945,50141.7692307692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7025
"345714",1561618946,NaN,NaN,NaN,32243.9963235294,NaN,NaN,NaN,NaN,NaN,7025
"345715",1561618947,NaN,NaN,39920,NaN,NaN,NaN,NaN,NaN,NaN,7025
"345716",1561618948,NaN,342622.248945148,NaN,NaN,35314,NaN,NaN,NaN,NaN,NaN
"345717",1561618949,NaN,342202.069767442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345718",1561618950,NaN,342619,39918,NaN,NaN,NaN,25585,NaN,NaN,7025
"345719",1561618951,NaN,342200,NaN,NaN,NaN,NaN,25591,NaN,NaN,7022
"345720",1561618952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7020
"345722",1561618954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7018.34966960352
"345723",1561618955,50100,NaN,NaN,NaN,NaN,NaN,NaN,18010,NaN,7019
"345724",1561618956,NaN,342602,NaN,NaN,NaN,NaN,25595.8407643312,NaN,NaN,NaN
"345725",1561618957,50098,NaN,39921,NaN,NaN,NaN,NaN,NaN,NaN,7018
"345726",1561618958,50098,342606.881625442,39920,NaN,NaN,NaN,NaN,NaN,NaN,7019.67382999045
"345728",1561618960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7015
"345729",1561618961,NaN,NaN,39925,32243,NaN,NaN,NaN,18076,NaN,7016
"345730",1561618962,50094,342869.81294964,NaN,32248,35446.859375,20384,25595.5165441176,NaN,16299,7025
"345731",1561618963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7015
"345732",1561618964,50095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7016
"345738",1561618970,NaN,342872.571428571,NaN,NaN,NaN,NaN,NaN,18034.7062937063,NaN,NaN
"345739",1561618971,NaN,343087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345740",1561618972,NaN,NaN,NaN,NaN,35474.5780141844,NaN,NaN,NaN,NaN,NaN
"345744",1561618976,NaN,NaN,NaN,NaN,35500,NaN,NaN,NaN,NaN,NaN
"345746",1561618978,NaN,NaN,NaN,NaN,35500,NaN,NaN,NaN,NaN,NaN
"345750",1561618982,NaN,NaN,NaN,NaN,35500,NaN,NaN,NaN,NaN,NaN
"345751",1561618983,NaN,343699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345752",1561618984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18017,NaN,NaN
"345757",1561618989,NaN,NaN,39925,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345760",1561618992,50100,343675.00990099,39955,32268,35500,20367,25695.5238095238,18076,16296,7024.83178697346
"345761",1561618993,NaN,NaN,39957,32242,35499,NaN,25514,NaN,NaN,NaN
"345762",1561618994,50104.821958457,343690.180327869,39955.3445378151,32244.572519084,35499.5517241379,20359,25695,18092.0408163265,16296,7025.92691452177
"345763",1561618995,50100,343656,39956,32255,35500,20359.219047619,25695.1818181818,18076,16296.0116504854,7026
"345764",1561618996,NaN,NaN,NaN,32196,NaN,NaN,NaN,NaN,NaN,7026
"345765",1561618997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7034
"345768",1561619000,NaN,NaN,NaN,32196,NaN,NaN,NaN,NaN,NaN,NaN
"345769",1561619001,NaN,NaN,NaN,32196,35401.337,NaN,NaN,NaN,NaN,NaN
"345772",1561619004,NaN,NaN,NaN,32196,NaN,NaN,NaN,NaN,NaN,NaN
"345774",1561619006,NaN,NaN,NaN,NaN,35499,NaN,NaN,NaN,NaN,NaN
"345775",1561619007,NaN,NaN,39954,NaN,NaN,NaN,25600,NaN,NaN,NaN
"345776",1561619008,NaN,343998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345780",1561619012,50115,343998,39951,32295.3957219251,35499,20363,25693,18100,16296,7034
"345781",1561619013,NaN,NaN,NaN,NaN,NaN,NaN,25693,NaN,NaN,NaN
"345784",1561619016,NaN,NaN,NaN,NaN,35499,NaN,NaN,NaN,NaN,NaN
"345785",1561619017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18100,NaN,NaN
"345788",1561619020,NaN,NaN,NaN,NaN,NaN,NaN,25599,NaN,NaN,NaN
"345789",1561619021,NaN,NaN,39948,NaN,NaN,20248.2967660114,25540,NaN,NaN,NaN
"345790",1561619022,NaN,NaN,39948,NaN,NaN,20245.925136612,NaN,NaN,NaN,NaN
"345791",1561619023,NaN,NaN,NaN,NaN,NaN,20250,NaN,NaN,NaN,NaN
"345792",1561619024,NaN,NaN,NaN,NaN,NaN,20240.4150478796,NaN,18061,NaN,NaN
"345793",1561619025,NaN,NaN,NaN,NaN,35401.4571428571,20250,NaN,NaN,NaN,7031
"345794",1561619026,NaN,NaN,NaN,NaN,35499,20250,NaN,NaN,NaN,NaN
"345795",1561619027,NaN,NaN,NaN,NaN,NaN,20250,NaN,NaN,NaN,NaN
"345796",1561619028,NaN,NaN,NaN,NaN,NaN,20250,NaN,NaN,NaN,NaN
"345797",1561619029,50143,343999.628450106,39947,32277.609561753,35496.2861356932,20238.4910529938,25616,18099,16296.6615566038,7031
"345798",1561619030,NaN,343250,NaN,NaN,NaN,20250,25621,NaN,16214,NaN
"345799",1561619031,NaN,NaN,NaN,NaN,NaN,20231.175364363,NaN,NaN,NaN,NaN
"345800",1561619032,NaN,NaN,NaN,NaN,NaN,20249,NaN,NaN,NaN,NaN
"345801",1561619033,NaN,NaN,NaN,NaN,NaN,20249.5795454545,NaN,NaN,NaN,NaN
"345804",1561619036,NaN,NaN,39925.6740524781,NaN,35499,NaN,NaN,NaN,NaN,NaN
"345809",1561619041,50143,344000,39933.2222222222,32279.6,35497.4,20249,25622,18091.3058103976,16294.8257839721,7031
"345810",1561619042,NaN,NaN,NaN,32280,35497,20249,25622,NaN,16294,7031
"345811",1561619043,NaN,NaN,NaN,NaN,NaN,20254,NaN,NaN,NaN,7031
"345812",1561619044,NaN,NaN,NaN,NaN,35497,NaN,NaN,NaN,NaN,NaN
"345813",1561619045,50143,NaN,39924,32277,35497,20253.5888801879,25622,18091.3297101449,16294,7031
"345814",1561619046,50143,NaN,39922,32278,35497,20249,25598.8907563025,18098,16259.6287128713,NaN
"345818",1561619050,NaN,NaN,NaN,NaN,35497,NaN,NaN,NaN,NaN,NaN
"345819",1561619051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16295,NaN
"345820",1561619052,NaN,NaN,NaN,NaN,NaN,20199,NaN,NaN,NaN,7031
"345821",1561619053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7026
"345822",1561619054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7026
"345823",1561619055,NaN,344003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345829",1561619061,NaN,NaN,39900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345831",1561619063,NaN,NaN,NaN,NaN,NaN,NaN,25570,NaN,NaN,NaN
"345832",1561619064,NaN,344403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345834",1561619066,NaN,NaN,39900.1033591731,NaN,35496,NaN,25599,NaN,NaN,7025.14206514206
"345835",1561619067,NaN,NaN,NaN,NaN,NaN,NaN,25570,NaN,NaN,NaN
"345837",1561619069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7019
"345840",1561619072,NaN,344403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345841",1561619073,NaN,344005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345844",1561619076,NaN,NaN,NaN,NaN,35497,NaN,NaN,NaN,NaN,NaN
"345845",1561619077,NaN,344003,NaN,32196,NaN,NaN,NaN,NaN,NaN,NaN
"345847",1561619079,NaN,344270.747474747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345848",1561619080,NaN,NaN,NaN,NaN,NaN,NaN,25599,NaN,NaN,NaN
"345849",1561619081,50142.7857142857,NaN,NaN,NaN,NaN,NaN,25599,NaN,NaN,NaN
"345850",1561619082,NaN,NaN,NaN,NaN,NaN,NaN,25598,NaN,NaN,NaN
"345852",1561619084,NaN,NaN,NaN,NaN,35497.053030303,NaN,NaN,NaN,NaN,NaN
"345854",1561619086,NaN,NaN,NaN,NaN,35497.7524752475,NaN,25572.3114919355,18052.4184818482,NaN,NaN
"345855",1561619087,NaN,NaN,NaN,NaN,35498,NaN,25567,18061,NaN,NaN
"345856",1561619088,NaN,NaN,NaN,NaN,NaN,NaN,25566.8210023866,18047.5025,NaN,NaN
"345857",1561619089,NaN,NaN,NaN,NaN,NaN,NaN,25560.145631068,NaN,NaN,NaN
"345858",1561619090,NaN,NaN,NaN,NaN,35497,NaN,NaN,18055.2058677275,NaN,NaN
"345859",1561619091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7014
"345860",1561619092,NaN,344405.757009346,39876,NaN,NaN,NaN,NaN,NaN,NaN,7014
"345861",1561619093,NaN,344004.003787879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345862",1561619094,NaN,344014.550724638,39876,NaN,35498,NaN,NaN,18042.7525167785,NaN,NaN
"345863",1561619095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18043,NaN,NaN
"345866",1561619098,NaN,344479,NaN,NaN,NaN,NaN,NaN,NaN,16209.3943661972,NaN
"345867",1561619099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7014
"345868",1561619100,NaN,NaN,39864.4612546125,NaN,NaN,NaN,NaN,NaN,NaN,7014
"345869",1561619101,50234,344479.791208791,39840,32270,35497.2853185596,20195.5736891095,25558,18059.4710743802,16231,7019
"345870",1561619102,NaN,NaN,NaN,NaN,35462.8514285714,NaN,NaN,NaN,NaN,NaN
"345871",1561619103,50220.2,344479.982857143,39828.6536585366,32270,NaN,20245,25558.3314917127,18060,16231,7019
"345872",1561619104,NaN,344036.065789474,39817.6493333333,NaN,35497,NaN,NaN,NaN,NaN,NaN
"345873",1561619105,NaN,NaN,NaN,NaN,35496,NaN,25560,NaN,NaN,NaN
"345874",1561619106,NaN,NaN,NaN,NaN,35497.4881756757,NaN,25560,NaN,NaN,NaN
"345875",1561619107,NaN,NaN,NaN,NaN,NaN,NaN,25560,NaN,16251.6086956522,NaN
"345876",1561619108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7010
"345877",1561619109,NaN,NaN,NaN,NaN,NaN,NaN,25593.1886792453,NaN,NaN,7010
"345878",1561619110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7010
"345879",1561619111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7010
"345880",1561619112,NaN,NaN,39838.7905882353,NaN,35528.3137254902,NaN,NaN,NaN,NaN,NaN
"345882",1561619114,NaN,NaN,NaN,NaN,NaN,NaN,25678,NaN,NaN,NaN
"345884",1561619116,NaN,NaN,39846,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345885",1561619117,NaN,NaN,NaN,NaN,NaN,NaN,25682,NaN,NaN,NaN
"345886",1561619118,NaN,NaN,NaN,NaN,NaN,NaN,25596,NaN,NaN,NaN
"345887",1561619119,50235,344453,39875,32270,35566.474801061,20248,25663.4460176991,18060,16271,7018
"345888",1561619120,50235,344453,39875,32270,35578.7643312102,20248,25682,18060,16270.8571428571,7018
"345889",1561619121,NaN,344065,NaN,NaN,NaN,NaN,25685,NaN,NaN,7018
"345890",1561619122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16271,7018
"345891",1561619123,NaN,344452.01,NaN,NaN,NaN,NaN,NaN,18008.9625246548,NaN,7018
"345893",1561619125,NaN,NaN,NaN,NaN,NaN,NaN,25602.49,NaN,NaN,NaN
"345896",1561619128,NaN,NaN,NaN,NaN,NaN,NaN,25660.294892916,NaN,NaN,NaN
"345897",1561619129,NaN,NaN,NaN,NaN,NaN,NaN,25606,NaN,NaN,NaN
"345898",1561619130,NaN,344082,NaN,NaN,35568.7160493827,NaN,NaN,NaN,NaN,NaN
"345899",1561619131,NaN,NaN,39911,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345901",1561619133,50153,344082,39911,32191,35518,20108,25603.3055555556,18009,16250,7018
"345903",1561619135,NaN,NaN,NaN,NaN,NaN,20108,NaN,NaN,NaN,NaN
"345905",1561619137,NaN,NaN,NaN,NaN,35565.75,NaN,NaN,NaN,NaN,NaN
"345906",1561619138,NaN,NaN,NaN,NaN,35580.5631067961,NaN,NaN,NaN,NaN,NaN
"345907",1561619139,NaN,344082,39888,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345908",1561619140,NaN,NaN,NaN,NaN,35524.4596622889,NaN,NaN,NaN,NaN,NaN
"345909",1561619141,NaN,NaN,NaN,32198,NaN,NaN,25603.5991983968,NaN,NaN,NaN
"345910",1561619142,NaN,NaN,39894,NaN,NaN,20165,25601.9406896552,18009,16250,7018
"345911",1561619143,50153,344085,NaN,NaN,35523,NaN,NaN,NaN,NaN,NaN
"345914",1561619146,NaN,NaN,NaN,NaN,35580.7857142857,NaN,NaN,NaN,NaN,NaN
"345915",1561619147,NaN,NaN,NaN,32198,NaN,NaN,25597.9,NaN,NaN,NaN
"345916",1561619148,NaN,NaN,NaN,NaN,35514.8470764618,NaN,NaN,NaN,NaN,NaN
"345917",1561619149,NaN,NaN,NaN,NaN,NaN,20199.794599018,NaN,NaN,NaN,NaN
"345918",1561619150,50150,NaN,NaN,NaN,NaN,20239.830469442,NaN,NaN,NaN,NaN
"345919",1561619151,NaN,NaN,NaN,NaN,NaN,20219.2710843373,NaN,NaN,NaN,NaN
"345925",1561619157,NaN,NaN,NaN,NaN,35540.3243243243,NaN,NaN,NaN,NaN,NaN
"345927",1561619159,NaN,344452,NaN,NaN,35497,NaN,NaN,NaN,NaN,NaN
"345929",1561619161,NaN,NaN,NaN,NaN,NaN,20259.4607618173,NaN,NaN,NaN,7017.46268656716
"345932",1561619164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7013
"345935",1561619167,NaN,NaN,NaN,NaN,35519.0051635112,NaN,NaN,NaN,NaN,NaN
"345936",1561619168,NaN,344452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345937",1561619169,NaN,344087.721311475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345942",1561619174,NaN,NaN,39942.600681431,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345944",1561619176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18017,NaN,NaN
"345945",1561619177,NaN,NaN,NaN,NaN,35578.75,NaN,NaN,18011,NaN,NaN
"345946",1561619178,NaN,344090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345952",1561619184,NaN,NaN,NaN,NaN,35500,NaN,NaN,NaN,NaN,NaN
"345958",1561619190,NaN,NaN,NaN,NaN,NaN,NaN,25600,NaN,NaN,7013
"345959",1561619191,NaN,NaN,NaN,NaN,NaN,20135,NaN,NaN,16284.5924170616,7013
"345961",1561619193,NaN,NaN,39889.8708990956,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345963",1561619195,NaN,NaN,NaN,NaN,35513.316,NaN,NaN,NaN,NaN,7000
"345964",1561619196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7000
"345965",1561619197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7000
"345966",1561619198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7000
"345967",1561619199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6999
"345968",1561619200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6999
"345970",1561619202,NaN,NaN,NaN,NaN,35537.5,NaN,NaN,NaN,NaN,NaN
"345971",1561619203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16281.54778157,6996
"345972",1561619204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16298.1325898389,6991
"345973",1561619205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6991
"345979",1561619211,NaN,NaN,NaN,NaN,35538.1359223301,NaN,NaN,NaN,NaN,NaN
"345984",1561619216,NaN,NaN,NaN,NaN,35500.67625,NaN,NaN,NaN,NaN,NaN
"345986",1561619218,NaN,344259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345988",1561619220,NaN,344259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345989",1561619221,NaN,344260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"345990",1561619222,NaN,NaN,NaN,NaN,NaN,20179.3772893773,25649,NaN,NaN,NaN
"345991",1561619223,NaN,NaN,39917,NaN,NaN,20198.9369006521,25590.8579234973,NaN,16284,NaN
"345992",1561619224,NaN,NaN,NaN,NaN,NaN,NaN,25616.3362831858,NaN,NaN,NaN
"345993",1561619225,NaN,344400,NaN,NaN,35513.0844155844,NaN,NaN,NaN,NaN,NaN
"345995",1561619227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16274,6999.02693531283
"345996",1561619228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7000
"345997",1561619229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6996.49594536918
"345998",1561619230,NaN,NaN,NaN,NaN,NaN,NaN,25647,NaN,NaN,NaN
"345999",1561619231,NaN,NaN,NaN,NaN,NaN,NaN,25631.46989721,NaN,NaN,NaN
"346001",1561619233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6994
"346006",1561619238,NaN,NaN,39915,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"346007",1561619239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6993
"346008",1561619240,NaN,344371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6993
"346009",1561619241,NaN,344371,NaN,NaN,35510.9852216749,NaN,NaN,NaN,NaN,NaN
"346010",1561619242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16245.4043583535,NaN
"346011",1561619243,NaN,NaN,NaN,NaN,NaN,20209,NaN,NaN,NaN,NaN
"346012",1561619244,NaN,NaN,NaN,NaN,NaN,20211,NaN,NaN,NaN,6995
"346013",1561619245,NaN,NaN,39936,NaN,NaN,NaN,25620,NaN,NaN,NaN
"346014",1561619246,NaN,344400.01,NaN,NaN,NaN,NaN,25614.6779303062,NaN,NaN,NaN
"346015",1561619247,NaN,344271.77,NaN,NaN,35525.253968254,NaN,25609.4985250737,NaN,NaN,NaN
"346016",1561619248,NaN,344176.057971014,39945,NaN,NaN,NaN,NaN,NaN,16231.956937799,NaN
"346017",1561619249,NaN,NaN,39946.3341677096,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"346018",1561619250,NaN,344196,39974,32270.0972762646,NaN,NaN,NaN,NaN,NaN,NaN
"346020",1561619252,NaN,NaN,NaN,NaN,35520.6034482759,NaN,NaN,NaN,NaN,NaN
"346022",1561619254,NaN,344401,NaN,NaN,35514.0158730159,NaN,NaN,NaN,NaN,NaN
"346023",1561619255,NaN,NaN,NaN,NaN,NaN,NaN,25610,NaN,NaN,NaN
"346025",1561619257,NaN,NaN,NaN,NaN,NaN,NaN,25612,NaN,NaN,NaN
"346026",1561619258,NaN,NaN,NaN,NaN,35503,NaN,NaN,NaN,NaN,NaN
"346027",1561619259,NaN,NaN,NaN,NaN,35500.1122736419,NaN,NaN,NaN,NaN,NaN
"346032",1561619264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6999
"346036",1561619268,49937.3585858586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"346037",1561619269,49933.3577464789,344397.5,NaN,NaN,NaN,NaN,25605.8287101248,NaN,NaN,NaN
"346038",1561619270,NaN,NaN,NaN,NaN,NaN,NaN,25596.6832460733,NaN,NaN,NaN
"346039",1561619271,NaN,NaN,NaN,NaN,NaN,NaN,25590.5689655172,NaN,NaN,NaN
"346042",1561619274,NaN,NaN,NaN,NaN,35487,NaN,NaN,NaN,NaN,NaN
"346047",1561619279,NaN,NaN,NaN,NaN,35481,NaN,NaN,NaN,NaN,NaN
"346048",1561619280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6999
"346049",1561619281,NaN,NaN,NaN,NaN,NaN,NaN,25602.7107013301,NaN,NaN,NaN
"346050",1561619282,NaN,NaN,39946.8088130775,NaN,NaN,NaN,25597.6043956044,NaN,NaN,NaN
"346051",1561619283,NaN,344196,NaN,NaN,NaN,NaN,25599.8543046358,NaN,NaN,NaN
