"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"1987220",1558681252,NaN,315000,35057.0408163265,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987221",1558681253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6420
"1987222",1558681254,NaN,314783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6377
"1987223",1558681255,NaN,314783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987227",1558681259,NaN,NaN,NaN,NaN,35655.5102040816,NaN,NaN,NaN,NaN,NaN
"1987228",1558681260,NaN,NaN,NaN,NaN,35710,NaN,NaN,NaN,16505.6061381074,NaN
"1987230",1558681262,NaN,NaN,NaN,NaN,35717,NaN,NaN,NaN,NaN,NaN
"1987231",1558681263,NaN,314501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987232",1558681264,NaN,314501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987233",1558681265,NaN,NaN,NaN,NaN,35721.0277777778,19205,NaN,NaN,16400.047592068,NaN
"1987235",1558681267,NaN,314205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6417
"1987236",1558681268,NaN,NaN,35100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987237",1558681269,NaN,314779,NaN,NaN,35700,19069,NaN,NaN,NaN,NaN
"1987238",1558681270,NaN,314781.322608696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987239",1558681271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16400,NaN
"1987240",1558681272,NaN,314780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987243",1558681275,NaN,NaN,NaN,NaN,35700,NaN,NaN,NaN,NaN,NaN
"1987245",1558681277,53095.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6417
"1987246",1558681278,NaN,NaN,NaN,NaN,35700,NaN,NaN,NaN,NaN,NaN
"1987247",1558681279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6417
"1987248",1558681280,NaN,314953.742441209,NaN,NaN,35602,19020,NaN,NaN,NaN,NaN
"1987249",1558681281,NaN,315000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987251",1558681283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6420.81588884931
"1987252",1558681284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6401
"1987254",1558681286,NaN,NaN,NaN,NaN,35604.0234375,NaN,NaN,NaN,NaN,6411
"1987255",1558681287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6411.38204804045
"1987256",1558681288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6411.33894500561
"1987257",1558681289,NaN,NaN,NaN,NaN,35700,NaN,NaN,NaN,NaN,NaN
"1987259",1558681291,NaN,314780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6417
"1987263",1558681295,NaN,NaN,NaN,NaN,35699.5454545455,19084,NaN,NaN,NaN,NaN
"1987267",1558681299,NaN,NaN,NaN,NaN,NaN,19037,NaN,NaN,16400,NaN
"1987268",1558681300,NaN,314999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987269",1558681301,NaN,NaN,NaN,NaN,NaN,NaN,25100,NaN,NaN,NaN
"1987270",1558681302,NaN,NaN,NaN,NaN,35761,NaN,NaN,NaN,NaN,NaN
"1987272",1558681304,NaN,NaN,35174.4074074074,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987273",1558681305,NaN,NaN,NaN,30772.5499541705,NaN,NaN,NaN,NaN,NaN,NaN
"1987275",1558681307,NaN,NaN,NaN,NaN,35760,NaN,NaN,NaN,NaN,NaN
"1987276",1558681308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16130,NaN,NaN
"1987278",1558681310,NaN,NaN,NaN,NaN,35759,NaN,NaN,NaN,NaN,6436.12906666667
"1987280",1558681312,NaN,NaN,NaN,NaN,35700,NaN,NaN,NaN,NaN,NaN
"1987281",1558681313,NaN,NaN,NaN,NaN,35756,NaN,NaN,NaN,NaN,NaN
"1987282",1558681314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6430
"1987284",1558681316,NaN,314780,NaN,NaN,35756,NaN,NaN,NaN,NaN,NaN
"1987288",1558681320,NaN,314995,NaN,30772,35699,NaN,NaN,NaN,16450,6422.14454045562
"1987289",1558681321,NaN,NaN,NaN,NaN,NaN,19084,NaN,NaN,NaN,NaN
"1987290",1558681322,NaN,NaN,NaN,NaN,NaN,19087.9095022624,NaN,NaN,NaN,NaN
"1987293",1558681325,NaN,NaN,NaN,NaN,35621,NaN,NaN,NaN,NaN,NaN
"1987295",1558681327,NaN,NaN,NaN,NaN,35695,NaN,NaN,NaN,NaN,NaN
"1987298",1558681330,NaN,NaN,NaN,NaN,35693.3531353135,NaN,NaN,NaN,NaN,NaN
"1987299",1558681331,NaN,NaN,NaN,NaN,NaN,NaN,25030,16148,NaN,NaN
"1987300",1558681332,NaN,315005.893309222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987301",1558681333,NaN,315000.197786999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987302",1558681334,NaN,315000,NaN,NaN,NaN,19135,NaN,NaN,NaN,NaN
"1987304",1558681336,52932.32,314918.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987305",1558681337,NaN,NaN,NaN,NaN,35689,NaN,NaN,NaN,NaN,NaN
"1987306",1558681338,NaN,314785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987308",1558681340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6454
"1987310",1558681342,NaN,NaN,NaN,NaN,NaN,19125,NaN,NaN,NaN,NaN
"1987311",1558681343,52938.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6438
"1987315",1558681347,NaN,NaN,NaN,NaN,35685,NaN,NaN,NaN,NaN,6452
"1987318",1558681350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16499,NaN
"1987319",1558681351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6450
"1987320",1558681352,NaN,314996,NaN,NaN,NaN,NaN,NaN,NaN,16404.482052322,NaN
"1987321",1558681353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16400.5578673602,NaN
"1987322",1558681354,NaN,NaN,NaN,NaN,35683,NaN,NaN,NaN,NaN,NaN
"1987323",1558681355,NaN,314996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987324",1558681356,NaN,NaN,NaN,NaN,35690.0183397683,NaN,NaN,NaN,NaN,NaN
"1987326",1558681358,NaN,314899.076687117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987327",1558681359,52917.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987328",1558681360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6446.07713498623
"1987329",1558681361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6443.66007156388
"1987331",1558681363,NaN,NaN,NaN,NaN,35762,NaN,25100,NaN,NaN,NaN
"1987334",1558681366,52940.18,315000.051918736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987335",1558681367,NaN,NaN,NaN,NaN,NaN,NaN,25100,NaN,NaN,NaN
"1987336",1558681368,NaN,315000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987337",1558681369,NaN,314785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987341",1558681373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16199,NaN,NaN
"1987344",1558681376,NaN,314786.931623932,35272.2590959206,30696,NaN,19089.2015209125,NaN,16156,NaN,6439.37527114967
"1987345",1558681377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16400,6439
"1987346",1558681378,NaN,315108.181208054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987347",1558681379,NaN,315000,35242.6268656716,30696,35736,19085,NaN,16156,16400,NaN
"1987348",1558681380,52868.5,315000,35237.4376367615,30696,NaN,19084.8314873418,25052.7843678161,16153.9914602904,16400,NaN
"1987349",1558681381,52866.3014925373,NaN,35234.9957507082,30696,NaN,19086.0804816223,25055,NaN,16531,NaN
"1987350",1558681382,NaN,NaN,35236.0783410138,30696,NaN,NaN,25031.851010101,16150.0791583166,16445.1746724891,6438
"1987351",1558681383,NaN,NaN,NaN,30696,NaN,NaN,NaN,NaN,NaN,NaN
"1987353",1558681385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16450.0997229917,NaN
"1987355",1558681387,NaN,314782.727272727,NaN,NaN,35724,NaN,NaN,NaN,NaN,NaN
"1987358",1558681390,NaN,NaN,NaN,NaN,35700,NaN,25004.7429305913,NaN,NaN,NaN
"1987360",1558681392,NaN,314781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987363",1558681395,NaN,NaN,NaN,NaN,35636.8171597633,NaN,NaN,NaN,NaN,NaN
"1987367",1558681399,NaN,314781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987368",1558681400,NaN,314781.521978022,NaN,NaN,35695,NaN,25034.7887517147,NaN,NaN,NaN
"1987376",1558681408,NaN,NaN,NaN,NaN,35695,NaN,NaN,NaN,NaN,NaN
"1987377",1558681409,NaN,314780,NaN,30696.9138381201,NaN,NaN,NaN,NaN,NaN,NaN
"1987378",1558681410,NaN,NaN,NaN,NaN,35636,NaN,NaN,NaN,NaN,6437
"1987379",1558681411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6440.04329990884
"1987380",1558681412,NaN,314955.3003003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6442
"1987381",1558681413,52940.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987383",1558681415,NaN,314780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6442.67274737424
"1987386",1558681418,NaN,NaN,NaN,NaN,35690,NaN,NaN,NaN,NaN,NaN
"1987388",1558681420,NaN,NaN,NaN,NaN,35635,NaN,NaN,NaN,16426,NaN
"1987389",1558681421,NaN,314780,NaN,NaN,35623,NaN,NaN,NaN,NaN,6450.50105351875
"1987391",1558681423,NaN,314780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987392",1558681424,NaN,NaN,NaN,NaN,35622.7440381558,NaN,NaN,NaN,NaN,NaN
"1987394",1558681426,NaN,NaN,NaN,NaN,35584,NaN,NaN,NaN,NaN,NaN
"1987398",1558681430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6443
"1987399",1558681431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6440.52712100139
"1987401",1558681433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6437.41156840934
"1987402",1558681434,NaN,314893.571428571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987404",1558681436,NaN,314898.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987405",1558681437,NaN,314780,NaN,NaN,NaN,19088,NaN,NaN,NaN,6446
"1987408",1558681440,NaN,NaN,NaN,NaN,35600,NaN,NaN,NaN,NaN,NaN
"1987409",1558681441,NaN,NaN,NaN,NaN,NaN,NaN,25055,NaN,NaN,NaN
"1987410",1558681442,NaN,314897.145833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987411",1558681443,NaN,NaN,NaN,NaN,35514,19088,NaN,NaN,NaN,NaN
"1987412",1558681444,NaN,NaN,NaN,NaN,35513,NaN,NaN,NaN,NaN,6446
"1987414",1558681446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6447.772
"1987419",1558681451,NaN,314780,NaN,NaN,35597,NaN,NaN,NaN,NaN,NaN
"1987424",1558681456,NaN,NaN,NaN,NaN,35516,NaN,NaN,NaN,NaN,NaN
"1987426",1558681458,NaN,NaN,NaN,NaN,35514,NaN,NaN,NaN,NaN,NaN
"1987428",1558681460,NaN,NaN,NaN,NaN,35514,NaN,NaN,NaN,NaN,NaN
"1987431",1558681463,NaN,314895.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987434",1558681466,NaN,NaN,NaN,NaN,35516,NaN,NaN,NaN,16426.7066381156,NaN
"1987435",1558681467,NaN,314780,NaN,NaN,NaN,NaN,NaN,NaN,16426,6460
"1987436",1558681468,NaN,NaN,NaN,NaN,NaN,NaN,25099.1886792453,NaN,NaN,NaN
"1987437",1558681469,NaN,314780,NaN,NaN,NaN,NaN,NaN,NaN,16426,NaN
"1987438",1558681470,NaN,314771.648351648,NaN,NaN,NaN,19088,NaN,NaN,NaN,NaN
"1987439",1558681471,NaN,314700,NaN,NaN,NaN,NaN,NaN,NaN,16404,NaN
"1987442",1558681474,NaN,NaN,35230,NaN,35595,NaN,NaN,NaN,NaN,NaN
"1987443",1558681475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16100,NaN,NaN
"1987448",1558681480,NaN,NaN,NaN,NaN,35550,NaN,NaN,NaN,NaN,NaN
"1987452",1558681484,NaN,NaN,NaN,NaN,35594,NaN,NaN,NaN,NaN,NaN
"1987456",1558681488,NaN,NaN,35230,NaN,35516,NaN,NaN,NaN,NaN,NaN
"1987457",1558681489,NaN,NaN,35237,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987464",1558681496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6465
"1987469",1558681501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6454.06752707997
"1987470",1558681502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6458.49963741842
"1987471",1558681503,NaN,314223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987472",1558681504,NaN,NaN,NaN,NaN,NaN,19088,NaN,NaN,NaN,6459.19344262295
"1987474",1558681506,NaN,NaN,NaN,NaN,35590,NaN,NaN,NaN,NaN,NaN
"1987475",1558681507,NaN,NaN,35210,NaN,35594.125,NaN,25035.6307692308,NaN,NaN,6451
"1987476",1558681508,NaN,NaN,35207.719376392,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987478",1558681510,52924.6968122271,NaN,NaN,NaN,35523.6848484848,NaN,NaN,NaN,NaN,6450
"1987479",1558681511,NaN,NaN,35210,NaN,35605,NaN,NaN,NaN,NaN,6456
"1987480",1558681512,NaN,314236,NaN,NaN,35521,NaN,NaN,NaN,NaN,NaN
"1987482",1558681514,NaN,NaN,NaN,NaN,35518.0277204364,NaN,NaN,NaN,NaN,NaN
"1987484",1558681516,NaN,NaN,NaN,NaN,NaN,19089.4403025392,NaN,NaN,NaN,NaN
"1987485",1558681517,NaN,314237,NaN,NaN,NaN,19091.8175388967,25042.9893617021,NaN,NaN,NaN
"1987486",1558681518,NaN,NaN,NaN,NaN,NaN,19074,25044.6125977769,NaN,NaN,NaN
"1987487",1558681519,NaN,NaN,NaN,NaN,NaN,19075,25069.4828496042,NaN,NaN,NaN
"1987488",1558681520,NaN,NaN,NaN,NaN,NaN,NaN,25053.2765957447,NaN,NaN,NaN
"1987489",1558681521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16149.8601177003,NaN,NaN
"1987490",1558681522,NaN,NaN,NaN,NaN,35585,NaN,NaN,16150,NaN,NaN
"1987491",1558681523,NaN,NaN,NaN,NaN,35571,NaN,NaN,NaN,NaN,NaN
"1987492",1558681524,NaN,NaN,NaN,NaN,35515,NaN,NaN,NaN,NaN,6455
"1987493",1558681525,52879.656882662,NaN,NaN,NaN,35514,19090,NaN,NaN,NaN,NaN
"1987495",1558681527,NaN,NaN,NaN,NaN,35513.9092331768,19090,NaN,NaN,NaN,NaN
"1987496",1558681528,NaN,NaN,NaN,NaN,NaN,19090,NaN,NaN,NaN,NaN
"1987497",1558681529,NaN,NaN,35200,NaN,NaN,19090,25065,NaN,NaN,NaN
"1987498",1558681530,NaN,NaN,NaN,NaN,NaN,NaN,25064,NaN,NaN,6449
"1987499",1558681531,NaN,NaN,NaN,NaN,35514,19125,25064,NaN,NaN,6455.46051602815
"1987500",1558681532,NaN,NaN,NaN,NaN,35505.6781223806,19125,NaN,NaN,NaN,NaN
"1987501",1558681533,NaN,NaN,NaN,NaN,35488.9261744966,NaN,NaN,NaN,NaN,NaN
"1987507",1558681539,NaN,NaN,NaN,30604.1322160149,NaN,NaN,NaN,NaN,NaN,NaN
"1987508",1558681540,NaN,NaN,NaN,NaN,35445,NaN,NaN,NaN,NaN,NaN
"1987513",1558681545,NaN,314416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6462
"1987515",1558681547,NaN,314412,NaN,NaN,NaN,NaN,NaN,16155,NaN,NaN
"1987516",1558681548,NaN,314306.850202429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987517",1558681549,NaN,314236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6465
"1987519",1558681551,NaN,314235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987520",1558681552,NaN,314146,35237,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987521",1558681553,NaN,NaN,NaN,NaN,NaN,NaN,25029,NaN,NaN,NaN
"1987524",1558681556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6465
"1987525",1558681557,NaN,313890,35256.4752475248,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987526",1558681558,NaN,NaN,35266.2864137087,NaN,NaN,19150,NaN,NaN,NaN,NaN
"1987527",1558681559,NaN,NaN,35272,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987529",1558681561,NaN,314367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987530",1558681562,NaN,NaN,NaN,NaN,35450,NaN,NaN,NaN,NaN,NaN
"1987531",1558681563,NaN,NaN,NaN,NaN,NaN,19150,NaN,NaN,NaN,NaN
"1987533",1558681565,NaN,NaN,NaN,NaN,NaN,NaN,25029,NaN,NaN,NaN
"1987534",1558681566,NaN,NaN,NaN,NaN,NaN,19176,NaN,NaN,NaN,NaN
"1987539",1558681571,NaN,NaN,NaN,NaN,35480,NaN,NaN,NaN,NaN,NaN
"1987540",1558681572,52888.2518847007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987542",1558681574,NaN,NaN,NaN,NaN,35480,NaN,NaN,NaN,NaN,NaN
"1987544",1558681576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16167,NaN,NaN
"1987545",1558681577,NaN,313743.475982533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987547",1558681579,NaN,NaN,NaN,NaN,NaN,19133,NaN,NaN,NaN,NaN
"1987548",1558681580,NaN,313743,NaN,NaN,NaN,NaN,25058.8205510052,NaN,NaN,NaN
"1987549",1558681581,NaN,314175,NaN,NaN,35450,NaN,25051,NaN,NaN,NaN
"1987551",1558681583,NaN,NaN,NaN,NaN,35451,NaN,NaN,NaN,NaN,NaN
"1987553",1558681585,NaN,NaN,35301,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987556",1558681588,NaN,NaN,NaN,NaN,NaN,19175,NaN,NaN,NaN,NaN
"1987557",1558681589,NaN,NaN,NaN,NaN,35481,NaN,NaN,NaN,NaN,NaN
"1987558",1558681590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16169,NaN,NaN
"1987560",1558681592,52865.55,313746,35288,30604,35448.6694677871,19145.8552697932,25083.5409836066,16169,16404,6463
"1987561",1558681593,NaN,NaN,35287,NaN,NaN,NaN,25091.8245614035,NaN,NaN,NaN
"1987562",1558681594,NaN,313746,35287,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987564",1558681596,NaN,314012,NaN,NaN,35445,NaN,NaN,NaN,NaN,NaN
"1987565",1558681597,NaN,NaN,NaN,NaN,35445,NaN,NaN,NaN,NaN,NaN
"1987566",1558681598,NaN,314009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987567",1558681599,NaN,NaN,NaN,NaN,35411,19175,NaN,NaN,NaN,NaN
"1987568",1558681600,NaN,313554.628272251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987569",1558681601,NaN,313554,NaN,NaN,NaN,NaN,NaN,16196.6063548102,NaN,NaN
"1987570",1558681602,NaN,313554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987571",1558681603,NaN,313554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987573",1558681605,NaN,313550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987577",1558681609,NaN,313283,NaN,NaN,NaN,NaN,NaN,16191,NaN,NaN
"1987583",1558681615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16222.6652806653,NaN,NaN
"1987584",1558681616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16230.3506666667,NaN,NaN
"1987586",1558681618,NaN,NaN,35332.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987587",1558681619,NaN,NaN,NaN,NaN,35406,NaN,NaN,NaN,NaN,NaN
"1987588",1558681620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16218.7628755365,NaN,6472
"1987590",1558681622,NaN,NaN,NaN,NaN,35459,19190,NaN,NaN,NaN,NaN
"1987591",1558681623,NaN,NaN,NaN,NaN,35469.588,NaN,NaN,NaN,NaN,NaN
"1987592",1558681624,NaN,313008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987593",1558681625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16245,NaN,NaN
"1987595",1558681627,NaN,313008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987596",1558681628,NaN,NaN,NaN,NaN,NaN,19226,NaN,NaN,NaN,NaN
"1987599",1558681631,NaN,313007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987600",1558681632,52937.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987601",1558681633,NaN,313008,NaN,NaN,NaN,NaN,25091,NaN,NaN,NaN
"1987604",1558681636,NaN,313007,NaN,NaN,NaN,NaN,25070.2639355272,NaN,NaN,6472
"1987605",1558681637,NaN,NaN,NaN,NaN,NaN,NaN,25052,NaN,NaN,NaN
"1987606",1558681638,NaN,NaN,NaN,NaN,NaN,NaN,25033,NaN,NaN,NaN
"1987607",1558681639,NaN,NaN,NaN,NaN,NaN,NaN,25025,NaN,NaN,NaN
"1987609",1558681641,NaN,NaN,NaN,30608.8121827411,35415,NaN,NaN,NaN,NaN,NaN
"1987611",1558681643,NaN,313020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987612",1558681644,NaN,NaN,NaN,NaN,NaN,NaN,25025,NaN,NaN,NaN
"1987615",1558681647,NaN,NaN,NaN,NaN,NaN,NaN,25060,NaN,NaN,NaN
"1987627",1558681659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6469.79256865913
"1987628",1558681660,NaN,NaN,NaN,NaN,NaN,NaN,25000,NaN,NaN,6480
"1987629",1558681661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16463,NaN
"1987630",1558681662,NaN,NaN,NaN,NaN,35414.0914076782,NaN,NaN,NaN,NaN,NaN
"1987631",1558681663,53080.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987632",1558681664,NaN,313024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987634",1558681666,53168.5969135802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987636",1558681668,NaN,313027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987637",1558681669,NaN,NaN,NaN,NaN,35414,NaN,NaN,NaN,NaN,NaN
"1987638",1558681670,53149.5084456671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987639",1558681671,NaN,313409.142026578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987640",1558681672,53150.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16481,NaN
"1987642",1558681674,NaN,314373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1987644",1558681676,NaN,NaN,NaN,NaN,35409.7455410226,NaN,NaN,NaN,NaN,NaN
"1987646",1558681678,NaN,NaN,NaN,30610,NaN,NaN,NaN,NaN,NaN,NaN
"1987648",1558681680,NaN,NaN,NaN,NaN,35399.0785641026,NaN,NaN,NaN,NaN,NaN
"1987649",1558681681,NaN,313403.867052023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
