"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"1382445",1558076477,NaN,NaN,36198.7915895711,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382446",1558076478,NaN,NaN,36199.4678663239,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382448",1558076480,52282.28,331500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382449",1558076481,NaN,330750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382450",1558076482,NaN,331499,NaN,NaN,43356,NaN,NaN,NaN,NaN,NaN
"1382453",1558076485,NaN,331258.115577889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382454",1558076486,NaN,330361.885826772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382455",1558076487,NaN,331195.195822454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382456",1558076488,NaN,330600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382457",1558076489,NaN,331039.144736842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382458",1558076490,NaN,330600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382459",1558076491,NaN,331013.095238095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382460",1558076492,NaN,330717.692307692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382462",1558076494,NaN,331058.321428571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382463",1558076495,NaN,330750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382467",1558076499,NaN,331193,36250.0206966179,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382468",1558076500,NaN,330757,36283.8186646434,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382470",1558076502,NaN,330758,NaN,NaN,NaN,19968.4094903339,NaN,NaN,NaN,NaN
"1382472",1558076504,NaN,330758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382474",1558076506,NaN,330755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382477",1558076509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6754
"1382483",1558076515,NaN,NaN,36264,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382491",1558076523,NaN,NaN,36254.9028536733,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382498",1558076530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6752
"1382508",1558076540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6747.3629417383
"1382509",1558076541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6743.38888888889
"1382510",1558076542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6727
"1382513",1558076545,NaN,NaN,36289.6170212766,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382520",1558076552,52196.86,331000,NaN,30575,43007,19854,26785,16801,17519,6721
"1382522",1558076554,NaN,NaN,NaN,NaN,43020,NaN,NaN,NaN,NaN,NaN
"1382523",1558076555,NaN,NaN,36237,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382524",1558076556,NaN,NaN,36224,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382525",1558076557,NaN,NaN,NaN,NaN,NaN,19958,NaN,NaN,NaN,NaN
"1382526",1558076558,NaN,NaN,NaN,NaN,43021,NaN,NaN,NaN,NaN,NaN
"1382528",1558076560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6728.6571585299
"1382529",1558076561,52188.02,331000.87585034,36216,30575,43024,19855,26785,16801,17521,6721
"1382530",1558076562,52187.04,331000,36215.2987804878,30568,43026,NaN,26785,NaN,NaN,6721
"1382531",1558076563,52187.04,NaN,NaN,NaN,43026,NaN,26785,NaN,17523,6721
"1382532",1558076564,NaN,331000,36223,NaN,NaN,NaN,NaN,16801,NaN,6721
"1382534",1558076566,NaN,331000,36216,NaN,43026,19854,26785,16908.3550724638,17528,6721
"1382535",1558076567,NaN,NaN,NaN,NaN,NaN,19854,NaN,NaN,NaN,6732
"1382536",1558076568,52194.89,NaN,36216,30565.978021978,43027,NaN,NaN,NaN,17530,6721.44954398352
"1382537",1558076569,NaN,330990.384615385,36175.3122362869,30556,43026,NaN,NaN,16802,NaN,6721
"1382538",1558076570,NaN,330755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382539",1558076571,52172.3,330355.38,36210,NaN,43215,19854,NaN,NaN,NaN,6720.82366071429
"1382540",1558076572,NaN,NaN,NaN,NaN,43027,NaN,NaN,NaN,NaN,6720
"1382541",1558076573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6718.9663703131
"1382542",1558076574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16801,NaN,6719
"1382543",1558076575,NaN,330753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382544",1558076576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16932,NaN,NaN
"1382545",1558076577,NaN,NaN,NaN,NaN,NaN,NaN,26785,NaN,NaN,NaN
"1382556",1558076588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6731
"1382561",1558076593,NaN,330355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382562",1558076594,NaN,330355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382574",1558076606,NaN,330001,36165,NaN,NaN,NaN,NaN,NaN,NaN,6722
"1382582",1558076614,NaN,NaN,36179,30552.4423076923,NaN,NaN,NaN,NaN,NaN,6722
"1382584",1558076616,NaN,330000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382586",1558076618,NaN,330625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382589",1558076621,NaN,330000,36183,NaN,NaN,19847.5890339426,NaN,NaN,NaN,6723
"1382590",1558076622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6732
"1382591",1558076623,NaN,330303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382592",1558076624,NaN,NaN,36199.9796045786,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382593",1558076625,NaN,NaN,36217.0065789474,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382595",1558076627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6732
"1382598",1558076630,52197.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382601",1558076633,NaN,NaN,NaN,30542,NaN,NaN,NaN,NaN,NaN,NaN
"1382602",1558076634,52211.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382617",1558076649,NaN,329664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382618",1558076650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6732.4483918436
"1382619",1558076651,NaN,329338,36182,NaN,NaN,NaN,NaN,NaN,NaN,6732
"1382626",1558076658,52176.23,NaN,NaN,NaN,43028,NaN,NaN,NaN,NaN,NaN
"1382628",1558076660,NaN,NaN,36172.3552229688,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382629",1558076661,NaN,329950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6732
"1382632",1558076664,NaN,NaN,NaN,NaN,NaN,19849.2377608347,27098.6243478261,NaN,NaN,NaN
"1382633",1558076665,NaN,NaN,NaN,NaN,NaN,19834.6126791142,NaN,NaN,NaN,NaN
"1382636",1558076668,NaN,329853.031446541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382638",1558076670,NaN,329357.744493392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382640",1558076672,NaN,NaN,36155.9862136878,NaN,NaN,NaN,NaN,16921.2428806778,NaN,NaN
"1382641",1558076673,NaN,329942.193163321,36176.1120186698,30549,NaN,19816,27096.1494736842,NaN,NaN,6733
"1382642",1558076674,NaN,NaN,NaN,NaN,43028.3642756681,NaN,27097.0063157895,16867.4619188922,NaN,NaN
"1382643",1558076675,52176.23,330749,NaN,NaN,43028,NaN,27087.1626770884,NaN,NaN,NaN
"1382644",1558076676,NaN,NaN,NaN,NaN,NaN,NaN,27026.5930372149,NaN,NaN,NaN
"1382645",1558076677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16809,NaN,NaN
"1382648",1558076680,NaN,NaN,NaN,NaN,NaN,19844.6670467503,NaN,16923,NaN,NaN
"1382649",1558076681,NaN,NaN,36164.4106666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382652",1558076684,NaN,330499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382654",1558076686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6742
"1382655",1558076687,NaN,329925.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382660",1558076692,NaN,NaN,NaN,NaN,NaN,NaN,26962.3644067797,NaN,NaN,NaN
"1382661",1558076693,NaN,NaN,NaN,NaN,NaN,NaN,27099,NaN,NaN,NaN
"1382662",1558076694,NaN,330400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382667",1558076699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6742
"1382670",1558076702,52176.23,329924.281829419,NaN,30533.7553191489,43032.3778501629,19815.6292070736,26962,16836,17535,6733.43069175722
"1382671",1558076703,52176.23,329922.400116822,36144,30523.4098360656,43045.7095310136,19820.7823195775,26962,16836,17535,6732.91250469395
"1382672",1558076704,52172.6590909091,329758.454081633,36127,30517.8336842105,43027.7875862069,19813.3190652981,26962,16836,17535.2984693878,6731.07061562338
"1382673",1558076705,52108.48,329463.138728324,36127,30496.5186915888,43028,19800,26962,16836,17536,6731.71482889734
"1382674",1558076706,52113.39,329459.888888889,NaN,30523,NaN,19802.8737511353,NaN,16921,NaN,6732
"1382675",1558076707,NaN,NaN,36082.8282208589,NaN,NaN,19753,NaN,NaN,NaN,NaN
"1382678",1558076710,52099.64,NaN,36119.9198055893,NaN,NaN,19782.7697560976,NaN,NaN,NaN,NaN
"1382680",1558076712,NaN,NaN,36115.5252016129,NaN,NaN,19776,NaN,NaN,NaN,NaN
"1382681",1558076713,NaN,329528.065737052,NaN,NaN,NaN,19776,NaN,NaN,NaN,NaN
"1382682",1558076714,NaN,329502,36068,NaN,NaN,19780.5914258645,NaN,NaN,NaN,NaN
"1382683",1558076715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6739.83813084112
"1382684",1558076716,NaN,NaN,36069,NaN,NaN,NaN,NaN,NaN,NaN,6735
"1382685",1558076717,NaN,329461.018064516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382686",1558076718,NaN,NaN,36111.222614841,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382687",1558076719,NaN,NaN,36119.9238095238,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382688",1558076720,52080.98,NaN,NaN,NaN,NaN,19772.7227272727,NaN,NaN,NaN,NaN
"1382689",1558076721,52080.98,329206.427835052,NaN,30480,43031.2606837607,19758.2270531401,26962,16836,17538,6734.24952380952
"1382690",1558076722,NaN,329025,36118,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382691",1558076723,NaN,NaN,36090,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382692",1558076724,NaN,328960.88625,36080.7717492984,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382693",1558076725,NaN,328761.519756839,36102.801084991,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382694",1558076726,NaN,328952,36028,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382695",1558076727,NaN,328609.933333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6734
"1382696",1558076728,NaN,328762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382697",1558076729,NaN,328720.36,NaN,NaN,NaN,19751,NaN,NaN,NaN,NaN
"1382698",1558076730,NaN,328568.920245399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382699",1558076731,NaN,328535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382700",1558076732,NaN,328581.641185647,NaN,NaN,NaN,NaN,26957.5427408412,NaN,NaN,NaN
"1382701",1558076733,NaN,328502.976190476,NaN,NaN,NaN,19782,26954.7230527144,NaN,NaN,NaN
"1382703",1558076735,NaN,328771.0056926,NaN,NaN,NaN,NaN,26952,NaN,NaN,NaN
"1382710",1558076742,NaN,329238.82781457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382711",1558076743,NaN,328685.352941176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6733.33333333333
"1382713",1558076745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6734
"1382715",1558076747,52136.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382716",1558076748,NaN,NaN,36066.5351894818,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382717",1558076749,NaN,NaN,36067.9067622951,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382718",1558076750,NaN,329352.591133005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382720",1558076752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6733.20662768031
"1382721",1558076753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16837,NaN,NaN
"1382723",1558076755,NaN,329021.137254902,NaN,NaN,NaN,NaN,NaN,16837,NaN,6733
"1382724",1558076756,NaN,NaN,36007.8950276243,30473.702020202,43030,NaN,NaN,NaN,NaN,NaN
"1382725",1558076757,NaN,NaN,35991,30472.2692307692,NaN,NaN,NaN,NaN,NaN,NaN
"1382726",1558076758,NaN,NaN,35999,NaN,NaN,NaN,NaN,NaN,NaN,6733.24782356355
"1382728",1558076760,52085.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382729",1558076761,52118.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382730",1558076762,52108.48,329174.341836735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382731",1558076763,NaN,NaN,NaN,NaN,43032,NaN,NaN,NaN,NaN,NaN
"1382732",1558076764,NaN,329674,NaN,NaN,43033.2828685259,NaN,NaN,NaN,NaN,NaN
"1382733",1558076765,NaN,329176.274509804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382735",1558076767,NaN,NaN,36060.5886854742,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382736",1558076768,NaN,NaN,36072,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382738",1558076770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6733
"1382739",1558076771,NaN,NaN,36089.0579937304,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382740",1558076772,NaN,NaN,36091,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382741",1558076773,52083.93,329066,NaN,NaN,NaN,NaN,26897,16838,NaN,6733.44756817543
"1382742",1558076774,52084.9243373494,329038.188235294,36078.7714285714,30448.5102040816,NaN,19758.2377919321,26895.3673469388,NaN,NaN,6733
"1382743",1558076775,52087.86,329037.410788382,36054.5766423358,30450,NaN,19781.845814978,NaN,NaN,NaN,6732.79366940211
"1382744",1558076776,NaN,328779.598130841,36087.1868131868,30452,43033.6991341991,19764,26892,16837,17539,6727.13892709766
"1382745",1558076777,NaN,NaN,36102.6551724138,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382746",1558076778,NaN,NaN,NaN,NaN,NaN,NaN,26906.1466666667,NaN,NaN,6722
"1382747",1558076779,NaN,NaN,NaN,NaN,43034,NaN,NaN,NaN,NaN,6722
"1382749",1558076781,52086.88,328802,36079.0418250951,30446,43036,19771.9509692132,NaN,16839.6040955631,17538.253968254,6718.84094162558
"1382750",1558076782,NaN,NaN,36103.1397174254,30446.5081967213,NaN,19773,26893,16823.7848101266,17538,6707
"1382751",1558076783,NaN,NaN,36078.0099431818,NaN,NaN,NaN,NaN,16801,NaN,6702
"1382752",1558076784,NaN,328803,NaN,NaN,43033,NaN,NaN,NaN,NaN,NaN
"1382753",1558076785,NaN,NaN,36078.7402597403,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382754",1558076786,52087.86,328814,36079.9951100245,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382756",1558076788,NaN,328815,36091,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382757",1558076789,NaN,329302,36091,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382758",1558076790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6711.23541411669
"1382759",1558076791,NaN,NaN,36084.1314636284,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382760",1558076792,NaN,NaN,36062,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382763",1558076795,NaN,329283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382765",1558076797,NaN,329166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382766",1558076798,NaN,NaN,36075.009771987,NaN,NaN,NaN,NaN,NaN,NaN,6707
"1382767",1558076799,NaN,NaN,36082.4661984197,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382769",1558076801,NaN,NaN,36100.3745165212,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382770",1558076802,NaN,NaN,36107.6776119403,30468.5294117647,NaN,NaN,NaN,NaN,NaN,NaN
"1382772",1558076804,NaN,329295.659872611,36166.9543429844,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382773",1558076805,NaN,329300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382778",1558076810,NaN,NaN,NaN,NaN,NaN,19820.5658807212,NaN,NaN,NaN,NaN
"1382779",1558076811,NaN,329494.435344828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382780",1558076812,NaN,329411.180327869,NaN,30491,NaN,NaN,NaN,NaN,NaN,NaN
"1382781",1558076813,NaN,329578.967741935,NaN,30501.6516129032,NaN,NaN,NaN,NaN,NaN,NaN
"1382783",1558076815,NaN,NaN,36132,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382784",1558076816,NaN,NaN,36135,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382785",1558076817,NaN,329739,36131.1201413428,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382786",1558076818,NaN,NaN,36132.6046511628,NaN,NaN,NaN,26949.5808281339,NaN,NaN,NaN
"1382787",1558076819,NaN,NaN,NaN,NaN,43039,NaN,26915,NaN,NaN,NaN
"1382788",1558076820,NaN,NaN,NaN,NaN,43039.2684210526,NaN,26994,NaN,NaN,NaN
"1382795",1558076827,NaN,NaN,36106,NaN,43127,NaN,NaN,NaN,NaN,NaN
"1382798",1558076830,NaN,NaN,NaN,NaN,43051.3905013193,NaN,NaN,NaN,NaN,NaN
"1382799",1558076831,NaN,NaN,NaN,NaN,43129.3288210682,NaN,NaN,NaN,NaN,NaN
"1382800",1558076832,52086.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382801",1558076833,52083.93,329291.457964602,NaN,NaN,43096.2121684867,19790.5700712589,26920.2610441767,16800.4700647249,17538.8768,6710
"1382802",1558076834,NaN,329555,NaN,NaN,43062,NaN,NaN,NaN,NaN,6710
"1382803",1558076835,52080.98,329157.456692913,NaN,30499.8778625954,NaN,NaN,NaN,NaN,NaN,NaN
"1382804",1558076836,NaN,328875.670731707,36098.9949748744,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382806",1558076838,NaN,329474,36079.0301675978,30480.3901234568,NaN,NaN,NaN,NaN,NaN,NaN
"1382808",1558076840,NaN,329475.708333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6705
"1382809",1558076841,NaN,329500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382810",1558076842,NaN,329755.050492611,36037,30501,NaN,NaN,NaN,NaN,NaN,NaN
"1382811",1558076843,NaN,330000,NaN,30496.4405594406,NaN,NaN,NaN,NaN,NaN,NaN
"1382812",1558076844,NaN,330000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382813",1558076845,NaN,NaN,NaN,30518.6256410256,NaN,NaN,NaN,NaN,NaN,NaN
"1382816",1558076848,NaN,NaN,NaN,30558,NaN,NaN,NaN,NaN,NaN,NaN
"1382818",1558076850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6711
"1382820",1558076852,NaN,329694.564102564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382821",1558076853,NaN,329900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382823",1558076855,NaN,329551,NaN,NaN,43101,19803,26921.4473684211,16783.2768361582,17538,6705
"1382825",1558076857,NaN,NaN,36023.136659436,NaN,NaN,NaN,NaN,NaN,17538,NaN
"1382826",1558076858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16786,NaN,NaN
"1382827",1558076859,NaN,NaN,36024.3372881356,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382828",1558076860,52032.87,329900,36012.8801652893,30528,NaN,NaN,NaN,NaN,NaN,NaN
"1382829",1558076861,NaN,NaN,36023.8309859155,NaN,NaN,NaN,26922.5483870968,NaN,NaN,NaN
"1382830",1558076862,NaN,329551.629120879,36024,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382832",1558076864,NaN,329600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382834",1558076866,NaN,329898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382835",1558076867,NaN,329898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382837",1558076869,NaN,NaN,35973,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382839",1558076871,NaN,329900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382841",1558076873,52120.0511385199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382843",1558076875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6714.33365135614
"1382845",1558076877,NaN,NaN,NaN,30551.0996978852,NaN,NaN,NaN,NaN,NaN,NaN
"1382846",1558076878,NaN,NaN,NaN,30552.498349835,NaN,NaN,NaN,NaN,NaN,NaN
"1382848",1558076880,NaN,NaN,NaN,30553,NaN,NaN,NaN,NaN,NaN,NaN
"1382849",1558076881,NaN,NaN,NaN,30549,NaN,NaN,NaN,NaN,NaN,NaN
"1382850",1558076882,NaN,NaN,36004.0899918189,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382851",1558076883,52097.68,329554,NaN,NaN,43100.5090909091,19797.559347181,26933.6704545455,16786,17538,6708
"1382852",1558076884,52071.1443181818,329508.905660377,35995.9379844961,30545.1081081081,43098.2181628392,19784,26913.5675675676,16786,17538,6706.74177384333
"1382853",1558076885,NaN,329500,NaN,30536.30651341,43058,19788,26913,16786,NaN,6706
"1382854",1558076886,NaN,NaN,NaN,30551,43049.2574257426,NaN,NaN,NaN,NaN,NaN
"1382855",1558076887,NaN,329502.428571429,NaN,30540.5074626866,43045,19788,26913,16786,17538,6704.8064516129
"1382856",1558076888,NaN,NaN,35964,30528.8947368421,43024.1871657754,NaN,NaN,NaN,NaN,NaN
"1382857",1558076889,NaN,329417.62962963,NaN,NaN,43005,19791,26913,16786,17538,6701
"1382858",1558076890,52051.0931325301,329500.596153846,35952.2494117647,30493.8571428571,43002.74,NaN,26980,NaN,NaN,6700
"1382859",1558076891,NaN,NaN,35946,NaN,43002.4666666667,NaN,NaN,NaN,NaN,NaN
"1382860",1558076892,52058.4,329501,35943,30492,42951,NaN,NaN,NaN,NaN,6699.97844186738
"1382861",1558076893,NaN,NaN,NaN,NaN,42951,NaN,26914,NaN,NaN,6700.80087964814
"1382862",1558076894,NaN,NaN,NaN,NaN,NaN,19791,NaN,NaN,17538,NaN
"1382863",1558076895,52040.73,329502.442857143,35920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382864",1558076896,NaN,NaN,NaN,30484,NaN,NaN,NaN,16786,NaN,NaN
"1382865",1558076897,NaN,NaN,NaN,30512.314516129,NaN,NaN,NaN,NaN,NaN,NaN
"1382866",1558076898,NaN,NaN,NaN,NaN,NaN,NaN,26913,NaN,NaN,NaN
"1382867",1558076899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6688
"1382868",1558076900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6696.97984441301
"1382869",1558076901,NaN,329800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1382873",1558076905,NaN,NaN,NaN,30518,NaN,NaN,NaN,NaN,NaN,NaN
"1382876",1558076908,NaN,NaN,NaN,30511.8175824176,NaN,NaN,NaN,NaN,NaN,NaN
