"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"4406624",1561100656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7032.69219844726
"4406625",1561100657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7031.0680228862
"4406626",1561100658,NaN,344185.189349112,NaN,NaN,36700,20385,NaN,NaN,NaN,7032
"4406627",1561100659,50418.57,343940.787234043,NaN,NaN,NaN,20385,NaN,NaN,NaN,7032
"4406629",1561100661,NaN,343699.693333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406630",1561100662,50418.57,343999.077281878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7032
"4406631",1561100663,NaN,NaN,39019,NaN,NaN,NaN,NaN,NaN,NaN,7030.7384351186
"4406632",1561100664,50422.49,343657.180722892,39019,32305.5591054313,NaN,20384,NaN,NaN,NaN,7032.70240700219
"4406633",1561100665,50422.49,343999.822769231,39050,NaN,NaN,20384,NaN,NaN,NaN,7031.248
"4406635",1561100667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7030.12621824573
"4406636",1561100668,50416.6953125,344035.515418502,NaN,NaN,NaN,20384,26225,17758,NaN,7030
"4406637",1561100669,NaN,NaN,NaN,NaN,NaN,NaN,26225,NaN,NaN,7030
"4406638",1561100670,NaN,NaN,39010,NaN,NaN,NaN,NaN,NaN,NaN,7030
"4406639",1561100671,NaN,344000,39010,NaN,NaN,NaN,NaN,NaN,NaN,7030
"4406640",1561100672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7029.88182046769
"4406642",1561100674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7030
"4406643",1561100675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7031
"4406644",1561100676,50420.53,344000,39009,NaN,NaN,NaN,NaN,NaN,NaN,7031
"4406645",1561100677,NaN,NaN,39050,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406646",1561100678,NaN,NaN,39009,NaN,NaN,NaN,NaN,NaN,NaN,7030
"4406647",1561100679,NaN,344206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7032
"4406648",1561100680,NaN,343607.570175439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406649",1561100681,NaN,343600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406653",1561100685,NaN,344308,NaN,NaN,NaN,20384,NaN,NaN,NaN,NaN
"4406655",1561100687,NaN,NaN,39050,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406657",1561100689,NaN,343555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406658",1561100690,NaN,343555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406666",1561100698,NaN,343555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406670",1561100702,50502.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406673",1561100705,NaN,343647.463654224,39012,NaN,NaN,NaN,NaN,NaN,NaN,7032.28556848336
"4406674",1561100706,50567.869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406675",1561100707,NaN,NaN,39009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406678",1561100710,NaN,343997,39009,NaN,NaN,NaN,NaN,NaN,17269,NaN
"4406681",1561100713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7030
"4406683",1561100715,NaN,NaN,39013,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406684",1561100716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7030
"4406685",1561100717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7032.30769230769
"4406686",1561100718,NaN,343987,39002.5996138996,NaN,36645.6474820144,NaN,26225,NaN,NaN,NaN
"4406687",1561100719,NaN,343205.75,38997.6287726358,NaN,NaN,20403.7922893654,NaN,NaN,NaN,7030
"4406688",1561100720,NaN,NaN,38998.7222222222,NaN,NaN,NaN,NaN,NaN,17251,NaN
"4406689",1561100721,NaN,343885,39005.1507838647,32425.4907407407,NaN,NaN,NaN,NaN,NaN,NaN
"4406690",1561100722,NaN,NaN,39000,NaN,NaN,NaN,NaN,NaN,NaN,7030
"4406691",1561100723,50563.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7030
"4406692",1561100724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7030
"4406693",1561100725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7030
"4406694",1561100726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7030
"4406695",1561100727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7024
"4406697",1561100729,NaN,NaN,NaN,NaN,NaN,20394,NaN,NaN,NaN,NaN
"4406699",1561100731,NaN,343212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406708",1561100740,NaN,NaN,NaN,NaN,NaN,20392,NaN,NaN,NaN,NaN
"4406711",1561100743,NaN,343472,38991,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406716",1561100748,50695.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406717",1561100749,50695.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406718",1561100750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17250,NaN
"4406719",1561100751,NaN,343072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406727",1561100759,NaN,343408.745833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406734",1561100766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7022
"4406736",1561100768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7020.93989314337
"4406737",1561100769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7016
"4406739",1561100771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7011
"4406740",1561100772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7010.38376638308
"4406741",1561100773,50632.8867323944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406742",1561100774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7010
"4406743",1561100775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7004.83967894628
"4406745",1561100777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7006.63829787234
"4406746",1561100778,NaN,342932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7009.78191148172
"4406747",1561100779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7012.20640120968
"4406748",1561100780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7021.22941176471
"4406751",1561100783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7012
"4406761",1561100793,NaN,343468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7005
"4406762",1561100794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7005
"4406764",1561100796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7001.63316214233
"4406766",1561100798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17758,NaN,7001.00782541607
"4406767",1561100799,50636.55,342932,38977,32384,36650,20389,26118,17759,17234,7001
"4406769",1561100801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7004.88905204764
"4406774",1561100806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7005.23133716161
"4406783",1561100815,NaN,343400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406784",1561100816,NaN,NaN,NaN,32376,NaN,NaN,NaN,NaN,NaN,NaN
"4406785",1561100817,50710.5877258567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406787",1561100819,NaN,342932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406791",1561100823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7008.62923540891
"4406793",1561100825,NaN,343468.854683544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406795",1561100827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7009.85892857143
"4406796",1561100828,NaN,343502.203539823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406799",1561100831,50744.57,NaN,NaN,NaN,NaN,20389.3597831444,NaN,NaN,NaN,7011
"4406800",1561100832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7007.60699755899
"4406805",1561100837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7001
"4406806",1561100838,NaN,343001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406807",1561100839,50744.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406808",1561100840,50714.5143137255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406809",1561100841,NaN,NaN,39050,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406810",1561100842,NaN,NaN,39059.3816793893,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406811",1561100843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7003.97802759326
"4406812",1561100844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7002.04877384196
"4406813",1561100845,NaN,343279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7004
"4406814",1561100846,50743.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7004
"4406815",1561100847,NaN,343344.89953271,NaN,NaN,NaN,NaN,NaN,NaN,17234.2329545455,7004
"4406816",1561100848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7005
"4406817",1561100849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7006
"4406818",1561100850,50743.59,NaN,39075.456284153,NaN,NaN,NaN,NaN,NaN,17196,NaN
"4406819",1561100851,50760.4823188406,NaN,NaN,32460,NaN,20408,NaN,NaN,NaN,NaN
"4406820",1561100852,NaN,NaN,39074,32460,NaN,20409,NaN,NaN,NaN,NaN
"4406822",1561100854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7008.42848503175
"4406827",1561100859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17228.7490589711,NaN
"4406828",1561100860,50799.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17212.5807086614,NaN
"4406829",1561100861,NaN,343500.220092531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406830",1561100862,NaN,343504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406831",1561100863,NaN,343504.167464115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406832",1561100864,NaN,343505.288135593,NaN,NaN,NaN,20391.7526690391,NaN,NaN,NaN,7009.76431070679
"4406833",1561100865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7016
"4406835",1561100867,NaN,343516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406836",1561100868,NaN,343516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406837",1561100869,NaN,343522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406838",1561100870,NaN,343522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406839",1561100871,50766.17,343608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406840",1561100872,50766.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406841",1561100873,NaN,343612.605947955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406844",1561100876,NaN,NaN,NaN,NaN,NaN,20391.6559356137,NaN,NaN,NaN,NaN
"4406845",1561100877,50823.13,343996,NaN,NaN,NaN,20392,NaN,NaN,NaN,NaN
"4406846",1561100878,50823.7425,343996,NaN,NaN,NaN,20392,NaN,NaN,NaN,NaN
"4406847",1561100879,50785.3196501458,343996,39093,32554,NaN,20392,NaN,NaN,17208,7018
"4406848",1561100880,50778.4125,343894.684210526,39087,NaN,NaN,20392,NaN,NaN,NaN,7017.17774176121
"4406849",1561100881,50750.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7016.68238731219
"4406850",1561100882,50816.341875,343614,NaN,NaN,NaN,20400,NaN,NaN,NaN,7015
"4406851",1561100883,NaN,343994,NaN,NaN,NaN,NaN,NaN,NaN,17200.7222222222,NaN
"4406852",1561100884,50811.431875,343638.643678161,NaN,NaN,NaN,20400,NaN,NaN,NaN,7015
"4406853",1561100885,50797.8308496732,NaN,39074.1105398458,NaN,NaN,20400,NaN,NaN,NaN,7016
"4406854",1561100886,50758.32,343504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406855",1561100887,NaN,343504,NaN,32551.1646341463,NaN,NaN,NaN,NaN,NaN,NaN
"4406856",1561100888,NaN,NaN,NaN,32544.6524390244,NaN,NaN,NaN,NaN,NaN,NaN
"4406857",1561100889,50816.341875,NaN,39077.5443786982,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406858",1561100890,50767.0242899408,343899,NaN,32548.4356435644,NaN,20405,NaN,NaN,NaN,7019
"4406859",1561100891,50766.17,343899.374331551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7020.19942196532
"4406861",1561100893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7025.97333333333
"4406864",1561100896,NaN,343849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406865",1561100897,NaN,343658.090909091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406866",1561100898,50823.7534002509,NaN,NaN,NaN,36755.8014742015,NaN,NaN,NaN,NaN,NaN
"4406867",1561100899,NaN,343888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406868",1561100900,NaN,343892.8,NaN,32544.4356435644,NaN,20413,NaN,NaN,NaN,NaN
"4406869",1561100901,50799.56,343555,NaN,NaN,NaN,20413,NaN,NaN,NaN,NaN
"4406870",1561100902,50801.52,343555,NaN,NaN,NaN,20413,NaN,NaN,NaN,NaN
"4406872",1561100904,NaN,343895.368421053,NaN,NaN,NaN,20413,NaN,NaN,NaN,NaN
"4406873",1561100905,NaN,NaN,NaN,NaN,36773.4443396226,20413,NaN,NaN,NaN,NaN
"4406874",1561100906,NaN,NaN,NaN,NaN,NaN,20413,NaN,NaN,NaN,NaN
"4406875",1561100907,50812.32,343896,39098,32546.4356435644,NaN,20423,NaN,NaN,NaN,NaN
"4406876",1561100908,50801.0067940814,NaN,39088.5762711864,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406877",1561100909,50772.0555045872,343897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406878",1561100910,50770.1,343897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406879",1561100911,50771.08,NaN,NaN,32540.4356435644,NaN,NaN,NaN,NaN,NaN,NaN
"4406880",1561100912,50767.1947585601,NaN,39084.8333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406881",1561100913,50761.21040625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4406882",1561100914,50756.5309090909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
