"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"1641734",1558335766,NaN,323521.944444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641735",1558335767,53180.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641736",1558335768,NaN,323255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641740",1558335772,53169.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641741",1558335773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6573.23943932412
"1641742",1558335774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6574.60636604775
"1641745",1558335777,53170.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641758",1558335790,NaN,NaN,35926.3602941177,NaN,42989,NaN,NaN,NaN,NaN,NaN
"1641765",1558335797,53159.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641768",1558335800,NaN,NaN,NaN,31152,NaN,NaN,NaN,NaN,NaN,NaN
"1641769",1558335801,NaN,323255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641771",1558335803,NaN,NaN,NaN,31168,NaN,NaN,NaN,NaN,NaN,NaN
"1641781",1558335813,NaN,323250.970479705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641784",1558335816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17153,NaN
"1641792",1558335824,NaN,323014.396825397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641793",1558335825,NaN,323637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641794",1558335826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17153,NaN
"1641796",1558335828,NaN,NaN,NaN,NaN,NaN,19579,NaN,NaN,NaN,NaN
"1641802",1558335834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17153,NaN
"1641804",1558335836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17149.9366306028,NaN
"1641805",1558335837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17127.017218543,NaN
"1641806",1558335838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17101,NaN
"1641807",1558335839,NaN,323544.261707989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641808",1558335840,NaN,323655.337243402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641811",1558335843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17101,NaN
"1641812",1558335844,NaN,323699.243542435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641813",1558335845,NaN,323699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641814",1558335846,NaN,323699.67896679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641815",1558335847,NaN,323699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641819",1558335851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17101,NaN
"1641822",1558335854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6580
"1641831",1558335863,NaN,323999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641834",1558335866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17102,NaN
"1641844",1558335876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17102,NaN
"1641854",1558335886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17101,NaN
"1641864",1558335896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17101,NaN
"1641870",1558335902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17100.3702422145,NaN
"1641871",1558335903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17101,NaN
"1641872",1558335904,NaN,323751.90237467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641873",1558335905,NaN,323804.986928105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641874",1558335906,NaN,323500,NaN,NaN,NaN,NaN,NaN,NaN,17100,NaN
"1641875",1558335907,NaN,NaN,NaN,NaN,NaN,NaN,26526.8809005084,NaN,NaN,NaN
"1641876",1558335908,NaN,NaN,NaN,NaN,NaN,NaN,26423,NaN,NaN,NaN
"1641877",1558335909,NaN,NaN,NaN,NaN,NaN,NaN,26514.1538461538,NaN,NaN,NaN
"1641878",1558335910,NaN,NaN,NaN,NaN,42988,NaN,NaN,NaN,NaN,NaN
"1641879",1558335911,NaN,NaN,NaN,31151.8700564972,NaN,NaN,NaN,NaN,NaN,NaN
"1641881",1558335913,NaN,323400.362204724,NaN,NaN,42995.5530035336,NaN,NaN,NaN,17102,NaN
"1641882",1558335914,NaN,NaN,NaN,NaN,43020.7385826772,NaN,NaN,NaN,NaN,NaN
"1641884",1558335916,NaN,NaN,NaN,NaN,NaN,NaN,26516.6267123288,NaN,NaN,NaN
"1641887",1558335919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16550,NaN,NaN
"1641888",1558335920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16550,NaN,NaN
"1641889",1558335921,NaN,NaN,NaN,NaN,43093,NaN,NaN,NaN,NaN,NaN
"1641890",1558335922,NaN,NaN,35881.1682242991,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641891",1558335923,NaN,NaN,NaN,NaN,43093,NaN,NaN,NaN,17101,NaN
"1641896",1558335928,NaN,323455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641897",1558335929,NaN,323698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641898",1558335930,53179.77,NaN,NaN,NaN,43024,NaN,26515,16520,17101.3666666667,6594.81256544503
"1641899",1558335931,NaN,323697,NaN,31086.3627730294,NaN,NaN,NaN,NaN,NaN,NaN
"1641901",1558335933,NaN,NaN,35900.9230769231,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641902",1558335934,NaN,NaN,NaN,31064.6279069767,NaN,NaN,NaN,NaN,NaN,NaN
"1641904",1558335936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17101,NaN
"1641905",1558335937,NaN,NaN,NaN,NaN,NaN,NaN,26514.0471204188,NaN,NaN,6598.88440181726
"1641906",1558335938,NaN,NaN,NaN,NaN,NaN,19517.8739495798,NaN,NaN,NaN,NaN
"1641907",1558335939,NaN,323697,NaN,NaN,NaN,19495,NaN,NaN,NaN,NaN
"1641909",1558335941,NaN,NaN,NaN,NaN,NaN,19494,NaN,NaN,NaN,6593.65454651912
"1641910",1558335942,NaN,323525.333333333,NaN,NaN,NaN,19489,NaN,16522,NaN,6590.94333333333
"1641911",1558335943,NaN,323574.363636364,NaN,NaN,NaN,19456,NaN,NaN,NaN,NaN
"1641912",1558335944,NaN,323693.741935484,NaN,NaN,NaN,19461,NaN,NaN,NaN,NaN
"1641913",1558335945,NaN,NaN,NaN,NaN,NaN,19510,NaN,NaN,NaN,NaN
"1641914",1558335946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17101,NaN
"1641915",1558335947,NaN,NaN,NaN,31085.7786885246,NaN,NaN,NaN,NaN,NaN,NaN
"1641921",1558335953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17102,NaN
"1641922",1558335954,NaN,323603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641927",1558335959,NaN,NaN,NaN,NaN,43091.6,NaN,NaN,NaN,NaN,NaN
"1641929",1558335961,NaN,323570.984,NaN,NaN,43148,NaN,NaN,NaN,NaN,NaN
"1641931",1558335963,NaN,323694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641934",1558335966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17102,NaN
"1641936",1558335968,NaN,323713.00537996,NaN,NaN,43145,NaN,NaN,NaN,NaN,NaN
"1641937",1558335969,NaN,324000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641938",1558335970,NaN,324133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641940",1558335972,NaN,323764,NaN,NaN,NaN,19505,NaN,NaN,NaN,NaN
"1641944",1558335976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17107,NaN
"1641945",1558335977,NaN,323765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641947",1558335979,NaN,323765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641952",1558335984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17146,NaN
"1641953",1558335985,NaN,323801,NaN,NaN,NaN,NaN,NaN,NaN,17113,NaN
"1641954",1558335986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17145,NaN
"1641960",1558335992,NaN,323739.92161017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641962",1558335994,NaN,323753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641963",1558335995,NaN,NaN,NaN,31043.1000505306,NaN,NaN,NaN,NaN,NaN,NaN
"1641964",1558335996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17115,NaN
"1641965",1558335997,NaN,323751.605095541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641970",1558336002,53180.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641972",1558336004,NaN,323757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641973",1558336005,NaN,323706.490076336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641974",1558336006,NaN,NaN,NaN,31130.375,43024.0292479109,NaN,NaN,16657,17113,NaN
"1641975",1558336007,NaN,NaN,NaN,NaN,43003.7448559671,NaN,NaN,NaN,NaN,NaN
"1641977",1558336009,NaN,NaN,NaN,NaN,43099,NaN,NaN,NaN,NaN,NaN
"1641982",1558336014,NaN,NaN,NaN,NaN,43100,NaN,NaN,NaN,17115.6956521739,NaN
"1641983",1558336015,NaN,323703.774907749,35831,NaN,NaN,NaN,26545.5276323444,NaN,NaN,6587
"1641984",1558336016,NaN,323883.519685039,NaN,NaN,NaN,19482,26519.0393442623,NaN,NaN,NaN
"1641985",1558336017,NaN,323693.225,35824,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641986",1558336018,NaN,323883.425806452,NaN,31063.6213592233,NaN,19482,NaN,NaN,NaN,6589
"1641987",1558336019,NaN,323884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641992",1558336024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17113,NaN
"1641998",1558336030,NaN,323959.606260297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1641999",1558336031,NaN,323841.624641834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642000",1558336032,NaN,323943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642001",1558336033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17113,NaN
"1642010",1558336042,53123.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642014",1558336046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17114,NaN
"1642015",1558336047,NaN,324000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642017",1558336049,NaN,NaN,NaN,NaN,NaN,19505.5829158977,NaN,NaN,NaN,NaN
"1642018",1558336050,NaN,NaN,NaN,31052.6376988984,NaN,NaN,NaN,16665,NaN,NaN
"1642019",1558336051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16547,NaN,NaN
"1642021",1558336053,53179.435686901,NaN,NaN,NaN,NaN,NaN,NaN,16555,NaN,NaN
"1642023",1558336055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16561,17142.6,NaN
"1642024",1558336056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17116,6592
"1642025",1558336057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6595.77186929166
"1642026",1558336058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6599.853490308
"1642027",1558336059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6598
"1642029",1558336061,NaN,NaN,NaN,31089,NaN,NaN,NaN,16727,NaN,NaN
"1642030",1558336062,NaN,NaN,35860.6411042945,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642031",1558336063,NaN,NaN,NaN,31083.325,NaN,NaN,NaN,NaN,NaN,NaN
"1642033",1558336065,NaN,NaN,35828,31078,NaN,NaN,NaN,NaN,NaN,NaN
"1642034",1558336066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17116,NaN
"1642035",1558336067,NaN,NaN,NaN,NaN,NaN,19501.8365902011,NaN,NaN,NaN,NaN
"1642036",1558336068,NaN,NaN,NaN,NaN,NaN,19488.0487804878,NaN,NaN,NaN,NaN
"1642037",1558336069,NaN,NaN,NaN,NaN,NaN,19486,NaN,NaN,NaN,NaN
"1642040",1558336072,NaN,NaN,35825,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642041",1558336073,NaN,NaN,NaN,NaN,43015,NaN,NaN,NaN,NaN,NaN
"1642042",1558336074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6595.21703743896
"1642044",1558336076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17116,NaN
"1642046",1558336078,53151.3,323765.449232586,35823,NaN,NaN,NaN,26530,NaN,NaN,6596
"1642047",1558336079,NaN,323841,NaN,NaN,NaN,NaN,26516.5375914837,NaN,NaN,NaN
"1642048",1558336080,NaN,323733.458942632,NaN,NaN,NaN,NaN,26512.599078341,NaN,NaN,NaN
"1642054",1558336086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17116,NaN
"1642055",1558336087,NaN,NaN,NaN,NaN,43037.0672782875,NaN,NaN,NaN,NaN,NaN
"1642056",1558336088,NaN,NaN,NaN,NaN,43103,NaN,NaN,NaN,NaN,NaN
"1642063",1558336095,NaN,323800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642064",1558336096,NaN,NaN,NaN,NaN,43011.8212669683,NaN,NaN,NaN,17116,NaN
"1642065",1558336097,NaN,323968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642066",1558336098,NaN,NaN,NaN,NaN,NaN,NaN,26556.0910865322,NaN,NaN,NaN
"1642067",1558336099,NaN,NaN,NaN,NaN,43103,NaN,26552,NaN,NaN,NaN
"1642068",1558336100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6595
"1642070",1558336102,NaN,323967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6595
"1642071",1558336103,NaN,323750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642073",1558336105,53128.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642075",1558336107,NaN,NaN,NaN,NaN,NaN,19489,NaN,NaN,NaN,NaN
"1642077",1558336109,NaN,323750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642078",1558336110,53126.6193333333,323750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642081",1558336113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17144.1600209864,NaN
"1642082",1558336114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17138.4761904762,NaN
"1642083",1558336115,53122.82,323892.373259053,NaN,NaN,NaN,NaN,NaN,NaN,17119,NaN
"1642084",1558336116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16730,NaN,NaN
"1642085",1558336117,NaN,323864.988833747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6595
"1642086",1558336118,NaN,NaN,35811.6254681648,NaN,42996,NaN,NaN,NaN,NaN,NaN
"1642087",1558336119,NaN,NaN,35800,31083.7669902913,NaN,NaN,NaN,NaN,NaN,NaN
"1642088",1558336120,53063.91,NaN,NaN,NaN,NaN,19488.69375,NaN,NaN,NaN,NaN
"1642089",1558336121,53063.91,NaN,NaN,NaN,NaN,19490.3375,NaN,16609,NaN,NaN
"1642090",1558336122,53059.98,NaN,35790,NaN,NaN,NaN,NaN,NaN,NaN,6592.66666666667
"1642092",1558336124,NaN,323607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642093",1558336125,53059.7311111111,323494.344339623,35808.1045296167,NaN,43020.9081081081,NaN,NaN,16611,NaN,NaN
"1642094",1558336126,NaN,NaN,NaN,NaN,NaN,19490.4447439353,26519.7239819005,NaN,NaN,NaN
"1642095",1558336127,NaN,NaN,NaN,31081.9620628334,43044.4495912807,NaN,26519.4255319149,NaN,NaN,NaN
"1642096",1558336128,NaN,NaN,NaN,NaN,NaN,NaN,26547,NaN,17119,NaN
"1642097",1558336129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17124.4545454545,NaN
"1642098",1558336130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17119,NaN
"1642101",1558336133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6591
"1642102",1558336134,NaN,NaN,NaN,NaN,43097,NaN,NaN,NaN,NaN,6589
"1642103",1558336135,53080.6,NaN,NaN,NaN,NaN,NaN,NaN,16612,NaN,6589
"1642105",1558336137,53149.4819083969,323601,35844,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642106",1558336138,53155.23,NaN,NaN,NaN,NaN,19489,26523,NaN,NaN,NaN
"1642107",1558336139,NaN,NaN,35834,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642111",1558336143,NaN,323601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642118",1558336150,NaN,323586.119266055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642119",1558336151,NaN,323305.97029703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642127",1558336159,NaN,NaN,NaN,NaN,42988.5744680851,NaN,NaN,NaN,NaN,NaN
"1642133",1558336165,NaN,NaN,NaN,NaN,NaN,19491,NaN,NaN,NaN,NaN
"1642134",1558336166,NaN,323192.277456647,NaN,NaN,NaN,19493.3291139241,26527,16612,NaN,NaN
"1642135",1558336167,53033.46,323072,35820,31099.4266666667,NaN,NaN,NaN,NaN,17112.968013468,NaN
"1642136",1558336168,NaN,323303.461426492,NaN,NaN,NaN,19495,NaN,NaN,17100,NaN
"1642137",1558336169,NaN,323680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6588.25565873477
"1642140",1558336172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16798.3213957759,NaN,NaN
"1642141",1558336173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16800,NaN,NaN
"1642142",1558336174,NaN,NaN,NaN,NaN,42985.4051191527,NaN,NaN,NaN,NaN,NaN
"1642144",1558336176,NaN,NaN,NaN,NaN,43045.8535127055,19500,NaN,NaN,NaN,NaN
"1642145",1558336177,NaN,NaN,NaN,NaN,43070,NaN,NaN,NaN,NaN,NaN
"1642146",1558336178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17099.2213740458,NaN
"1642147",1558336179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17094,NaN
"1642148",1558336180,NaN,NaN,NaN,NaN,43036.3756613757,NaN,26556.5267175573,NaN,NaN,NaN
"1642149",1558336181,NaN,NaN,NaN,NaN,43004,NaN,NaN,NaN,NaN,NaN
"1642154",1558336186,NaN,NaN,NaN,NaN,43067,NaN,NaN,NaN,17100,NaN
"1642155",1558336187,NaN,NaN,NaN,NaN,43023.9383378016,NaN,NaN,NaN,NaN,NaN
"1642156",1558336188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6586
"1642158",1558336190,NaN,323435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642161",1558336193,NaN,323089.647959184,NaN,NaN,43054.5068973068,NaN,NaN,NaN,NaN,NaN
"1642162",1558336194,NaN,323071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642163",1558336195,NaN,323001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642164",1558336196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17092,NaN
"1642166",1558336198,NaN,323000.227941176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642167",1558336199,NaN,NaN,NaN,NaN,43109,NaN,NaN,NaN,NaN,NaN
"1642168",1558336200,NaN,323016.451612903,NaN,NaN,43046.5738498789,NaN,NaN,NaN,NaN,NaN
"1642172",1558336204,NaN,NaN,NaN,NaN,43000,NaN,NaN,NaN,NaN,NaN
"1642174",1558336206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17115.7904191617,NaN
"1642175",1558336207,NaN,NaN,NaN,NaN,43007.2021857923,NaN,NaN,NaN,17125,NaN
"1642176",1558336208,NaN,NaN,NaN,NaN,43028.0871080139,NaN,NaN,NaN,NaN,NaN
"1642179",1558336211,NaN,NaN,NaN,NaN,43041.9717813051,NaN,NaN,NaN,NaN,NaN
"1642181",1558336213,NaN,NaN,NaN,NaN,NaN,19500,NaN,NaN,NaN,NaN
"1642182",1558336214,NaN,NaN,NaN,NaN,43047,19484.0537634409,NaN,NaN,17094,NaN
"1642183",1558336215,NaN,NaN,NaN,NaN,43047,NaN,NaN,NaN,NaN,NaN
"1642184",1558336216,NaN,NaN,NaN,NaN,42993.5907172996,NaN,NaN,NaN,NaN,NaN
"1642185",1558336217,NaN,NaN,NaN,NaN,42997,NaN,NaN,NaN,NaN,NaN
"1642186",1558336218,NaN,NaN,NaN,NaN,43013.8581560284,NaN,NaN,NaN,NaN,NaN
"1642188",1558336220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17090.5920529801,NaN
"1642189",1558336221,NaN,323166,NaN,NaN,NaN,NaN,NaN,NaN,17072,NaN
"1642190",1558336222,NaN,NaN,NaN,NaN,43025,NaN,NaN,NaN,NaN,NaN
"1642193",1558336225,NaN,NaN,NaN,NaN,43046,NaN,NaN,NaN,NaN,NaN
"1642200",1558336232,NaN,NaN,NaN,NaN,43039.3604581073,NaN,NaN,NaN,NaN,NaN
"1642201",1558336233,NaN,322843.560693642,35776,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642205",1558336237,NaN,NaN,NaN,NaN,43030.9274924471,NaN,NaN,NaN,NaN,NaN
"1642206",1558336238,NaN,322672.38362069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642207",1558336239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17074,NaN
"1642208",1558336240,NaN,322670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1642209",1558336241,NaN,NaN,NaN,NaN,43055.4626719057,NaN,NaN,NaN,NaN,NaN
"1642210",1558336242,NaN,322563.470099668,NaN,NaN,43091,NaN,NaN,NaN,NaN,NaN
