"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"4752095",1561446127,49403.828,336900,39525,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752096",1561446128,NaN,NaN,NaN,NaN,36300,NaN,NaN,NaN,NaN,NaN
"4752097",1561446129,NaN,336900,39519,NaN,36300,20280,NaN,NaN,NaN,NaN
"4752098",1561446130,NaN,336900,NaN,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752103",1561446135,49352.18,336899.490797546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752104",1561446136,NaN,336907.759381898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752105",1561446137,NaN,336997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752114",1561446146,NaN,337304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752115",1561446147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6934
"4752116",1561446148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16351.707278481,NaN
"4752118",1561446150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16350,NaN
"4752120",1561446152,NaN,338002.787610619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752125",1561446157,NaN,338065.979381443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752128",1561446160,NaN,NaN,39368,NaN,NaN,NaN,NaN,NaN,NaN,6934
"4752130",1561446162,NaN,337903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752131",1561446163,NaN,338059.888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752132",1561446164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6934.53071672355
"4752133",1561446165,NaN,338150,39363,31860,NaN,NaN,NaN,NaN,NaN,NaN
"4752134",1561446166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16418,NaN
"4752135",1561446167,NaN,NaN,NaN,31863,NaN,NaN,26124,NaN,16418.9782608696,NaN
"4752136",1561446168,NaN,NaN,NaN,NaN,NaN,NaN,26184.4705882353,NaN,NaN,NaN
"4752138",1561446170,NaN,338250,39343,NaN,36300,NaN,NaN,NaN,NaN,NaN
"4752139",1561446171,NaN,NaN,NaN,NaN,36291.7456896552,20280,NaN,NaN,16421.5,NaN
"4752140",1561446172,49357.09,337903,NaN,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752141",1561446173,NaN,NaN,39329.9917790201,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752143",1561446175,49367.89,NaN,39433,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752144",1561446176,NaN,337547,NaN,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752145",1561446177,NaN,NaN,NaN,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752146",1561446178,NaN,NaN,39441,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752147",1561446179,NaN,337903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752151",1561446183,NaN,NaN,NaN,31886,NaN,NaN,NaN,NaN,NaN,NaN
"4752153",1561446185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16396.2166531932,NaN
"4752156",1561446188,NaN,337904.754716981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752159",1561446191,NaN,NaN,NaN,NaN,NaN,NaN,26190,NaN,NaN,NaN
"4752163",1561446195,NaN,337462.611702128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752164",1561446196,NaN,337500,NaN,NaN,NaN,NaN,26189,NaN,NaN,NaN
"4752165",1561446197,NaN,NaN,39458,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752166",1561446198,NaN,NaN,39463,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752167",1561446199,NaN,337886.350993378,NaN,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752168",1561446200,NaN,NaN,NaN,NaN,NaN,20280,26189,NaN,NaN,NaN
"4752171",1561446203,NaN,338169,NaN,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752172",1561446204,NaN,NaN,39443,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752175",1561446207,NaN,337444.991044776,NaN,NaN,NaN,NaN,26234,NaN,NaN,NaN
"4752176",1561446208,NaN,337444,NaN,31900.0262593783,NaN,20280,NaN,NaN,NaN,NaN
"4752177",1561446209,NaN,337444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752178",1561446210,NaN,337444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752179",1561446211,NaN,337444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752180",1561446212,NaN,337444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752181",1561446213,NaN,337444.352112676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752182",1561446214,NaN,337444,39430,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752183",1561446215,NaN,337444,NaN,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752184",1561446216,NaN,337444,39431,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752185",1561446217,NaN,337444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752186",1561446218,NaN,337444.326797386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752187",1561446219,NaN,337444,39439,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752188",1561446220,NaN,337444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752189",1561446221,NaN,337444,NaN,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752190",1561446222,NaN,337444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752191",1561446223,NaN,337000.243243243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752194",1561446226,NaN,337001,39444,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752195",1561446227,NaN,337425.554455446,39444,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752201",1561446233,NaN,NaN,NaN,NaN,NaN,NaN,26235,NaN,NaN,NaN
"4752202",1561446234,NaN,337000,39396.5598253275,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752203",1561446235,NaN,337006.563245823,39415,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752204",1561446236,49355.13,337034.883333333,NaN,NaN,NaN,20246.7691001698,NaN,NaN,16370,NaN
"4752205",1561446237,NaN,337026.491596639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752206",1561446238,NaN,337282.644067797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752207",1561446239,NaN,337019.170212766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752208",1561446240,NaN,337000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752209",1561446241,NaN,337000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752210",1561446242,NaN,337000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752211",1561446243,NaN,337000,NaN,31890,NaN,NaN,NaN,NaN,NaN,NaN
"4752213",1561446245,NaN,NaN,NaN,NaN,NaN,20245.7578125,NaN,NaN,NaN,NaN
"4752217",1561446249,NaN,NaN,NaN,NaN,NaN,NaN,26036,NaN,NaN,NaN
"4752219",1561446251,NaN,NaN,39404,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752220",1561446252,NaN,337000.168350168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752222",1561446254,NaN,NaN,NaN,NaN,NaN,NaN,26234,NaN,NaN,NaN
"4752223",1561446255,NaN,337000,39375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752225",1561446257,NaN,337463.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752226",1561446258,NaN,337000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752227",1561446259,NaN,337001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752228",1561446260,NaN,337001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752229",1561446261,NaN,337000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752230",1561446262,NaN,337001,NaN,NaN,NaN,20236,NaN,NaN,NaN,NaN
"4752231",1561446263,NaN,337000.564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752233",1561446265,NaN,337000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752234",1561446266,NaN,337001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752238",1561446270,NaN,337001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752241",1561446273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17880,NaN,NaN
"4752243",1561446275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17880,NaN,NaN
"4752249",1561446281,NaN,337001.788461538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752250",1561446282,NaN,NaN,NaN,NaN,36395,NaN,NaN,NaN,NaN,NaN
"4752251",1561446283,NaN,337273.595394737,NaN,NaN,36395.9196356818,NaN,NaN,NaN,NaN,NaN
"4752252",1561446284,NaN,337001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6944
"4752262",1561446294,NaN,337299,NaN,NaN,NaN,20246,NaN,NaN,NaN,NaN
"4752265",1561446297,NaN,NaN,NaN,NaN,NaN,NaN,26233,NaN,NaN,6939
"4752266",1561446298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17898,NaN,NaN
"4752267",1561446299,NaN,NaN,NaN,NaN,36284,NaN,NaN,NaN,NaN,NaN
"4752268",1561446300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16408,NaN
"4752269",1561446301,NaN,337299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752270",1561446302,NaN,337001.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752272",1561446304,49472.5225,NaN,NaN,NaN,36303.336,NaN,NaN,NaN,NaN,NaN
"4752275",1561446307,NaN,NaN,NaN,NaN,36438.6788124157,20226,NaN,NaN,NaN,NaN
"4752276",1561446308,NaN,NaN,NaN,NaN,36446.8974358974,NaN,NaN,NaN,NaN,NaN
"4752277",1561446309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17888.6211365902,NaN,NaN
"4752278",1561446310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6938.22978723404
"4752280",1561446312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17825,NaN,6922
"4752281",1561446313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6936
"4752282",1561446314,NaN,337000.869565217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6936
"4752283",1561446315,NaN,NaN,NaN,NaN,NaN,20226,NaN,NaN,NaN,NaN
"4752287",1561446319,NaN,337001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752288",1561446320,49473.94,337116.781818182,39332.9305785124,NaN,NaN,20249.6172248804,NaN,NaN,NaN,6938.28919299658
"4752290",1561446322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6927
"4752292",1561446324,NaN,NaN,NaN,NaN,NaN,20228,NaN,NaN,NaN,NaN
"4752296",1561446328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17870.0193740686,NaN,6927
"4752297",1561446329,49486.5817341041,337221.048205128,39333,31847,36482.9823633157,20258.7838645418,26229,17895,NaN,6935.64015833033
"4752298",1561446330,NaN,336996.663333333,39361.5316973415,31847,36557,NaN,NaN,NaN,16407,NaN
"4752299",1561446331,NaN,336999.990583804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752300",1561446332,NaN,NaN,NaN,NaN,36553,NaN,NaN,NaN,NaN,NaN
"4752301",1561446333,NaN,336352,NaN,NaN,36498,20277.4188481675,NaN,NaN,NaN,6935
"4752302",1561446334,NaN,NaN,NaN,31907,NaN,NaN,NaN,NaN,NaN,NaN
"4752306",1561446338,49468.05,336991.866883117,39352,NaN,NaN,20280,NaN,17897,16404.6951219512,6935.64626812876
"4752307",1561446339,NaN,NaN,39359.3333333333,NaN,36549,20280,26217,17899,16403,NaN
"4752308",1561446340,NaN,NaN,NaN,NaN,NaN,NaN,26218.3958664547,17900,NaN,6936
"4752309",1561446341,NaN,NaN,NaN,NaN,NaN,20267,NaN,NaN,NaN,NaN
"4752312",1561446344,49465.11,336997.799131379,NaN,31887,NaN,NaN,NaN,17900,NaN,6935
"4752313",1561446345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17881.3620689655,NaN,NaN
"4752315",1561446347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17916,NaN,NaN
"4752316",1561446348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17915.7425742574,NaN,NaN
"4752317",1561446349,NaN,NaN,NaN,NaN,NaN,20280,NaN,17916,NaN,NaN
"4752318",1561446350,NaN,336897,NaN,NaN,NaN,NaN,NaN,17916,NaN,NaN
"4752319",1561446351,NaN,NaN,39332,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752320",1561446352,NaN,336901.525547445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752323",1561446355,NaN,NaN,NaN,NaN,36537,20280,NaN,17921,NaN,6935
"4752324",1561446356,NaN,NaN,NaN,NaN,NaN,20280,NaN,NaN,NaN,6930.04661505518
"4752325",1561446357,NaN,NaN,NaN,31924.1553398058,NaN,20279,NaN,NaN,NaN,6934
"4752326",1561446358,NaN,NaN,NaN,31924.1553398058,36537,NaN,NaN,NaN,NaN,NaN
"4752327",1561446359,NaN,NaN,NaN,NaN,36549,NaN,NaN,NaN,NaN,NaN
"4752328",1561446360,NaN,NaN,NaN,NaN,36549,20282.6450347881,NaN,NaN,NaN,6937.1643538595
"4752329",1561446361,NaN,NaN,NaN,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752330",1561446362,NaN,NaN,NaN,NaN,NaN,20276.108662614,NaN,NaN,NaN,NaN
"4752331",1561446363,NaN,NaN,NaN,NaN,NaN,20280,NaN,NaN,NaN,NaN
"4752332",1561446364,NaN,NaN,NaN,NaN,36504.3302891933,20280,NaN,NaN,NaN,6942
"4752333",1561446365,NaN,NaN,NaN,NaN,36506,NaN,NaN,NaN,NaN,NaN
"4752336",1561446368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6936.51336302895
"4752337",1561446369,49445.6941489362,NaN,NaN,31908.6784313725,36512.3797468354,20280,26278,17933,NaN,6942
"4752338",1561446370,NaN,336917.831223629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752340",1561446372,NaN,NaN,NaN,NaN,NaN,20273.553331686,NaN,17938,NaN,6932.47917405175
"4752341",1561446373,NaN,337028.081911263,NaN,NaN,NaN,20276,NaN,NaN,NaN,NaN
"4752342",1561446374,NaN,NaN,39290,NaN,NaN,20270.3669201521,NaN,17911,NaN,6932.15155589704
"4752343",1561446375,NaN,337292.481402763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752344",1561446376,NaN,337018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752345",1561446377,NaN,NaN,NaN,NaN,36506,NaN,NaN,NaN,NaN,6928.53706060124
"4752346",1561446378,NaN,337021,NaN,NaN,NaN,NaN,NaN,NaN,16398,6922.88957055215
"4752348",1561446380,NaN,NaN,NaN,NaN,36545,NaN,NaN,NaN,NaN,NaN
"4752350",1561446382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16360.072450805,NaN
"4752351",1561446383,NaN,337269.093023256,NaN,NaN,NaN,NaN,26275.2391304348,NaN,16362.4700854701,NaN
"4752352",1561446384,NaN,337225.842696629,NaN,NaN,36550.3050397878,NaN,NaN,NaN,16380,6928
"4752353",1561446385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16379.15,NaN
"4752355",1561446387,49447.43,337413,NaN,NaN,NaN,20273,26275,17945,16377,6928
"4752356",1561446388,NaN,337194.68013468,39290.1938325991,31901.5895953757,36574,NaN,NaN,NaN,16365.4385714286,NaN
"4752358",1561446390,NaN,337200,NaN,NaN,NaN,NaN,NaN,NaN,16360,NaN
"4752359",1561446391,NaN,337458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752360",1561446392,NaN,337503.102777778,39351.5227963526,31908,36574,20272,26271.6457489879,17944,16375,6921.21640890644
"4752363",1561446395,NaN,NaN,39345,NaN,NaN,NaN,NaN,17919,NaN,NaN
"4752364",1561446396,NaN,337587.555555556,NaN,NaN,NaN,NaN,26203.1887655127,NaN,16368,NaN
"4752365",1561446397,NaN,337254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752366",1561446398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16358.9043097151,NaN
"4752367",1561446399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16350,NaN
"4752368",1561446400,NaN,NaN,NaN,NaN,NaN,20249.1565135895,NaN,17906.8856382979,NaN,NaN
"4752369",1561446401,NaN,337364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6916
"4752371",1561446403,NaN,NaN,NaN,NaN,36585,NaN,26223.8266494179,NaN,NaN,NaN
"4752372",1561446404,NaN,NaN,NaN,NaN,36586,NaN,26136.6434937611,NaN,NaN,NaN
"4752373",1561446405,49318.8,NaN,NaN,NaN,NaN,NaN,NaN,17871,NaN,NaN
"4752378",1561446410,NaN,NaN,NaN,31908.8856345886,NaN,NaN,26132.2412723041,NaN,NaN,NaN
"4752383",1561446415,NaN,337634,NaN,NaN,36582,20250,26154,17917,16331,6921
"4752384",1561446416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6921
"4752386",1561446418,NaN,NaN,NaN,NaN,NaN,NaN,26100.3303571429,NaN,NaN,NaN
"4752388",1561446420,NaN,NaN,NaN,31983,NaN,NaN,NaN,NaN,NaN,6910.80901408451
"4752389",1561446421,NaN,NaN,NaN,NaN,NaN,NaN,26095,NaN,NaN,NaN
"4752390",1561446422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6909
"4752392",1561446424,NaN,NaN,NaN,NaN,NaN,NaN,26080.8403361345,NaN,NaN,NaN
"4752394",1561446426,NaN,NaN,NaN,NaN,NaN,NaN,26114.0992366412,NaN,NaN,6913.45363636364
"4752396",1561446428,NaN,337694,NaN,NaN,NaN,NaN,NaN,NaN,16326,6908
"4752397",1561446429,49230.42,337496,NaN,NaN,36527,20229.2802795031,26120.5894039735,NaN,16300,6908
"4752398",1561446430,NaN,337694,39481,NaN,NaN,20223.1407702523,NaN,17870,NaN,NaN
"4752399",1561446431,NaN,NaN,NaN,31911,NaN,NaN,NaN,NaN,NaN,NaN
"4752400",1561446432,NaN,NaN,39518,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752402",1561446434,NaN,NaN,NaN,NaN,NaN,NaN,26076,NaN,NaN,NaN
"4752404",1561446436,NaN,337515,NaN,NaN,36528,NaN,NaN,NaN,NaN,NaN
"4752406",1561446438,NaN,337695,39493,31912.9222614841,NaN,NaN,NaN,NaN,NaN,NaN
"4752407",1561446439,NaN,337516,39518,31911,NaN,NaN,NaN,NaN,NaN,NaN
"4752409",1561446441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6910
"4752410",1561446442,NaN,337697.91503268,39553,NaN,36571,NaN,NaN,NaN,NaN,NaN
"4752411",1561446443,NaN,337702.956521739,NaN,NaN,NaN,NaN,26088.6595744681,NaN,NaN,6910
"4752412",1561446444,NaN,NaN,NaN,NaN,NaN,20208,26097.3434343434,NaN,NaN,NaN
"4752413",1561446445,NaN,337816,NaN,NaN,NaN,NaN,26097,NaN,NaN,NaN
"4752418",1561446450,NaN,337863.184210526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752419",1561446451,NaN,337979.90625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752421",1561446453,NaN,337626,NaN,NaN,NaN,NaN,NaN,17900,NaN,NaN
"4752424",1561446456,NaN,337626,NaN,NaN,NaN,NaN,26119,NaN,NaN,NaN
"4752425",1561446457,NaN,338000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752427",1561446459,NaN,338000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752428",1561446460,NaN,NaN,NaN,NaN,NaN,20212.3280254777,NaN,NaN,NaN,NaN
"4752430",1561446462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16291,NaN
"4752431",1561446463,NaN,337646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752432",1561446464,NaN,337646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752438",1561446470,NaN,337760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752439",1561446471,NaN,337762.148148148,39563.8270481144,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752442",1561446474,NaN,337808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752444",1561446476,NaN,338175.732057416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6904.0698934441
"4752445",1561446477,NaN,338255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6902
"4752447",1561446479,NaN,NaN,NaN,NaN,36618,NaN,NaN,NaN,NaN,NaN
"4752448",1561446480,NaN,337991.746268657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752449",1561446481,NaN,337924.585643212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752450",1561446482,NaN,337873.326621924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752452",1561446484,NaN,NaN,NaN,NaN,36550,NaN,NaN,NaN,NaN,6908.3488372093
"4752454",1561446486,NaN,337493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752457",1561446489,NaN,337917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752458",1561446490,49305.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752460",1561446492,NaN,NaN,NaN,NaN,36607,NaN,NaN,NaN,NaN,NaN
"4752463",1561446495,49356.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752464",1561446496,NaN,337610.987654321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752468",1561446500,NaN,337501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752472",1561446504,NaN,337502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752473",1561446505,NaN,337886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"4752477",1561446509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17899.5807200929,NaN,NaN
"4752478",1561446510,NaN,NaN,NaN,NaN,NaN,NaN,26071.607028754,NaN,NaN,NaN
"4752482",1561446514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6908.45933333333
"4752485",1561446517,49326.65,337880.180327869,39537,NaN,36599.5711159737,20220,NaN,NaN,NaN,6908.99922988063
"4752486",1561446518,NaN,NaN,NaN,31893.8033333333,NaN,NaN,26069,NaN,16291,NaN
"4752491",1561446523,49248.09,NaN,NaN,NaN,NaN,NaN,NaN,17900,NaN,NaN
"4752493",1561446525,NaN,NaN,39496.2961608775,NaN,NaN,NaN,NaN,NaN,NaN,NaN
