"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"173009",1556867041,NaN,369080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173011",1556867043,NaN,369080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173012",1556867044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17553,NaN
"173015",1556867047,NaN,369080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173017",1556867049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17505,NaN
"173018",1556867050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16821,NaN,NaN
"173021",1556867053,NaN,368974.898568019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173022",1556867054,NaN,369079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173033",1556867065,NaN,369079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6888
"173034",1556867066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6888
"173036",1556867068,NaN,369079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173039",1556867071,NaN,369079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173040",1556867072,NaN,369079.317647059,NaN,NaN,NaN,20180,NaN,NaN,NaN,NaN
"173042",1556867074,NaN,369080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173045",1556867077,NaN,369080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173047",1556867079,NaN,369094.00477707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173049",1556867081,NaN,369212.046391753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173050",1556867082,NaN,369306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173051",1556867083,NaN,369404.735741445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173052",1556867084,NaN,369487.865168539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173053",1556867085,NaN,369532.901960784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173056",1556867088,NaN,369567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173058",1556867090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6877
"173060",1556867092,NaN,369601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173063",1556867095,NaN,369600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173068",1556867100,NaN,NaN,NaN,NaN,NaN,NaN,26981.076056338,NaN,17505,NaN
"173069",1556867101,NaN,369599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173073",1556867105,NaN,369165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173078",1556867110,NaN,369597,NaN,NaN,NaN,20200.8385650224,NaN,NaN,NaN,NaN
"173081",1556867113,53713.7924,369600,NaN,NaN,NaN,20178,NaN,NaN,NaN,NaN
"173085",1556867117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6877
"173087",1556867119,NaN,369600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173090",1556867122,NaN,NaN,NaN,NaN,NaN,NaN,27065.1860465116,NaN,NaN,NaN
"173093",1556867125,NaN,369600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173095",1556867127,NaN,369600.756410256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173096",1556867128,NaN,369600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6876
"173098",1556867130,NaN,369600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173100",1556867132,NaN,369600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173101",1556867133,NaN,369600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173102",1556867134,NaN,369686.278409091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173105",1556867137,NaN,369862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173107",1556867139,NaN,NaN,NaN,NaN,NaN,20165,NaN,NaN,NaN,NaN
"173108",1556867140,NaN,369862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173110",1556867142,NaN,369602.996,37245,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173111",1556867143,NaN,NaN,37245,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173114",1556867146,NaN,369601.32885906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173117",1556867149,NaN,NaN,NaN,32134,NaN,NaN,NaN,NaN,NaN,NaN
"173120",1556867152,53852.266849642,NaN,37246.6754716981,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173126",1556867158,NaN,369845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173127",1556867159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6869
"173131",1556867163,NaN,369839,NaN,NaN,45933,NaN,NaN,NaN,NaN,NaN
"173134",1556867166,NaN,369839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173137",1556867169,NaN,369839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173138",1556867170,53900.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173141",1556867173,NaN,369839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173144",1556867176,NaN,369835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173147",1556867179,NaN,369835,NaN,NaN,NaN,20207,NaN,NaN,NaN,NaN
"173149",1556867181,NaN,NaN,37281,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173152",1556867184,53824.7158082497,NaN,37281,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173153",1556867185,53770.9,NaN,37286,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173155",1556867187,NaN,369820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173158",1556867190,NaN,369820.286885246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173162",1556867194,NaN,369830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173163",1556867195,NaN,NaN,37268.6677115987,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173164",1556867196,NaN,NaN,37264.4990548204,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173165",1556867197,NaN,369830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173166",1556867198,NaN,NaN,37258.5411377527,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173167",1556867199,NaN,369830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173172",1556867204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6879
"173173",1556867205,53830.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173177",1556867209,NaN,369830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173179",1556867211,NaN,369824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173180",1556867212,NaN,369824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173181",1556867213,NaN,369824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173187",1556867219,NaN,369823,37199.6100993377,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173191",1556867223,53766.2448051948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173192",1556867224,NaN,369823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173196",1556867228,NaN,369800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173198",1556867230,NaN,369445.630937881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173199",1556867231,NaN,369501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173200",1556867232,NaN,369314.158139535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173202",1556867234,NaN,369297.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6879.85034246575
"173203",1556867235,NaN,369246.281437126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173204",1556867236,NaN,368929.089673913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173210",1556867242,NaN,NaN,NaN,32061.9843137255,NaN,NaN,NaN,NaN,NaN,NaN
"173211",1556867243,NaN,368893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173216",1556867248,NaN,NaN,37183.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173217",1556867249,NaN,NaN,NaN,32001,NaN,NaN,NaN,NaN,NaN,NaN
"173218",1556867250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6889
"173231",1556867263,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173235",1556867267,NaN,NaN,NaN,NaN,NaN,20204,NaN,NaN,NaN,NaN
"173237",1556867269,NaN,368457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173238",1556867270,NaN,368457,NaN,NaN,NaN,20170,NaN,NaN,NaN,NaN
"173241",1556867273,NaN,368457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173243",1556867275,NaN,368457,37249.5208845209,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173245",1556867277,53754.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173246",1556867278,NaN,368724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173248",1556867280,NaN,368460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173249",1556867281,NaN,368760.890196078,37253.031292517,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173250",1556867282,53808.21,NaN,37252,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173251",1556867283,NaN,368837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173253",1556867285,NaN,NaN,NaN,NaN,NaN,20202,NaN,NaN,NaN,NaN
"173256",1556867288,NaN,368853.842105263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173258",1556867290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6886
"173260",1556867292,NaN,NaN,37194,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173262",1556867294,NaN,NaN,37247.1834862385,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173264",1556867296,NaN,368609.467532468,37248,NaN,NaN,20171.3689320388,NaN,NaN,NaN,NaN
"173267",1556867299,NaN,NaN,37247,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173268",1556867300,NaN,368897,37248.359375,NaN,NaN,NaN,NaN,NaN,NaN,6874
"173276",1556867308,NaN,368897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173279",1556867311,NaN,368897,NaN,NaN,NaN,NaN,27099,NaN,NaN,6869
"173281",1556867313,53727.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173284",1556867316,NaN,NaN,NaN,NaN,NaN,20171,NaN,NaN,NaN,NaN
"173285",1556867317,NaN,368867.251908397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173289",1556867321,53717.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173292",1556867324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6865
"173294",1556867326,NaN,368897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6864
"173300",1556867332,NaN,368897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173303",1556867335,NaN,NaN,37250.7367021277,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173306",1556867338,NaN,368897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173309",1556867341,NaN,368936.249034749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173310",1556867342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6866.51143247997
"173313",1556867345,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173315",1556867347,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173318",1556867350,NaN,368688.888671875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173319",1556867351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6867.47689662583
"173324",1556867356,NaN,368996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6864
"173330",1556867362,NaN,368995.679738562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173333",1556867365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17477,NaN
"173336",1556867368,NaN,368996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173339",1556867371,NaN,368996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173340",1556867372,NaN,368996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173341",1556867373,53773.950334728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173344",1556867376,53762.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173345",1556867377,53761.08,368996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173348",1556867380,NaN,NaN,37194,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173354",1556867386,NaN,368996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173358",1556867390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17479,NaN
"173360",1556867392,NaN,NaN,NaN,32001,NaN,NaN,NaN,NaN,NaN,NaN
"173363",1556867395,NaN,368996.196078431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173364",1556867396,NaN,368997.103896104,NaN,NaN,46099,NaN,NaN,NaN,NaN,NaN
"173366",1556867398,NaN,368998,NaN,32000,NaN,NaN,NaN,NaN,NaN,NaN
"173367",1556867399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16825.9053254438,NaN,NaN
"173368",1556867400,NaN,368998,NaN,NaN,NaN,NaN,NaN,16828.845539281,NaN,NaN
"173370",1556867402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16791,NaN,NaN
"173371",1556867403,NaN,NaN,NaN,NaN,46103.5650623886,NaN,NaN,NaN,NaN,NaN
"173377",1556867409,NaN,NaN,NaN,NaN,NaN,NaN,27099,NaN,NaN,NaN
"173378",1556867410,NaN,368998,NaN,NaN,NaN,NaN,NaN,NaN,17523,NaN
"173382",1556867414,NaN,369022.1829653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173383",1556867415,NaN,NaN,NaN,NaN,46148,NaN,NaN,NaN,NaN,NaN
"173384",1556867416,NaN,368946.358695652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173385",1556867417,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173386",1556867418,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173387",1556867419,NaN,NaN,NaN,NaN,46200.1666666667,NaN,NaN,NaN,NaN,NaN
"173389",1556867421,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173390",1556867422,NaN,368988.815165877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173391",1556867423,NaN,368999,NaN,NaN,NaN,NaN,27100,NaN,NaN,NaN
"173393",1556867425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6862.01633829889
"173394",1556867426,NaN,368896.408360129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173397",1556867429,NaN,368801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173398",1556867430,NaN,NaN,37168,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173399",1556867431,NaN,NaN,37181,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173403",1556867435,53657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173405",1556867437,NaN,368999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173407",1556867439,NaN,NaN,NaN,NaN,46221,NaN,NaN,NaN,NaN,NaN
"173411",1556867443,NaN,368999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173414",1556867446,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173417",1556867449,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173418",1556867450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17483.644295302,NaN
"173423",1556867455,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173427",1556867459,NaN,NaN,37163.4566037736,NaN,NaN,NaN,NaN,NaN,NaN,6848.96899224806
"173428",1556867460,53677.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173432",1556867464,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173436",1556867468,NaN,368888.877192982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173438",1556867470,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173439",1556867471,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173440",1556867472,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173441",1556867473,NaN,368817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173442",1556867474,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173443",1556867475,NaN,368820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173444",1556867476,NaN,368999.296551724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173445",1556867477,NaN,368821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173447",1556867479,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173448",1556867480,NaN,NaN,37157,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173449",1556867481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17478,NaN
"173450",1556867482,NaN,369000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"173451",1556867483,53647.18,368899.380585516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
