"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"3542723",1560236755,NaN,351521.095890411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542726",1560236758,NaN,NaN,NaN,31615,NaN,NaN,NaN,NaN,NaN,NaN
"3542727",1560236759,NaN,NaN,NaN,NaN,38023.6131207848,NaN,NaN,NaN,NaN,NaN
"3542728",1560236760,NaN,351421,NaN,NaN,NaN,NaN,NaN,17331.6981773247,NaN,NaN
"3542729",1560236761,NaN,NaN,NaN,NaN,38005,NaN,NaN,17280,NaN,NaN
"3542732",1560236764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17327,NaN,NaN
"3542733",1560236765,NaN,NaN,NaN,NaN,38005,NaN,NaN,NaN,NaN,NaN
"3542734",1560236766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17307,NaN,NaN
"3542735",1560236767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17320,NaN,NaN
"3542736",1560236768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17310,NaN,NaN
"3542738",1560236770,NaN,351420.891472868,NaN,NaN,NaN,NaN,NaN,17317,NaN,NaN
"3542740",1560236772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17327.6782369146,NaN,NaN
"3542747",1560236779,NaN,NaN,38179.7572559367,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542761",1560236793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17342,NaN,NaN
"3542762",1560236794,NaN,351421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6859.89837028039
"3542763",1560236795,NaN,351415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6860.26852846402
"3542764",1560236796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17338,NaN,6866
"3542766",1560236798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17332.0281293952,NaN,NaN
"3542767",1560236799,NaN,351341.80952381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542769",1560236801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17327,NaN,NaN
"3542771",1560236803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17327,NaN,NaN
"3542774",1560236806,NaN,NaN,38196,NaN,NaN,NaN,NaN,17327.4691535151,NaN,NaN
"3542775",1560236807,NaN,NaN,NaN,NaN,NaN,NaN,26574.43832021,17316,NaN,NaN
"3542776",1560236808,NaN,NaN,NaN,NaN,NaN,NaN,26572,NaN,NaN,NaN
"3542777",1560236809,NaN,NaN,NaN,NaN,NaN,NaN,26572,NaN,NaN,NaN
"3542780",1560236812,55862.43,351326,38194,31530,38003,20007,26567,17311,16831.8451030331,6859.69944925256
"3542781",1560236813,55862.43,351326,38194,31530,38001.531986532,20007,26564.7159090909,17311,16830,6860
"3542782",1560236814,NaN,NaN,38195.9895561358,NaN,NaN,NaN,NaN,17311,NaN,6860
"3542783",1560236815,NaN,NaN,38199,NaN,37999,NaN,NaN,NaN,NaN,6860
"3542785",1560236817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6860
"3542786",1560236818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17310.453432677,NaN,6860
"3542787",1560236819,NaN,NaN,NaN,NaN,NaN,NaN,26560.4647887324,17305.4516129032,NaN,NaN
"3542788",1560236820,NaN,NaN,NaN,NaN,NaN,20003.7699614129,26553.5411605938,17288.2673656619,16812.7247828991,6860
"3542789",1560236821,NaN,NaN,NaN,NaN,NaN,NaN,26537.428975265,17302.9419087137,16805,NaN
"3542790",1560236822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16804.0448548813,NaN
"3542791",1560236823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6861
"3542793",1560236825,NaN,NaN,NaN,NaN,NaN,NaN,26530.2608695652,NaN,NaN,NaN
"3542795",1560236827,NaN,NaN,38188,NaN,NaN,NaN,NaN,NaN,NaN,6860
"3542796",1560236828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6859.1197364907
"3542797",1560236829,NaN,NaN,NaN,NaN,NaN,19972,NaN,NaN,NaN,6857.30881738404
"3542798",1560236830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17293,16803.5605875153,NaN
"3542800",1560236832,NaN,351505.326647564,NaN,NaN,NaN,NaN,NaN,17280,16812.9808091286,NaN
"3542801",1560236833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16818.2283150548,NaN
"3542802",1560236834,NaN,351370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542803",1560236835,NaN,NaN,NaN,NaN,NaN,19999,NaN,NaN,16817.5322009908,6840.84994285714
"3542804",1560236836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6840.52574698029
"3542806",1560236838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6840.48845947397
"3542807",1560236839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6841.03898722832
"3542815",1560236847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6845.19707057257
"3542817",1560236849,NaN,NaN,NaN,NaN,NaN,19974,26527,NaN,NaN,6845
"3542821",1560236853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6844
"3542825",1560236857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6842.75250807686
"3542826",1560236858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6844.8460616665
"3542827",1560236859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6841.77925639984
"3542829",1560236861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17284,NaN,NaN
"3542831",1560236863,NaN,351596.88372093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542832",1560236864,NaN,351594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542833",1560236865,NaN,NaN,NaN,NaN,NaN,NaN,26522.7291666667,NaN,NaN,NaN
"3542836",1560236868,NaN,351594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542837",1560236869,NaN,351521.357843137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542838",1560236870,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17291.9370035607,NaN,6839.34012859857
"3542839",1560236871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6840.98406056983
"3542840",1560236872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6845.60836323919
"3542841",1560236873,NaN,351602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542846",1560236878,NaN,351674,NaN,NaN,NaN,NaN,NaN,NaN,16812.4989583333,NaN
"3542848",1560236880,NaN,NaN,NaN,NaN,NaN,19974,NaN,NaN,NaN,6845
"3542849",1560236881,NaN,NaN,NaN,NaN,NaN,19974,NaN,17280.0178306092,16808,6845
"3542851",1560236883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17280,NaN,NaN
"3542852",1560236884,NaN,NaN,38134,NaN,NaN,NaN,NaN,NaN,16816,6844.38291380625
"3542853",1560236885,NaN,NaN,NaN,NaN,NaN,NaN,26520.7874015748,NaN,16820.2624671916,NaN
"3542855",1560236887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17274.7454545455,NaN,NaN
"3542857",1560236889,55939.4912222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542858",1560236890,NaN,NaN,38124.9612640163,NaN,NaN,NaN,NaN,17272,NaN,NaN
"3542859",1560236891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6844.93100890208
"3542860",1560236892,NaN,351900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6845
"3542861",1560236893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16811,6845
"3542862",1560236894,NaN,NaN,NaN,NaN,NaN,19972,NaN,NaN,NaN,NaN
"3542866",1560236898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17283.6546184739,NaN,NaN
"3542867",1560236899,NaN,NaN,38129,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542872",1560236904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6845
"3542874",1560236906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6843.45610416398
"3542875",1560236907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6844.74416909621
"3542876",1560236908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6845
"3542877",1560236909,NaN,NaN,38150,NaN,NaN,NaN,NaN,NaN,NaN,6844.82470119522
"3542878",1560236910,NaN,351902.617886179,38169.5984703633,NaN,NaN,NaN,NaN,NaN,NaN,6845
"3542879",1560236911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6845
"3542880",1560236912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6844.3916800395
"3542881",1560236913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6845
"3542882",1560236914,NaN,NaN,NaN,NaN,NaN,NaN,26518,NaN,NaN,6843.49869815882
"3542883",1560236915,55971.1546666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6843.64324324324
"3542884",1560236916,NaN,351720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542895",1560236927,NaN,351850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542899",1560236931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16837,6839
"3542903",1560236935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6831
"3542904",1560236936,NaN,351851.161290323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542907",1560236939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6830
"3542909",1560236941,NaN,NaN,NaN,NaN,NaN,19971.836775483,NaN,NaN,NaN,NaN
"3542910",1560236942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17274.5250463822,NaN,NaN
"3542911",1560236943,NaN,NaN,NaN,NaN,NaN,NaN,26511.9685230024,17271,NaN,6818
"3542912",1560236944,NaN,NaN,NaN,NaN,NaN,19947,NaN,NaN,NaN,6822.24352143376
"3542913",1560236945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6831.52515050167
"3542914",1560236946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6831.88442211055
"3542915",1560236947,NaN,NaN,NaN,NaN,NaN,NaN,26502,NaN,NaN,6835
"3542916",1560236948,NaN,NaN,NaN,NaN,NaN,19920,NaN,NaN,NaN,6834.81057268722
"3542917",1560236949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6835.24444444444
"3542918",1560236950,NaN,351731.845010616,NaN,NaN,NaN,NaN,NaN,NaN,16837,6835.20872469213
"3542919",1560236951,NaN,351685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542920",1560236952,NaN,351682.482972136,38198,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542921",1560236953,NaN,351674.411371237,38199.4054054054,NaN,NaN,NaN,26501,NaN,NaN,6834.3131573299
"3542922",1560236954,NaN,351724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542923",1560236955,NaN,351573.741324921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542924",1560236956,NaN,351576.054621849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542925",1560236957,NaN,351238.389558233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542930",1560236962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6835
"3542931",1560236963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6835
"3542932",1560236964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6835
"3542933",1560236965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6835
"3542936",1560236968,55970.44,351199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542937",1560236969,NaN,NaN,NaN,NaN,37993.4900497512,NaN,NaN,NaN,NaN,6835.54068667207
"3542938",1560236970,NaN,351199,38200,NaN,NaN,NaN,26492.3111638955,NaN,NaN,NaN
"3542939",1560236971,55963.4534615385,351134.810620601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542940",1560236972,55970.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542941",1560236973,NaN,350813.265277778,38214.9803921569,NaN,NaN,NaN,NaN,NaN,NaN,6835
"3542942",1560236974,NaN,350849.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542943",1560236975,NaN,350739.595555556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542944",1560236976,NaN,NaN,NaN,NaN,NaN,NaN,26484.64,NaN,NaN,NaN
"3542945",1560236977,NaN,350732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542946",1560236978,NaN,350728.138528139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542947",1560236979,NaN,350387.868475992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542948",1560236980,NaN,350410.378854626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542949",1560236981,NaN,350558.033251232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542950",1560236982,55970.44,350569.814736842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542951",1560236983,NaN,350731.745283019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542952",1560236984,NaN,350653.299539171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6835
"3542953",1560236985,55970.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542954",1560236986,55970.44,350732,38200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542957",1560236989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6835.81813146233
"3542958",1560236990,NaN,350736.293956044,NaN,NaN,NaN,NaN,26479,NaN,NaN,NaN
"3542959",1560236991,NaN,350858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6830.70464263897
"3542960",1560236992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6826.12208120433
"3542961",1560236993,NaN,350638.884745763,38186,NaN,NaN,NaN,26478.914893617,NaN,NaN,6825.18572035699
"3542962",1560236994,NaN,NaN,NaN,NaN,NaN,NaN,26473,NaN,NaN,6827.625
"3542963",1560236995,NaN,NaN,NaN,NaN,NaN,NaN,26472,NaN,NaN,6824.87639085576
"3542964",1560236996,NaN,350596.494736842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"3542966",1560236998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6815.33579583613
"3542967",1560236999,NaN,350597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
