"","Date","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"2419217",1559113249,NaN,312999,NaN,NaN,36900,NaN,24266,NaN,NaN,6223
"2419218",1559113250,NaN,312900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419219",1559113251,NaN,312900,NaN,NaN,NaN,NaN,24265,NaN,NaN,NaN
"2419221",1559113253,NaN,NaN,NaN,NaN,NaN,NaN,24230.07,NaN,NaN,6224.48932038835
"2419222",1559113254,NaN,NaN,36299.7018173824,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419223",1559113255,NaN,NaN,36281.648965391,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419224",1559113256,NaN,NaN,36227.5597897503,NaN,NaN,NaN,24297,NaN,NaN,6249.66487213997
"2419225",1559113257,NaN,NaN,36313,NaN,NaN,18933.7712401725,NaN,NaN,NaN,NaN
"2419227",1559113259,52239.08,312521.827205882,36317.3333333333,31217.7383966245,36900,18864.3462469734,24217.7,15651,16055,6227.31982712048
"2419228",1559113260,52239.08,NaN,36314.8333333333,31217,36900,18814.3057577763,24128,15651,16055,6214.64980544747
"2419230",1559113262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16238,6230
"2419231",1559113263,NaN,NaN,NaN,NaN,NaN,18875,24297,NaN,NaN,6209.64409030544
"2419233",1559113265,NaN,NaN,NaN,NaN,NaN,NaN,24299,NaN,NaN,6214.24010004168
"2419234",1559113266,52239.08,311946.646341463,36272,NaN,36900,18602,24150,NaN,NaN,6212.15892169448
"2419235",1559113267,NaN,NaN,36348,31217.2677502139,NaN,NaN,NaN,15651,16057,NaN
"2419236",1559113268,52239.08,311750,36298,31239,36894,18600,24150,15636,16058,6200
"2419237",1559113269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15631,NaN,6198.68378378378
"2419238",1559113270,NaN,NaN,NaN,NaN,NaN,18875,NaN,NaN,NaN,NaN
"2419239",1559113271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6200
"2419240",1559113272,52170.34,311885.498839907,36282,31245,36924.2846153846,18570,24126,NaN,16059,6191.76131687243
"2419241",1559113273,52254.6595555555,NaN,NaN,31243,NaN,NaN,NaN,15631,NaN,NaN
"2419242",1559113274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15629,NaN,NaN
"2419244",1559113276,52140.88,311752,NaN,NaN,36901,18570,24125,NaN,NaN,NaN
"2419245",1559113277,NaN,311752,36257.6376146789,31221,NaN,NaN,NaN,15630,16060,6168
"2419246",1559113278,NaN,311750.53030303,36276.7130434783,NaN,NaN,18570,24126,15632,16059.5537037037,NaN
"2419247",1559113279,52140.88,311750.021563342,36265,NaN,36901,18570,NaN,NaN,16058,6166.51566080978
"2419248",1559113280,52136.7048971193,310669.534756098,36275.8648726023,31149.7213785047,36897.9437956204,18541.2185592186,24100.2200542005,15616.3892251816,16111.2740243391,6152.09633927112
"2419249",1559113281,NaN,312400,36264,NaN,NaN,NaN,NaN,15576,NaN,NaN
"2419250",1559113282,NaN,312399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419251",1559113283,NaN,311527.555714286,36265,NaN,36910.3404987102,NaN,24078,15567,NaN,6181.3028215952
"2419252",1559113284,NaN,312390,36314.3814655172,NaN,NaN,NaN,NaN,NaN,16214,6199
"2419253",1559113285,NaN,311446.698795181,36273,NaN,36945.0456553756,NaN,24078,15567,NaN,6169
"2419254",1559113286,NaN,312346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419255",1559113287,NaN,311428.810055866,NaN,NaN,36900.5892255892,NaN,24078,NaN,NaN,6187.45508982036
"2419256",1559113288,NaN,311428.369565217,NaN,NaN,NaN,18570,NaN,NaN,NaN,6196.37410071942
"2419257",1559113289,NaN,312000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419258",1559113290,NaN,NaN,NaN,NaN,NaN,18570,24221,NaN,NaN,NaN
"2419260",1559113292,NaN,311424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419261",1559113293,NaN,311430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419262",1559113294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15569,NaN,6196.33333333333
"2419263",1559113295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6197
"2419264",1559113296,NaN,311998.324958124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419265",1559113297,NaN,312000,NaN,NaN,36916,NaN,NaN,NaN,NaN,NaN
"2419266",1559113298,NaN,311531.928480204,NaN,NaN,36926.9108216433,NaN,NaN,NaN,NaN,6172.53417752643
"2419267",1559113299,NaN,312000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419268",1559113300,NaN,312000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6196.17037653422
"2419269",1559113301,NaN,312000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419271",1559113303,NaN,NaN,NaN,NaN,36994,NaN,NaN,NaN,NaN,NaN
"2419272",1559113304,NaN,311676.082089552,NaN,NaN,36937.4841772152,NaN,NaN,NaN,NaN,6181.89893617021
"2419273",1559113305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6197
"2419275",1559113307,NaN,311500,NaN,NaN,36916.8617021277,NaN,NaN,NaN,NaN,6176.99006951341
"2419276",1559113308,NaN,NaN,NaN,NaN,NaN,18644.3478818999,NaN,NaN,NaN,NaN
"2419277",1559113309,NaN,NaN,NaN,NaN,36992,NaN,NaN,NaN,NaN,NaN
"2419278",1559113310,NaN,312261.546391753,NaN,NaN,36992,NaN,NaN,NaN,NaN,6197
"2419279",1559113311,NaN,311500,36273,NaN,36925.9368879217,18666.2016574586,NaN,NaN,NaN,6183.34224950669
"2419280",1559113312,NaN,NaN,36273,31195,36992.7574671446,18739.2151724138,NaN,15569,NaN,NaN
"2419281",1559113313,NaN,311510,NaN,NaN,36997,NaN,NaN,NaN,NaN,NaN
"2419282",1559113314,52133.03,NaN,NaN,31234.0671936759,NaN,NaN,NaN,NaN,NaN,6196
"2419283",1559113315,NaN,NaN,NaN,31244.6224899598,NaN,NaN,NaN,NaN,NaN,6196.24082387114
"2419284",1559113316,NaN,311510,NaN,NaN,36976.6,18733.6458531935,24079,15569,16082,6181.33644859813
"2419285",1559113317,NaN,311510,NaN,NaN,36959.7032163743,18635,NaN,15566,16082,6193.60578386606
"2419287",1559113319,52092.77,NaN,36273,31202,NaN,NaN,NaN,NaN,NaN,NaN
"2419288",1559113320,NaN,312000,NaN,NaN,36950,18739,24079,15563,NaN,NaN
"2419290",1559113322,NaN,NaN,36302,NaN,NaN,18740,NaN,NaN,NaN,NaN
"2419291",1559113323,52092.1363793103,311999.147540984,36261.7463529412,31203.8112582781,36950.1336898396,NaN,24079,15563,16082,NaN
"2419292",1559113324,NaN,NaN,36298.5106382979,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419293",1559113325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15564,NaN,NaN
"2419294",1559113326,NaN,NaN,36300,NaN,36951,NaN,NaN,15564,16082,NaN
"2419295",1559113327,52092.77,311512,36300,31203,36950.8844221106,18650,24145.4830132939,15563.9389233954,16082,6197.49503546099
"2419296",1559113328,NaN,311512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6199
"2419297",1559113329,52092.77,311512,NaN,NaN,36950,18660.237936772,24081,15563,16076,6185
"2419298",1559113330,52123.9262430939,311512,NaN,NaN,36950,NaN,24081,15563,16076,6185
"2419299",1559113331,NaN,NaN,NaN,NaN,NaN,18646,NaN,NaN,NaN,NaN
"2419300",1559113332,52056.44,NaN,36257.5451559934,31203,NaN,NaN,NaN,15563,NaN,NaN
"2419301",1559113333,NaN,NaN,36254.5161962493,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419302",1559113334,NaN,NaN,36245.6323529412,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419306",1559113338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6195
"2419307",1559113339,NaN,311512,NaN,NaN,36950,18647,24081,15563,16076,6195.91942324003
"2419308",1559113340,NaN,311512,NaN,NaN,NaN,18647,NaN,15563,16076,6186
"2419310",1559113342,NaN,NaN,NaN,NaN,36966.5853658537,NaN,24082,NaN,NaN,NaN
"2419311",1559113343,52108.9638341969,311512,NaN,31203,NaN,18648,24082,15563,16076,6186
"2419312",1559113344,NaN,NaN,36159,NaN,NaN,NaN,NaN,15563,NaN,NaN
"2419313",1559113345,52033.85,NaN,NaN,31203,NaN,NaN,NaN,NaN,NaN,NaN
"2419315",1559113347,NaN,NaN,36150.2519592476,NaN,NaN,NaN,NaN,15557,NaN,6187.11948371235
"2419316",1559113348,NaN,311507.7439734,NaN,NaN,36983,NaN,NaN,NaN,NaN,NaN
"2419318",1559113350,NaN,NaN,36162.338,NaN,NaN,NaN,NaN,NaN,NaN,6194
"2419319",1559113351,NaN,311980,NaN,NaN,NaN,NaN,NaN,15574,NaN,NaN
"2419320",1559113352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6198
"2419321",1559113353,NaN,NaN,36121,NaN,NaN,NaN,NaN,15573.8753437214,NaN,NaN
"2419322",1559113354,NaN,NaN,36135.2716535433,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419323",1559113355,NaN,NaN,NaN,NaN,36984,NaN,NaN,NaN,NaN,NaN
"2419324",1559113356,NaN,310666.580817052,NaN,NaN,36983,NaN,NaN,15560.8183306056,NaN,NaN
"2419325",1559113357,NaN,311730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419328",1559113360,NaN,NaN,NaN,31204.8892508143,NaN,NaN,NaN,NaN,NaN,NaN
"2419329",1559113361,52042.69,NaN,36155,NaN,36950.0943396226,18649,24083.6153846154,15563,16076,NaN
"2419330",1559113362,NaN,NaN,NaN,31179,36988.1790490342,NaN,NaN,NaN,NaN,NaN
"2419331",1559113363,NaN,NaN,NaN,NaN,37063,NaN,NaN,NaN,NaN,6197.57977147694
"2419333",1559113365,52042.69,NaN,NaN,NaN,37055.247723133,18679.132173913,24084,15567,16076,NaN
"2419335",1559113367,NaN,NaN,36154,31178.3076923077,NaN,18725,NaN,NaN,NaN,NaN
"2419336",1559113368,NaN,NaN,NaN,NaN,NaN,18727,NaN,15574,NaN,NaN
"2419337",1559113369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6198
"2419338",1559113370,NaN,NaN,NaN,NaN,NaN,18727,NaN,NaN,NaN,6198
"2419339",1559113371,52042.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419340",1559113372,52042.69,NaN,NaN,31179,37007,NaN,24084,15574,16076,NaN
"2419342",1559113374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15604.774862463,NaN,6196.83524355301
"2419343",1559113375,NaN,311697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419344",1559113376,NaN,NaN,NaN,NaN,37007,NaN,NaN,NaN,NaN,NaN
"2419345",1559113377,NaN,NaN,NaN,NaN,NaN,NaN,24158,NaN,NaN,6196.06673407482
"2419346",1559113378,NaN,NaN,NaN,NaN,37050.2358490566,NaN,NaN,NaN,NaN,6197.59433962264
"2419347",1559113379,NaN,310556,NaN,NaN,37056,NaN,NaN,NaN,NaN,6198.88794175102
"2419348",1559113380,NaN,NaN,NaN,NaN,37052.3404255319,NaN,NaN,NaN,NaN,6199
"2419350",1559113382,NaN,NaN,NaN,31179,NaN,18658,NaN,NaN,NaN,NaN
"2419351",1559113383,NaN,NaN,NaN,31178,37061,NaN,24201.5757575758,NaN,NaN,NaN
"2419352",1559113384,NaN,NaN,36149.1245614035,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419353",1559113385,NaN,NaN,NaN,31177,NaN,NaN,NaN,NaN,NaN,NaN
"2419354",1559113386,NaN,NaN,NaN,NaN,37061,NaN,NaN,NaN,16055,NaN
"2419356",1559113388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6199
"2419358",1559113390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6198.5
"2419359",1559113391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6199
"2419360",1559113392,NaN,NaN,NaN,31177,NaN,NaN,NaN,15615,NaN,6199
"2419361",1559113393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6199
"2419362",1559113394,NaN,NaN,NaN,31177,NaN,NaN,NaN,15608.2594849072,NaN,6194.23307955577
"2419363",1559113395,NaN,NaN,NaN,31177,37062,NaN,NaN,NaN,NaN,6195.2591613147
"2419364",1559113396,NaN,NaN,NaN,31178.7790123457,NaN,NaN,NaN,NaN,NaN,6199
"2419365",1559113397,NaN,NaN,NaN,31199,NaN,NaN,NaN,15602.904148784,NaN,NaN
"2419366",1559113398,52043.67,NaN,36104,31198,37058.0421052632,NaN,NaN,15609.5539568345,NaN,6190.92404094518
"2419367",1559113399,NaN,NaN,36100,31204.3017824216,37050,NaN,24152.4819136523,NaN,NaN,NaN
"2419371",1559113403,NaN,311560.617241379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419372",1559113404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6197.02527805865
"2419373",1559113405,NaN,NaN,NaN,NaN,37048.4943555974,NaN,NaN,NaN,NaN,6163.15111249524
"2419374",1559113406,NaN,NaN,NaN,NaN,37049.530075188,NaN,NaN,NaN,NaN,NaN
"2419375",1559113407,NaN,311091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419376",1559113408,NaN,NaN,NaN,NaN,NaN,18724.092614031,NaN,NaN,NaN,NaN
"2419377",1559113409,NaN,311709,NaN,NaN,37062.7730923695,18663.2304147465,NaN,NaN,NaN,NaN
"2419378",1559113410,NaN,NaN,NaN,NaN,NaN,18724,NaN,NaN,NaN,NaN
"2419379",1559113411,52052.265,311704.688622754,36107,NaN,NaN,18725,NaN,NaN,16055,NaN
"2419380",1559113412,NaN,NaN,NaN,NaN,37158.783,NaN,24151,NaN,NaN,NaN
"2419381",1559113413,NaN,311709,NaN,NaN,37125,18724,NaN,NaN,NaN,NaN
"2419382",1559113414,NaN,311709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419383",1559113415,NaN,311721.175757576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419384",1559113416,52089.82,311708,36107,NaN,NaN,NaN,NaN,NaN,16055,NaN
"2419385",1559113417,NaN,NaN,36151.7458362248,NaN,NaN,NaN,NaN,NaN,NaN,6193.5
"2419386",1559113418,NaN,NaN,36130.6872442626,NaN,NaN,NaN,NaN,NaN,NaN,6194
"2419387",1559113419,NaN,NaN,36150.3428699151,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419391",1559113423,NaN,NaN,36155,NaN,NaN,NaN,NaN,NaN,NaN,6193
"2419392",1559113424,NaN,NaN,36199.8194829178,NaN,NaN,NaN,NaN,NaN,NaN,6192.98020527859
"2419393",1559113425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6194
"2419395",1559113427,52158.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419396",1559113428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6191.25596837945
"2419397",1559113429,NaN,311704.200567644,NaN,NaN,37127.0066666667,NaN,NaN,15619.7307001795,NaN,NaN
"2419398",1559113430,52158.56,311708,36200,NaN,37144,NaN,NaN,NaN,16055,NaN
"2419399",1559113431,NaN,311708,36200,NaN,NaN,NaN,NaN,15604.2285992218,NaN,NaN
"2419400",1559113432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15607,NaN,NaN
"2419401",1559113433,NaN,NaN,NaN,NaN,37142,NaN,NaN,NaN,NaN,6193.66666666667
"2419402",1559113434,NaN,311730.011885895,NaN,NaN,NaN,18722,NaN,NaN,NaN,6193.61172976986
"2419403",1559113435,NaN,NaN,NaN,NaN,37139.3515754561,NaN,NaN,NaN,NaN,NaN
"2419405",1559113437,NaN,312000,36197,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419406",1559113438,52158.56,312000,NaN,NaN,37124,NaN,NaN,NaN,16051.400287977,6193.49596774194
"2419407",1559113439,NaN,312064.147697654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6193.55572842999
"2419408",1559113440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6175
"2419409",1559113441,52090.8,312499.202898551,NaN,NaN,37053,NaN,NaN,NaN,16001,NaN
"2419410",1559113442,NaN,NaN,36119.5748,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419411",1559113443,NaN,312499.874476987,36130.8645476773,NaN,37051.4420338983,18720,NaN,NaN,16001,6186.49778368794
"2419412",1559113444,NaN,312500,NaN,NaN,NaN,NaN,24150,NaN,NaN,NaN
"2419413",1559113445,NaN,312542.929411765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419414",1559113446,NaN,312990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419415",1559113447,NaN,313000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419417",1559113449,NaN,NaN,36104.1748281787,31178,37049.6325966851,NaN,NaN,NaN,16001,6193
"2419418",1559113450,52044.65,313000,NaN,31173.8308038224,37050,NaN,24081,15578,NaN,6192.475
"2419419",1559113451,52009.3,NaN,NaN,NaN,37050,NaN,NaN,NaN,NaN,NaN
"2419420",1559113452,NaN,NaN,NaN,NaN,37050,18698.060832444,NaN,15579,NaN,NaN
"2419421",1559113453,NaN,NaN,36101,NaN,NaN,NaN,NaN,NaN,NaN,6194
"2419422",1559113454,NaN,NaN,36105.83437014,NaN,NaN,18636.7447835991,NaN,NaN,NaN,6194
"2419423",1559113455,NaN,NaN,NaN,NaN,NaN,18675.0983050847,24081,15579,NaN,6179
"2419424",1559113456,NaN,312900,NaN,31222,NaN,NaN,NaN,NaN,NaN,6193
"2419425",1559113457,52090.8,NaN,NaN,NaN,NaN,18718,NaN,NaN,NaN,NaN
"2419426",1559113458,52178.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419428",1559113460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6194.42070707071
"2419429",1559113461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6195
"2419434",1559113466,NaN,312899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419437",1559113469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6195
"2419440",1559113472,NaN,312002.743243243,36121.514531314,NaN,37038.7921348315,NaN,NaN,NaN,16000.7357750164,6194
"2419441",1559113473,NaN,312037.995423341,36128.8510638298,NaN,NaN,NaN,24081,15578.6190055899,16001.6671265521,6194.76632522407
"2419442",1559113474,NaN,312002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419443",1559113475,NaN,312101.781186094,NaN,NaN,NaN,NaN,NaN,NaN,16000,NaN
"2419444",1559113476,NaN,312898.623779947,NaN,NaN,37035,NaN,NaN,NaN,NaN,NaN
"2419445",1559113477,52178.2,312428.840233236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419446",1559113478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15555,NaN,NaN
"2419447",1559113479,NaN,312765.369928401,NaN,NaN,NaN,NaN,NaN,15530,NaN,NaN
"2419449",1559113481,NaN,312005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419451",1559113483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6195
"2419452",1559113484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15555,NaN,6194.78562628337
"2419454",1559113486,NaN,NaN,NaN,NaN,37000.8600917431,NaN,NaN,NaN,NaN,6195
"2419457",1559113489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15555,NaN,NaN
"2419458",1559113490,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15530,NaN,NaN
"2419459",1559113491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6194
"2419460",1559113492,NaN,312903.433333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419461",1559113493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15532,NaN,NaN
"2419462",1559113494,NaN,NaN,36109,NaN,NaN,NaN,NaN,NaN,NaN,6186.7905523893
"2419463",1559113495,52109.46,312900,36109,NaN,NaN,NaN,NaN,NaN,NaN,6192
"2419464",1559113496,NaN,312900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419465",1559113497,NaN,312900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419466",1559113498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6192
"2419468",1559113500,52026.98,312900,36112.5325443787,31131,37000,NaN,NaN,15530,15999.8555956679,NaN
"2419469",1559113501,52056.44,312900,NaN,31131,36999.7267759563,NaN,NaN,NaN,NaN,NaN
"2419470",1559113502,52054.47,312900,NaN,NaN,NaN,NaN,24081,NaN,NaN,NaN
"2419471",1559113503,NaN,312685,NaN,NaN,NaN,18679.5696022727,NaN,15531,NaN,NaN
"2419472",1559113504,NaN,312899.473372781,36167.9624336464,NaN,NaN,18663.1726708075,NaN,NaN,NaN,6186.71869031378
"2419473",1559113505,NaN,312900,36175,NaN,NaN,NaN,NaN,15555.6955074875,NaN,NaN
"2419474",1559113506,NaN,312900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419475",1559113507,52147.76,312902.702702703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6177
"2419476",1559113508,NaN,312900,NaN,NaN,NaN,18691,NaN,NaN,NaN,NaN
"2419477",1559113509,NaN,312984.526946108,NaN,NaN,37000,18695,NaN,NaN,NaN,6188
"2419478",1559113510,NaN,313000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419479",1559113511,NaN,313224.528052805,NaN,NaN,NaN,18666,NaN,15563,NaN,6179
"2419480",1559113512,NaN,313718.512195122,NaN,NaN,37035.192,NaN,NaN,NaN,NaN,NaN
"2419481",1559113513,NaN,313800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419482",1559113514,NaN,313800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419483",1559113515,NaN,313801,36174.6655405405,NaN,NaN,NaN,NaN,NaN,NaN,6189.34371395617
"2419484",1559113516,NaN,314378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6189
"2419485",1559113517,NaN,314378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419486",1559113518,52178.2,314377,NaN,NaN,NaN,NaN,24145,NaN,NaN,NaN
"2419487",1559113519,52260.68,314377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419490",1559113522,NaN,314374,NaN,31137.9510061242,NaN,18663.9983153639,NaN,15576.9392328143,15999.3902439024,NaN
"2419491",1559113523,NaN,NaN,NaN,31165.9152119701,NaN,NaN,NaN,NaN,NaN,NaN
"2419492",1559113524,NaN,314371.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419493",1559113525,NaN,314371,36174,NaN,NaN,NaN,NaN,15567,NaN,NaN
"2419494",1559113526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15567,NaN,NaN
"2419496",1559113528,52149.2551661631,314372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419497",1559113529,NaN,314375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6189
"2419498",1559113530,NaN,314377,NaN,NaN,NaN,NaN,NaN,15599.9631048926,NaN,6179
"2419499",1559113531,NaN,314376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6179
"2419500",1559113532,NaN,314377,NaN,NaN,NaN,NaN,NaN,15535.4251870324,NaN,NaN
"2419502",1559113534,NaN,313525.303278689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2419503",1559113535,52103.57,313150.880155409,NaN,31150.7358490566,37000,NaN,24086,NaN,15952,NaN
"2419504",1559113536,52101.61,312054.930572473,NaN,31144,37019.6718266254,NaN,NaN,NaN,NaN,NaN
"2419505",1559113537,NaN,313997.341232228,NaN,NaN,NaN,18659.1747088186,24087,NaN,NaN,6187.57446808511
"2419506",1559113538,NaN,314000,NaN,NaN,NaN,18635,NaN,15535.8892072588,NaN,NaN
"2419507",1559113539,NaN,313999.680272109,NaN,NaN,NaN,NaN,24080.2899299152,15534,NaN,NaN
"2419508",1559113540,NaN,314000,36147,NaN,NaN,NaN,24079,NaN,NaN,NaN
"2419509",1559113541,NaN,314000,36146,NaN,NaN,NaN,NaN,15534,NaN,NaN
"2419510",1559113542,NaN,NaN,36135.4195298373,NaN,NaN,NaN,NaN,NaN,NaN,NaN
